MDTU,min_min,min_max,max_min,max_max5
583,-1.72072,0.281603,-0.275946,0.535675
584,-1.42694,0.239376,-0.305196,0.519399
585,-1.28103,0.310767,-0.273899,0.579951
586,-1.145,0.227219,-0.338308,0.496195
587,-1.28685,0.224243,-0.300985,0.506972
588,-1.2383,0.291958,-0.347419,0.548279
589,-1.25425,0.25887,-0.298549,0.513111
590,-1.25425,0.25887,-0.298549,0.513111
591,-1.31003,0.241778,-0.339866,0.504006
592,-1.37561,0.257305,-0.28494,0.580077
593,-1.17662,0.244044,-0.290005,0.528694
594,-1.29294,0.251454,-0.299759,0.502349
595,-1.37136,0.275811,-0.28582,0.493322
596,-1.59863,0.256845,-0.321865,0.519812
597,-1.59863,0.256845,-0.321865,0.519812
598,-1.59863,0.256845,-0.321865,0.519812
599,-1.60557,0.267052,-0.286417,0.530463
600,-1.25405,0.291829,-0.30251,0.499615
601,-1.3136,0.313153,-0.321965,0.505544
602,-1.65089,0.251497,-0.279227,0.533742
603,-1.65629,0.293192,-0.373734,0.526213
604,-1.43963,0.239212,-0.265016,0.562103
605,-1.37025,0.247584,-0.406682,0.546831
606,-1.99364,0.253439,-0.319258,0.56003
607,-1.26402,0.288851,-0.476153,0.541368
608,-1.3036,0.3026,-0.324052,0.506642
609,-1.80091,0.280722,-0.328464,0.521529
610,-1.67609,0.254015,-0.39234,0.527233
611,-1.72854,0.29313,-0.350819,0.54024
612,-1.64303,0.316328,-0.286323,0.561196
613,-1.59025,0.262826,-0.396779,0.553295
614,-1.45095,0.24944,-0.400977,0.526072
615,-1.40491,0.274535,-0.302604,0.548529
616,-1.8388,0.24506,-0.334866,0.532955
617,-1.18242,0.290368,-0.461909,0.523632
618,-1.28655,0.274327,-0.396123,0.516772
619,-1.32825,0.328351,-0.291834,0.549324
620,-1.67389,0.318783,-0.309235,0.55411
621,-2.16072,0.26131,-0.314227,0.574643
622,-1.54519,0.262273,-0.358969,0.569438
623,-1.44719,0.29624,-0.369661,0.580422
624,-1.38266,0.321192,-0.34695,0.567376
625,-1.91692,0.281798,-0.322682,0.542434
626,-1.28527,0.265427,-0.3555,0.526124
627,-1.597,0.250218,-0.264133,0.541962
628,-2.51921,0.317546,-0.427909,0.530675
629,-1.63707,0.231412,-0.350123,0.53347
630,-1.43081,0.243713,-0.432316,0.558282
631,-1.62353,0.247666,-0.439379,0.527476
632,-1.37537,0.262011,-0.268039,0.543019
633,-1.26707,0.24511,-0.312974,0.518688
634,-1.67211,0.268254,-0.264942,0.535617
635,-1.75834,0.270267,-0.395511,0.52147
636,-1.77226,0.266254,-0.301727,0.490109
637,-2.24725,0.230632,-0.375683,0.527955
638,-1.59533,0.245427,-0.328632,0.565953
639,-1.76101,0.272124,-0.280863,0.595165
640,-1.76101,0.272124,-0.280863,0.595165
641,-1.64444,0.292464,-0.383802,0.552041
642,-1.98298,0.243079,-0.307706,0.526088
643,-1.40754,0.22599,-0.249685,0.507833
644,-1.40754,0.22599,-0.249685,0.507833
645,-1.31982,0.278701,-0.303124,0.540014
646,-1.9116,0.322557,-0.298679,0.539788
647,-1.42784,0.313779,-0.304448,0.565962
648,-2.10786,0.292952,-0.366472,0.53961
649,-1.20408,0.336907,-0.287065,0.536686
650,-1.90561,0.316427,-0.322924,0.556483
651,-1.85183,0.272581,-0.282908,0.536586
652,-1.77358,0.275872,-0.410288,0.570242
653,-2.15129,0.25206,-0.274629,0.536697
654,-1.34092,0.260413,-0.365966,0.546414
655,-1.48357,0.263829,-0.269531,0.557372
656,-1.92758,0.279697,-0.33523,0.539617
657,-1.28409,0.273348,-0.520893,0.495077
658,-1.42065,0.248938,-0.27648,0.539083
659,-1.88946,0.262152,-0.308936,0.563807
660,-1.43366,0.259232,-0.288978,0.5402
661,-1.6032,0.297041,-0.353259,0.523097
662,-1.55443,0.225535,-0.2962,0.537384
663,-1.90493,0.234971,-0.378684,0.571266
664,-1.47799,0.286607,-0.380872,0.533099
665,-1.47068,0.247762,-0.384492,0.53358
666,-1.96233,0.234178,-0.283091,0.517839
667,-1.29176,0.260798,-0.319515,0.588064
668,-1.70727,0.268498,-0.314801,0.530342
669,-1.365,0.312974,-0.259157,0.536117
670,-1.3252,0.254198,-0.313422,0.533612
671,-1.30524,0.249504,-0.338432,0.550579
672,-1.58069,0.256772,-0.36293,0.51416
673,-1.73458,0.253005,-0.306025,0.55958
674,-1.52102,0.277981,-0.345521,0.551443
675,-1.46837,0.263694,-0.338829,0.525922
676,-1.25946,0.27897,-0.295786,0.512121
677,-1.30064,0.246418,-0.369103,0.555937
678,-1.47247,0.301032,-0.342742,0.514644
679,-1.30944,0.242572,-0.340433,0.530678
680,-1.58399,0.281421,-0.382833,0.524387
681,-1.62951,0.22857,-0.335772,0.525105
682,-1.36911,0.265204,-0.237461,0.514829
683,-1.39988,0.33547,-0.492491,0.53564
684,-1.56375,0.244852,-0.3341,0.498309
685,-1.34102,0.270632,-0.389384,0.551862
686,-1.32534,0.26108,-0.356442,0.507346
687,-1.52807,0.25584,-0.308352,0.523279
688,-1.92715,0.253217,-0.389104,0.523296
689,-1.76036,0.249666,-0.286755,0.557497
690,-1.80333,0.227939,-0.268163,0.540564
691,-1.80333,0.227939,-0.268163,0.540564
692,-1.59234,0.273605,-0.328684,0.531854
693,-1.60637,0.257114,-0.344112,0.518196
694,-1.31923,0.242484,-0.362505,0.529749
695,-1.32446,0.251898,-0.355123,0.524954
696,-1.3269,0.241535,-0.339718,0.529002
697,-1.43992,0.242135,-0.380181,0.528283
698,-1.49717,0.270347,-0.307897,0.532637
699,-1.45928,0.275673,-0.364361,0.523828
700,-1.36052,0.294724,-0.290808,0.597526
701,-1.4878,0.280112,-0.413287,0.529075
702,-2.28079,0.29587,-0.309356,0.547502
703,-1.4242,0.301985,-0.404375,0.520163
704,-1.51066,0.272385,-0.365937,0.535383
705,-1.51066,0.272385,-0.365937,0.535383
706,-1.21291,0.283362,-0.388038,0.508932
707,-1.26703,0.234973,-0.31948,0.530478
708,-1.47147,0.256216,-0.366991,0.518933
709,-1.39899,0.330551,-0.298939,0.537834
710,-1.45551,0.335044,-0.3681,0.560238
711,-1.45789,0.242199,-0.318054,0.545405
712,-1.53003,0.282053,-0.312126,0.500123
713,-1.41703,0.281922,-0.351244,0.53385
714,-1.83168,0.270515,-0.280495,0.561729
715,-2.19902,0.30614,-0.388492,0.513765
716,-1.59143,0.262555,-0.443341,0.54662
717,-1.67257,0.235746,-0.451559,0.606652
718,-1.22251,0.253855,-0.277301,0.56002
719,-1.52079,0.252288,-0.343372,0.552488
720,-1.43177,0.257268,-0.298172,0.554228
721,-1.41627,0.255283,-0.329782,0.51807
722,-1.78515,0.295168,-0.406141,0.524992
723,-1.78515,0.295168,-0.406141,0.524992
724,-1.79071,0.229582,-0.265407,0.538259
725,-2.41035,0.237266,-0.28417,0.570839
726,-1.45168,0.275059,-0.273179,0.542368
727,-1.66985,0.332407,-0.292198,0.534005
728,-1.89541,0.242489,-0.366348,0.529281
729,-1.35825,0.293547,-0.314312,0.520217
730,-1.6176,0.261414,-0.308624,0.577749
731,-1.59624,0.257454,-0.317652,0.539199
732,-1.70467,0.237324,-0.293414,0.527817
733,-1.38117,0.220862,-0.367827,0.527542
734,-2.03519,0.228067,-0.265033,0.520954
735,-2.14931,0.275805,-0.277265,0.524621
736,-1.69981,0.296136,-0.345832,0.542393
737,-1.69002,0.280279,-0.348534,0.569275
738,-1.64318,0.269427,-0.413486,0.496208
739,-1.45905,0.304472,-0.34863,0.537238
740,-1.56518,0.282634,-0.294947,0.53388
741,-1.51049,0.254685,-0.298983,0.547302
742,-1.41271,0.35276,-0.254353,0.555762
743,-1.34233,0.272817,-0.233448,0.549166
744,-1.77044,0.23522,-0.40818,0.527657
745,-1.49412,0.259759,-0.324118,0.567654
746,-1.82058,0.235991,-0.253642,0.51589
747,-1.4779,0.30256,-0.369281,0.509391
748,-1.51378,0.27832,-0.337249,0.526545
749,-1.32427,0.289075,-0.297479,0.551382
750,-1.70747,0.271137,-0.236806,0.537581
751,-1.5144,0.24051,-0.276343,0.56005
752,-1.33402,0.253392,-0.294588,0.55015
753,-1.26305,0.229065,-0.269637,0.529983
754,-1.34106,0.346928,-0.368981,0.490758
755,-2.31075,0.28927,-0.339873,0.516379
756,-1.21977,0.245478,-0.249126,0.538449
757,-1.67464,0.233229,-0.298875,0.555279
758,-1.20165,0.31511,-0.291115,0.539023
759,-1.27139,0.268135,-0.331247,0.534887
760,-1.92218,0.247909,-0.400567,0.523274
761,-1.7321,0.299296,-0.33055,0.503139
762,-1.34426,0.275177,-0.295629,0.523114
763,-1.46523,0.235903,-0.293892,0.544137
764,-1.33608,0.271031,-0.28878,0.510973
765,-1.34331,0.221819,-0.282586,0.509954
766,-1.39339,0.310258,-0.299749,0.576041
767,-1.41212,0.25528,-0.258383,0.500307
768,-1.50767,0.260497,-0.324042,0.541473
769,-1.58125,0.280497,-0.321265,0.51605
770,-1.30405,0.291126,-0.266277,0.552811
771,-1.49169,0.293997,-0.344131,0.562577
772,-1.50062,0.261023,-0.251225,0.522703
773,-1.35547,0.252778,-0.346958,0.519868
774,-2.00461,0.233293,-0.319371,0.516013
775,-1.20341,0.270786,-0.358935,0.526791
776,-1.47474,0.229225,-0.277382,0.528793
777,-1.51445,0.258686,-0.275254,0.571744
778,-1.2931,0.246317,-0.324803,0.580572
779,-1.60728,0.296192,-0.361154,0.523883
780,-1.11672,0.261841,-0.317854,0.516033
781,-1.31302,0.288777,-0.323443,0.528959
782,-1.15593,0.303403,-0.287322,0.522208
783,-2.03512,0.290844,-0.332576,0.502288
784,-1.50124,0.231847,-0.318026,0.533722
785,-1.45412,0.257432,-0.332199,0.544798
786,-1.52938,0.265808,-0.323126,0.512197
787,-1.52938,0.265808,-0.323126,0.512197
788,-1.48585,0.239319,-0.261966,0.56098
789,-1.26817,0.236084,-0.334464,0.524869
790,-1.86719,0.28324,-0.279343,0.536475
791,-1.33927,0.246934,-0.509356,0.503747
792,-1.66727,0.255077,-0.380302,0.500282
793,-1.73034,0.282571,-0.294777,0.564175
794,-1.48643,0.324245,-0.278818,0.550357
795,-1.48643,0.324245,-0.278818,0.550357
796,-1.49615,0.284345,-0.297248,0.515365
797,-1.40316,0.26693,-0.337511,0.554674
798,-1.33878,0.256654,-0.298165,0.552493
799,-1.46105,0.260084,-0.286451,0.52807
800,-1.29681,0.258771,-0.351511,0.524032
801,-1.70492,0.249728,-0.332606,0.491716
802,-1.48715,0.26413,-0.307589,0.523238
803,-1.18803,0.260362,-0.3233,0.53656
804,-1.67048,0.281033,-0.276136,0.522761
805,-1.26582,0.25083,-0.338525,0.559063
806,-1.4289,0.308956,-0.343661,0.562384
807,-1.14859,0.238404,-0.38083,0.517805
808,-1.21853,0.277738,-0.314071,0.53359
809,-1.74465,0.288282,-0.304196,0.562568
810,-2.03683,0.297129,-0.302081,0.546424
811,-1.334,0.309976,-0.386014,0.533583
812,-1.57067,0.266368,-0.291894,0.541963
813,-2.23831,0.270576,-0.293468,0.510945
814,-1.31616,0.244929,-0.299172,0.51342
815,-1.18739,0.244258,-0.26065,0.556892
816,-1.18666,0.28327,-0.281889,0.499417
817,-1.32693,0.249986,-0.289413,0.509478
818,-1.34822,0.239492,-0.218603,0.531143
819,-1.5303,0.264031,-0.365347,0.541808
820,-1.15968,0.268264,-0.341146,0.531568
821,-1.22857,0.335557,-0.332433,0.543854
822,-1.4424,0.262707,-0.279862,0.4922
823,-1.23751,0.355153,-0.306391,0.586903
824,-1.36777,0.288332,-0.288205,0.531719
825,-1.34482,0.244546,-0.297533,0.53832
826,-1.16559,0.289609,-0.325971,0.558749
827,-1.14561,0.346358,-0.248646,0.502688
828,-1.57378,0.265219,-0.337422,0.53555
829,-1.13578,0.254118,-0.341083,0.554777
830,-1.15769,0.274611,-0.249189,0.514832
831,-1.41731,0.273312,-0.384758,0.559177
832,-1.41731,0.273312,-0.384758,0.559177
833,-1.28289,0.283381,-0.386496,0.550896
834,-1.40143,0.277305,-0.294067,0.513719
835,-1.42184,0.249146,-0.292302,0.537827
836,-1.42184,0.249146,-0.292302,0.537827
837,-1.31071,0.311474,-0.358725,0.511831
838,-1.1666,0.264472,-0.308574,0.592217
839,-1.1666,0.264472,-0.308574,0.592217
840,-1.41952,0.288656,-0.358421,0.526266
841,-1.39901,0.307445,-0.271329,0.545718
842,-1.22903,0.264172,-0.281727,0.521633
843,-1.23441,0.27998,-0.313907,0.492398
844,-1.44457,0.238635,-0.435907,0.525235
845,-1.19564,0.250153,-0.439403,0.59652
846,-1.23467,0.239182,-0.396968,0.51273
847,-1.20793,0.238335,-0.281467,0.518962
848,-1.31074,0.280285,-0.338748,0.560299
849,-1.27906,0.256972,-0.30792,0.55995
850,-1.35802,0.309933,-0.306093,0.515376
851,-1.21252,0.275339,-0.31121,0.496726
852,-1.12237,0.311944,-0.352939,0.517126
853,-1.73631,0.236246,-0.406371,0.54091
854,-1.48271,0.256316,-0.581348,0.553642
855,-1.48153,0.291027,-0.269555,0.506497
856,-1.33337,0.270111,-0.282509,0.494447
857,-1.66302,0.238023,-0.325319,0.500537
858,-1.48894,0.282752,-0.322609,0.54676
859,-1.19014,0.298471,-0.354259,0.488857
860,-1.39807,0.31507,-0.255333,0.488816
861,-1.38548,0.265661,-0.3812,0.539386
862,-1.15931,0.297697,-0.429662,0.506746
863,-1.43506,0.262442,-0.299864,0.50409
864,-1.46169,0.253081,-0.375542,0.598006
865,-1.32639,0.26981,-0.338849,0.514624
866,-1.52938,0.290311,-0.326199,0.488197
867,-1.27077,0.331046,-0.267748,0.489696
868,-1.53913,0.23395,-0.306161,0.494091
869,-1.45905,0.245073,-0.310894,0.512746
870,-1.31531,0.259436,-0.417831,0.479278
871,-1.31531,0.259436,-0.417831,0.479278
872,-2.09145,0.272832,-0.322455,0.497289
873,-1.23173,0.259246,-0.346973,0.499335
874,-1.35038,0.243676,-0.309228,0.512552
875,-1.11186,0.25881,-0.325025,0.489999
876,-1.23466,0.26791,-0.279959,0.525575
877,-1.27404,0.240083,-0.301457,0.522917
878,-1.60724,0.261396,-0.290734,0.490337
879,-1.25622,0.232379,-0.361641,0.497723
880,-1.89278,0.234789,-0.30111,0.515506
881,-1.57194,0.243481,-0.349225,0.517454
882,-1.48553,0.276904,-0.373631,0.503126
883,-1.16623,0.28332,-0.273012,0.527099
884,-1.23897,0.247651,-0.326984,0.529452
885,-1.23897,0.247651,-0.326984,0.529452
886,-1.9178,0.325515,-0.3235,0.501836
887,-1.34403,0.269062,-0.334383,0.504683
888,-1.37959,0.280236,-0.352722,0.494
889,-1.38799,0.257032,-0.274759,0.518661
890,-1.36509,0.279619,-0.319067,0.539192
891,-1.77483,0.240519,-0.518815,0.516726
892,-1.29949,0.245806,-0.389496,0.528945
893,-1.36043,0.256087,-0.404916,0.490074
894,-1.44534,0.288045,-0.324597,0.53491
895,-1.37759,0.239822,-0.299578,0.515636
896,-1.37759,0.239822,-0.299578,0.515636
897,-1.22681,0.307,-0.300988,0.522724
898,-1.84196,0.257395,-0.339006,0.548156
899,-1.58746,0.229713,-0.29511,0.49708
900,-1.18637,0.263885,-0.28168,0.496042
901,-1.217,0.301319,-0.332817,0.509141
902,-1.20794,0.276823,-0.301548,0.524062
903,-1.22972,0.268985,-0.279114,0.557586
904,-1.28361,0.26051,-0.321834,0.532946
905,-1.28361,0.26051,-0.321834,0.532946
906,-1.76916,0.237467,-0.344082,0.488641
907,-1.3336,0.282358,-0.347405,0.558873
908,-1.3336,0.282358,-0.347405,0.558873
909,-1.15546,0.262766,-0.284813,0.498717
910,-1.67705,0.299082,-0.314946,0.509432
911,-1.15491,0.255024,-0.298368,0.527715
912,-1.2497,0.263017,-0.311845,0.556075
913,-1.23817,0.263189,-0.519064,0.510778
914,-1.58379,0.275444,-0.341685,0.515477
915,-1.58379,0.275444,-0.341685,0.515477
916,-2.38046,0.304491,-0.33158,0.500708
917,-1.51666,0.279661,-0.302546,0.508922
918,-1.59941,0.293482,-0.327669,0.505303
919,-1.47125,0.304493,-0.320773,0.51338
920,-1.47125,0.304493,-0.320773,0.51338
921,-1.22361,0.258516,-0.397679,0.546914
922,-1.16772,0.259068,-0.385063,0.491458
923,-1.48053,0.284374,-0.285772,0.508793
924,-1.61577,0.244728,-0.412064,0.501978
925,-1.62808,0.269755,-0.315433,0.535681
926,-1.38215,0.249219,-0.252371,0.543538
927,-1.31744,0.237405,-0.318724,0.52998
928,-1.34126,0.278918,-0.271895,0.517088
929,-1.31966,0.254484,-0.387764,0.495147
930,-1.27608,0.232022,-0.403121,0.524182
931,-1.54425,0.269216,-0.305082,0.524965
932,-1.53678,0.260977,-0.369842,0.51702
933,-1.24943,0.272298,-0.286603,0.504766
934,-1.39459,0.258688,-0.327262,0.517261
935,-1.38634,0.350145,-0.318651,0.494205
936,-1.43766,0.30421,-0.267204,0.504343
937,-1.58197,0.276482,-0.290752,0.495717
938,-1.58197,0.276482,-0.290752,0.495717
939,-1.71273,0.255873,-0.292706,0.509747
940,-1.46341,0.241311,-0.361084,0.508644
941,-1.18452,0.245258,-0.391657,0.530347
942,-1.52233,0.234064,-0.320173,0.523562
943,-1.17618,0.29731,-0.32331,0.527694
944,-1.62108,0.237917,-0.471385,0.514445
945,-1.30178,0.230657,-0.348789,0.518317
946,-1.41373,0.271039,-0.3997,0.535494
947,-1.1556,0.277787,-0.376496,0.513192
948,-1.4902,0.354188,-0.274382,0.55114
949,-1.51722,0.246813,-0.436891,0.494584
950,-1.45363,0.263365,-0.304027,0.532633
951,-1.35168,0.272056,-0.321495,0.512447
952,-1.42359,0.262826,-0.221154,0.540631
953,-1.39267,0.272471,-0.456975,0.53224
954,-1.31766,0.298366,-0.294238,0.524121
955,-1.26849,0.260405,-0.331131,0.511462
956,-1.33179,0.247287,-0.409509,0.526144
957,-1.33179,0.247287,-0.409509,0.526144
958,-1.36806,0.279094,-0.320467,0.510644
959,-1.28196,0.25187,-0.303441,0.505467
960,-1.28196,0.25187,-0.303441,0.505467
961,-1.50489,0.241895,-0.390958,0.522828
962,-1.47486,0.263175,-0.542616,0.531263
963,-1.65041,0.265579,-0.303828,0.515984
964,-1.35984,0.236828,-0.273571,0.508536
965,-1.1662,0.29655,-0.365246,0.482177
966,-1.87006,0.25688,-0.31658,0.491942
967,-1.32312,0.328062,-0.291671,0.529308
968,-2.11056,0.286833,-0.341562,0.525987
969,-1.51116,0.273232,-0.318283,0.568978
970,-1.52162,0.249359,-0.339758,0.502906
971,-1.52162,0.249359,-0.339758,0.502906
972,-1.44049,0.266277,-0.320847,0.513078
973,-1.21041,0.315365,-0.317313,0.512353
974,-1.60205,0.246921,-0.396035,0.565108
975,-1.80003,0.267693,-0.328373,0.503208
976,-1.38472,0.251032,-0.334668,0.510494
977,-1.35314,0.246379,-0.291597,0.540079
978,-1.65716,0.328359,-0.275114,0.513408
979,-2.79318,0.270133,-0.375139,0.506341
980,-1.28119,0.287339,-0.302307,0.529406
981,-1.82024,0.270983,-0.356548,0.525736
982,-1.58779,0.26916,-0.277517,0.497006
983,-1.22676,0.302822,-0.337819,0.538409
984,-1.53184,0.270166,-0.329807,0.51634
985,-1.53169,0.252459,-0.260218,0.485667
986,-2.11819,0.272309,-0.292539,0.501936
987,-1.45298,0.33965,-0.281609,0.48564
988,-1.45298,0.33965,-0.281609,0.48564
989,-1.32768,0.262927,-0.393582,0.549373
990,-1.37233,0.248605,-0.263038,0.581262
991,-1.3327,0.244924,-0.293742,0.514801
992,-1.341,0.281019,-0.414487,0.559949
993,-1.27738,0.250459,-0.267552,0.54326
994,-1.27738,0.250459,-0.267552,0.54326
995,-2.74115,0.26951,-0.313181,0.502668
996,-1.67806,0.249109,-0.289817,0.509065
997,-1.24551,0.250076,-0.314282,0.552656
998,-1.45801,0.230916,-0.286577,0.515726
999,-1.47244,0.272659,-0.293211,0.495618
1000,-1.4245,0.320915,-0.319597,0.496723
1001,-1.2728,0.263558,-0.31713,0.512491
1002,-1.46131,0.302009,-0.356035,0.578278
1003,-1.85612,0.311822,-0.35548,0.508852
1004,-1.05699,0.230973,-0.409088,0.533505
1005,-1.28679,0.245176,-0.366138,0.507892
1006,-1.20519,0.304503,-0.324647,0.547935
1007,-1.35955,0.27228,-0.317713,0.587889
1008,-1.33194,0.250026,-0.380859,0.515534
1009,-1.35092,0.263909,-0.333185,0.499553
1010,-1.53285,0.29157,-0.354722,0.535513
1011,-2.57719,0.268909,-0.326145,0.523334
1012,-1.68805,0.227715,-0.400342,0.489123
1013,-1.68805,0.227715,-0.400342,0.489123
1014,-1.66021,0.240703,-0.25838,0.503748
1015,-1.38772,0.275721,-0.35098,0.526818
1016,-1.32573,0.244977,-0.296175,0.490381
1017,-1.42282,0.255063,-0.378958,0.484351
1018,-1.0843,0.265728,-0.382197,0.515488
1019,-1.24315,0.268199,-0.426709,0.496485
1020,-1.26494,0.263241,-0.273428,0.501346
1021,-1.16222,0.244614,-0.265418,0.551762
1022,-1.17263,0.252066,-0.417009,0.511851
1023,-1.25011,0.261086,-0.377809,0.538615
1024,-1.44927,0.255959,-0.340423,0.493758
1025,-1.55103,0.291928,-0.309498,0.477214
1026,-1.79671,0.240945,-0.414163,0.590779
1027,-1.79671,0.240945,-0.414163,0.590779
1028,-1.41084,0.318668,-0.513902,0.556368
1029,-1.35292,0.32353,-0.258138,0.518861
1030,-1.765,0.281807,-0.357179,0.476054
1031,-1.4503,0.243094,-0.376286,0.514771
1032,-1.36406,0.264527,-0.285768,0.545818
1033,-1.36406,0.264527,-0.285768,0.545818
1034,-1.3982,0.248557,-0.331641,0.559963
1035,-1.39143,0.231315,-0.286901,0.525171
1036,-1.17722,0.275905,-0.274535,0.533997
1037,-1.30754,0.265956,-0.368331,0.525852
1038,-1.30754,0.265956,-0.368331,0.525852
1039,-1.29654,0.250282,-0.309951,0.546171
1040,-1.45438,0.278775,-0.371325,0.49406
1041,-1.54289,0.293052,-0.342545,0.531772
1042,-1.4018,0.273423,-0.387349,0.535462
1043,-1.14716,0.271932,-0.347216,0.485464
1044,-1.26692,0.232925,-0.304116,0.555167
1045,-1.34648,0.242824,-0.429941,0.549058
1046,-1.91093,0.26672,-0.325961,0.542906
1047,-1.61108,0.267577,-0.421331,0.511697
1048,-1.21662,0.250853,-0.273864,0.52184
1049,-1.21929,0.298835,-0.307757,0.536239
1050,-1.473,0.259414,-0.386496,0.519548
1051,-1.58353,0.256295,-0.325956,0.555577
1052,-1.22001,0.302704,-0.320528,0.522297
1053,-1.24723,0.237905,-0.315131,0.502074
1054,-1.89802,0.283176,-0.446261,0.513222
1055,-1.50865,0.253686,-0.318857,0.512608
1056,-1.86614,0.307959,-0.306731,0.540624
1057,-1.83974,0.242384,-0.356109,0.518546
1058,-1.11278,0.269055,-0.429368,0.502957
1059,-1.53928,0.245959,-0.385938,0.531451
1060,-1.21725,0.256878,-0.311485,0.553119
1061,-1.28662,0.274144,-0.373189,0.535856
1062,-1.46257,0.231609,-0.344614,0.503021
1063,-1.20818,0.311568,-0.397435,0.504749
1064,-1.20974,0.258944,-0.296974,0.555148
1065,-1.21238,0.253522,-0.293371,0.527784
1066,-1.63459,0.246434,-0.336365,0.507773
1067,-1.50786,0.302634,-0.332151,0.484428
1068,-1.69173,0.264525,-0.338802,0.524526
1069,-1.35546,0.332709,-0.252441,0.512957
1070,-1.35005,0.312072,-0.284623,0.497942
1071,-1.42694,0.313675,-0.347967,0.506888
1072,-1.51815,0.258924,-0.323402,0.515567
1073,-1.23555,0.25364,-0.33471,0.508026
1074,-1.39458,0.237342,-0.380122,0.481595
1075,-1.38625,0.258886,-0.304598,0.499675
1076,-2.04262,0.300347,-0.395359,0.510478
1077,-1.1829,0.289694,-0.351077,0.555396
1078,-1.43534,0.30015,-0.296645,0.483834
1079,-2.47434,0.294367,-0.42406,0.508182
1080,-1.42508,0.238159,-0.551706,0.488058
1081,-1.28024,0.299125,-0.299594,0.527007
1082,-2.10607,0.262524,-0.27628,0.540323
1083,-1.30738,0.270495,-0.391602,0.539435
1084,-1.52635,0.278971,-0.271168,0.558575
1085,-1.52635,0.278971,-0.271168,0.558575
1086,-1.15016,0.254545,-0.585706,0.56734
1087,-1.35119,0.25464,-0.369208,0.505105
1088,-1.13078,0.298419,-0.270424,0.540624
1089,-1.19156,0.240446,-0.329836,0.534119
1090,-1.14694,0.243193,-0.320894,0.561711
1091,-1.35585,0.253231,-0.335993,0.547975
1092,-1.80481,0.273223,-0.392403,0.496345
1093,-1.66494,0.259958,-0.364993,0.486733
1094,-1.23529,0.262429,-0.347981,0.509967
1095,-1.31699,0.274348,-0.524408,0.515075
1096,-1.3401,0.250144,-0.359126,0.509428
1097,-1.39588,0.265197,-0.282992,0.528035
1098,-1.44885,0.274807,-0.350197,0.52601
1099,-1.34044,0.245574,-0.326552,0.544463
1100,-1.76564,0.253164,-0.299166,0.508251
1101,-1.25761,0.254852,-0.318032,0.52455
1102,-1.41446,0.287131,-0.323082,0.532537
1103,-1.54338,0.287663,-0.327335,0.533082
1104,-1.45565,0.267457,-0.320958,0.562907
1105,-1.56365,0.249991,-0.358975,0.508626
1106,-1.33514,0.25021,-0.380623,0.509369
1107,-1.10651,0.247824,-0.486215,0.508793
1108,-1.04241,0.260887,-0.357064,0.556625
1109,-1.05329,0.260843,-0.357544,0.49299
1110,-1.30969,0.265595,-0.334093,0.509026
1111,-1.95642,0.254431,-0.293647,0.519323
1112,-1.62878,0.279772,-0.535382,0.509007
1113,-1.50483,0.275332,-0.31854,0.523787
1114,-1.32625,0.225664,-0.325542,0.475959
1115,-1.74685,0.266256,-0.386344,0.554091
1116,-1.75348,0.285532,-0.324436,0.542945
1117,-1.27834,0.271013,-0.271273,0.503304
1118,-1.23861,0.285811,-0.268035,0.498047
1119,-1.31366,0.285225,-0.30648,0.491018
1120,-1.36438,0.24641,-0.345269,0.483737
1121,-1.25188,0.224772,-0.28552,0.538933
1122,-1.37533,0.299228,-0.307936,0.531686
1123,-1.21871,0.264704,-0.307336,0.486051
1124,-1.5531,0.248304,-0.335948,0.524691
1125,-1.47708,0.316614,-0.382617,0.50544
1126,-1.14764,0.271692,-0.261671,0.523477
1127,-1.38176,0.283241,-0.267584,0.490803
1128,-1.1992,0.281678,-0.312862,0.555473
1129,-1.55079,0.273925,-0.325763,0.518724
1130,-1.2052,0.229137,-0.271244,0.498929
1131,-1.2052,0.229137,-0.271244,0.498929
1132,-2.37026,0.315648,-0.396907,0.483216
1133,-1.28515,0.262626,-0.240313,0.508659
1134,-1.71239,0.280802,-0.359443,0.501865
1135,-1.14526,0.259219,-0.293732,0.550691
1136,-1.18732,0.243166,-0.24171,0.507069
1137,-1.28714,0.263151,-0.296646,0.484083
1138,-1.14567,0.264687,-0.274175,0.52369
1139,-2.46964,0.24174,-0.325006,0.505555
1140,-1.26323,0.318355,-0.280463,0.55327
1141,-1.2172,0.279941,-0.317733,0.489862
1142,-1.28666,0.279263,-0.312894,0.536618
1143,-2.00112,0.248975,-0.287008,0.534979
1144,-1.36551,0.294655,-0.513121,0.517629
1145,-1.82584,0.309615,-0.324458,0.521418
1146,-1.28321,0.30357,-0.457092,0.515762
1147,-1.49117,0.259205,-0.420495,0.541525
1148,-1.97811,0.233025,-0.368948,0.511295
1149,-1.7583,0.25734,-0.251716,0.51169
1150,-1.63035,0.240682,-0.284782,0.525167
1151,-1.39432,0.252668,-0.243879,0.500717
1152,-1.68308,0.297049,-0.280835,0.550721
1153,-1.30092,0.279313,-0.309285,0.566428
1154,-1.37187,0.307304,-0.293706,0.489216
1155,-2.57008,0.26291,-0.29098,0.5191
1156,-1.77752,0.305984,-0.288231,0.512981
1157,-1.75974,0.261554,-0.342488,0.4903
1158,-1.91946,0.284438,-0.342982,0.508513
