ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.080251,0.275002,null,null,null
0.098749,null,0.0101972,null,null
-0.009016,0.212251,null,null,null
0.119478,null,0.00121558,null,null
-0.0773085,0.28313,null,null,null
0.142245,null,0.0078554,null,null
-0.0943415,0.304265,null,null,null
0.115025,null,-0.0473238,null,null
-0.0210679,0.270463,null,null,null
0.185126,null,-0.0179872,null,null
-0.0210679,0.270463,null,null,null
0.185126,null,-0.0179872,null,null
0.00792055,0.291869,null,null,null
0.238069,null,-0.061799,null,null
0.00925915,0.313003,null,null,null
0.165297,null,-0.0294437,null,null
0.0404821,0.246499,null,null,null
0.15159,null,-0.0562495,null,null
0.060319,0.190636,null,null,null
0.179653,null,-0.057693,null,null
0.060319,0.190636,null,null,null
0.179653,null,-0.057693,null,null
0.077796,0.160687,null,null,null
0.271259,null,-0.115466,null,null
0.0768745,0.236952,null,null,null
0.301804,null,-0.196715,null,null
0.058237,0.162041,null,null,null
0.291978,null,-0.177308,null,null
0.0904845,0.157996,null,null,null
0.300521,null,-0.168748,null,null
0.110963,0.224745,null,null,null
0.13626,null,-0.253837,null,null
0.1057,0.175187,null,null,null
0.196494,null,-0.280201,null,null
0.0980035,0.115466,null,null,null
0.230014,null,-0.290745,null,null
0.100324,0.105253,null,null,null
0.242953,null,-0.270523,null,null
0.111333,0.181669,null,null,null
0.186909,null,-0.223861,null,null
0.102778,0.142107,null,null,null
0.185689,null,-0.254588,null,null
0.158406,0.180262,null,null,null
0.184131,null,-0.315353,null,null
0.0303923,0.0888305,null,null,null
0.200638,null,-0.282852,null,null
0.137069,0.13357,null,null,null
0.212359,null,-0.187145,null,null
0.170468,0.213317,null,null,null
0.193978,null,-0.247033,null,null
0.18334,0.235664,null,null,null
0.251763,null,-0.256813,null,null
0.150483,0.309474,null,null,null
0.22974,null,-0.183326,null,null
0.208466,0.266078,null,null,null
0.291704,null,-0.219065,null,null
0.23202,0.272995,null,null,null
0.281338,null,-0.207323,null,null
0.185707,0.218398,null,null,null
0.345678,null,-0.204725,null,null
0.209109,0.225724,null,null,null
0.316118,null,-0.211155,null,null
0.231522,0.218647,null,null,null
0.38628,null,-0.226716,null,null
0.252221,0.132278,null,null,null
0.421038,null,-0.213627,null,null
0.2905,0.160771,null,null,null
0.401815,null,-0.242653,null,null
0.269944,0.133104,null,null,null
0.329734,null,-0.215392,null,null
0.269073,0.235776,null,null,null
0.351092,null,-0.21124,null,null
0.282987,0.219539,null,null,null
0.280925,null,-0.212773,null,null
0.340525,0.201784,null,null,null
0.248857,null,-0.26322,null,null
0.380953,0.184837,null,null,null
0.209863,null,-0.30559,null,null
0.333892,0.156372,null,null,null
0.115271,null,-0.359055,null,null
0.409961,0.0199927,null,null,null
0.0229624,null,-0.306301,null,null
0.39162,0.0095649,null,null,null
0.0133195,null,-0.316219,null,null
0.400286,-0.0386762,null,null,null
0.128945,null,-0.318437,null,null
0.373901,-0.104526,null,null,null
0.0684715,null,-0.323999,null,null
0.360513,0.0257506,null,null,null
0.0940765,null,-0.311254,null,null
0.399373,-0.0333202,null,null,null
0.135463,null,-0.275258,null,null
0.392985,0.00405137,null,null,null
0.137544,null,-0.237665,null,null
0.404127,0.0239805,null,null,null
0.159659,null,-0.257155,null,null
0.439578,-0.0980245,null,null,null
0.15742,null,-0.22878,null,null
0.422667,-0.067825,null,null,null
0.065203,null,-0.2442,null,null
0.479189,0.0230669,null,null,null
0.0300356,null,-0.249083,null,null
0.410293,-0.070555,null,null,null
0.08098,null,-0.251177,null,null
0.423845,-0.0614835,null,null,null
0.0349225,null,-0.266084,null,null
0.405918,-0.0987245,null,null,null
0.0477039,null,-0.267796,null,null
0.417782,-0.085111,null,null,null
0.0958415,null,-0.252534,null,null
0.398479,-0.119721,null,null,null
0.0675605,null,-0.331985,null,null
0.375435,-0.0593535,null,null,null
0.038852,null,-0.205892,null,null
0.375435,-0.0593535,null,null,null
0.038852,null,-0.205892,null,null
0.419227,-0.0455236,null,null,null
-0.0204611,null,-0.271566,null,null
0.360663,-0.111143,null,null,null
-0.0166947,null,-0.150514,null,null
0.344591,-0.131687,null,null,null
-0.0419498,null,-0.179345,null,null
0.406695,-0.112668,null,null,null
0.0217794,null,-0.216471,null,null
0.39006,-0.127466,null,null,null
0.0429028,null,-0.278532,null,null
0.40145,-0.106595,null,null,null
-0.0103977,null,-0.219443,null,null
0.273823,-0.107163,null,null,null
0.0253739,null,-0.253723,null,null
0.214066,-0.14738,null,null,null
0.061911,null,-0.276315,null,null
0.24671,-0.153765,null,null,null
0.0455023,null,-0.262553,null,null
0.200503,-0.166108,null,null,null
0.0607135,null,-0.244248,null,null
0.19955,-0.173944,null,null,null
0.132749,null,-0.260527,null,null
0.171812,-0.14851,null,null,null
0.113747,null,-0.301785,null,null
0.155878,-0.0990165,null,null,null
0.120312,null,-0.426486,null,null
0.121434,-0.146681,null,null,null
0.146928,null,-0.408593,null,null
0.197171,-0.130114,null,null,null
0.19141,null,-0.360845,null,null
0.156755,-0.13835,null,null,null
0.185631,null,-0.351626,null,null
0.186538,-0.122507,null,null,null
0.217874,null,-0.372865,null,null
0.246361,-0.103298,null,null,null
0.206124,null,-0.396347,null,null
0.266078,-0.161544,null,null,null
0.174672,null,-0.410029,null,null
0.224101,-0.0284633,null,null,null
0.229558,null,-0.38092,null,null
0.270354,-0.0478739,null,null,null
0.134626,null,-0.36455,null,null
0.339788,-0.015382,null,null,null
0.1483,null,-0.385207,null,null
0.33148,-0.0275535,null,null,null
0.128154,null,-0.424042,null,null
0.352714,-0.00116129,null,null,null
0.166954,null,-0.445105,null,null
0.305629,-0.00143969,null,null,null
0.19845,null,-0.403986,null,null
0.274039,0.0204872,null,null,null
0.255764,null,-0.362077,null,null
0.266206,0.0131617,null,null,null
0.175942,null,-0.317825,null,null
0.271539,0.0799605,null,null,null
0.15555,null,-0.38035,null,null
0.29625,0.0699845,null,null,null
0.145422,null,-0.361351,null,null
0.28899,0.136625,null,null,null
0.194286,null,-0.317422,null,null
0.275101,0.209258,null,null,null
0.138648,null,-0.282438,null,null
0.312169,0.251534,null,null,null
0.133613,null,-0.315522,null,null
0.341197,0.209441,null,null,null
0.162727,null,-0.288894,null,null
0.355419,0.203773,null,null,null
0.175666,null,-0.278317,null,null
0.344676,0.219413,null,null,null
0.0694875,null,-0.240092,null,null
0.434999,0.174502,null,null,null
0.066464,null,-0.229737,null,null
0.327587,0.249668,null,null,null
0.0757125,null,-0.255173,null,null
0.301826,0.209839,null,null,null
0.092145,null,-0.273778,null,null
0.404929,0.217813,null,null,null
0.104898,null,-0.316196,null,null
0.297299,0.198647,null,null,null
0.0449442,null,-0.333544,null,null
0.306108,0.217628,null,null,null
0.0608105,null,-0.32202,null,null
0.343656,0.223933,null,null,null
0.079917,null,-0.319457,null,null
0.321155,0.186276,null,null,null
0.0473785,null,-0.246354,null,null
0.386342,0.185465,null,null,null
0.0941435,null,-0.315194,null,null
0.343095,0.150294,null,null,null
0.145907,null,-0.377618,null,null
0.343095,0.150294,null,null,null
0.145907,null,-0.377618,null,null
0.339714,0.093779,null,null,null
0.213367,null,-0.382927,null,null
0.44119,0.125112,null,null,null
0.309652,null,-0.340386,null,null
0.365274,0.0893925,null,null,null
0.304616,null,-0.285946,null,null
0.380514,0.100669,null,null,null
0.230353,null,-0.296488,null,null
0.359305,0.134622,null,null,null
0.304885,null,-0.320968,null,null
0.344282,0.274212,null,null,null
0.24382,null,-0.425073,null,null
0.238961,0.346475,null,null,null
0.210985,null,-0.451582,null,null
0.280276,0.36822,null,null,null
0.198132,null,-0.344983,null,null
0.333562,0.380127,null,null,null
0.116671,null,-0.410005,null,null
0.312674,0.396361,null,null,null
0.143544,null,-0.44142,null,null
0.26222,0.377601,null,null,null
0.0683615,null,-0.404261,null,null
0.139517,0.383717,null,null,null
0.0487411,null,-0.45695,null,null
0.17612,0.282359,null,null,null
0.103965,null,-0.404315,null,null
0.199378,0.251136,null,null,null
0.06315,null,-0.427142,null,null
0.186366,0.180703,null,null,null
0.0231693,null,-0.456913,null,null
0.144174,0.243092,null,null,null
-0.0293137,null,-0.482251,null,null
0.17788,0.279709,null,null,null
-0.00453249,null,-0.427242,null,null
0.204977,0.221987,null,null,null
0.0127296,null,-0.403992,null,null
0.191874,0.227443,null,null,null
0.022357,null,-0.410196,null,null
0.207563,0.253464,null,null,null
0.0372183,null,-0.397786,null,null
0.107362,0.285735,null,null,null
0.0967085,null,-0.422254,null,null
0.088586,0.17615,null,null,null
0.112347,null,-0.418208,null,null
0.0938065,0.180657,null,null,null
0.0751965,null,-0.399413,null,null
0.0972745,0.0372463,null,null,null
0.0986975,null,-0.385483,null,null
0.0850235,0.145825,null,null,null
0.000548485,null,-0.362218,null,null
0.090718,0.206617,null,null,null
0.161268,null,-0.348635,null,null
0.091924,0.240521,null,null,null
0.110344,null,-0.335275,null,null
0.0999665,0.279135,null,null,null
0.052344,null,-0.315416,null,null
0.0322392,0.28939,null,null,null
0.093361,null,-0.292197,null,null
0.0475409,0.274043,null,null,null
0.138351,null,-0.276074,null,null
0.0265865,0.198709,null,null,null
0.152988,null,-0.327041,null,null
-0.0513255,0.139839,null,null,null
0.079022,null,-0.330078,null,null
-0.048709,0.19537,null,null,null
0.194553,null,-0.267529,null,null
-0.127434,0.160619,null,null,null
0.201634,null,-0.316044,null,null
-0.104841,0.0572715,null,null,null
0.0979145,null,-0.273379,null,null
-0.093344,0.0567135,null,null,null
0.134539,null,-0.272311,null,null
-0.099268,0.0809955,null,null,null
0.083457,null,-0.236735,null,null
-0.0265545,0.0921915,null,null,null
0.0819355,null,-0.20691,null,null
0.0133714,0.0724015,null,null,null
0.098606,null,-0.200911,null,null
0.0310317,0.0218263,null,null,null
0.0354321,null,-0.125521,null,null
0.144961,-0.0995515,null,null,null
0.0791605,null,-0.159966,null,null
0.0663285,-0.0591775,null,null,null
0.083338,null,-0.185498,null,null
0.0156586,-0.017473,null,null,null
0.084867,null,-0.095078,null,null
0.00809125,-0.000380717,null,null,null
0.0413791,null,-0.150339,null,null
0.00809125,-0.000380717,null,null,null
0.0413791,null,-0.150339,null,null
-0.0195872,-0.0074217,null,null,null
0.0379008,null,-0.218573,null,null
-0.051939,0.103639,null,null,null
0.029905,null,-0.126301,null,null
-0.0581085,0.0946705,null,null,null
0.0765515,null,-0.146876,null,null
-0.0484621,0.0422472,null,null,null
0.111759,null,-0.184215,null,null
-0.0484621,0.0422472,null,null,null
0.111759,null,-0.184215,null,null
-0.0141282,0.0374163,null,null,null
0.0671415,null,-0.145247,null,null
0.0108955,0.06488,null,null,null
0.054172,null,-0.128728,null,null
0.059802,0.0114912,null,null,null
0.050453,null,-0.141782,null,null
-0.00860495,0.0537305,null,null,null
0.107342,null,-0.0758655,null,null
-0.0413965,0.0752705,null,null,null
0.053218,null,-0.153512,null,null
-0.0503555,0.05738,null,null,null
0.0365535,null,-0.07434,null,null
-0.0208588,0.0300255,null,null,null
0.0868715,null,-0.165808,null,null
-0.0172442,0.0371397,null,null,null
0.0814595,null,-0.203027,null,null
-0.0220719,0.0438495,null,null,null
0.127987,null,-0.218203,null,null
-0.0402776,0.0668555,null,null,null
0.05991,null,-0.123964,null,null
0.0223126,0.065372,null,null,null
0.0713835,null,-0.191742,null,null
0.0996595,0.0121695,null,null,null
0.050467,null,-0.06385,null,null
0.086205,-0.079979,null,null,null
0.066606,null,-0.204743,null,null
0.100954,-0.067214,null,null,null
0.14772,null,-0.286331,null,null
0.065756,-0.0150069,null,null,null
0.12676,null,-0.211337,null,null
0.074387,-0.0478787,null,null,null
0.135024,null,-0.203518,null,null
0.0147577,-0.050529,null,null,null
0.142899,null,-0.282262,null,null
0.0312486,-0.0316053,null,null,null
0.214092,null,-0.273167,null,null
0.139044,-0.0896705,null,null,null
0.204136,null,-0.215867,null,null
0.0914505,-0.035308,null,null,null
0.263564,null,-0.243228,null,null
0.088743,-0.0117926,null,null,null
0.325771,null,-0.253159,null,null
0.0806285,0.00385194,null,null,null
0.247191,null,-0.266957,null,null
0.0185562,0.0518745,null,null,null
0.291022,null,-0.295311,null,null
0.0151515,-0.0382492,null,null,null
0.214133,null,-0.343053,null,null
0.0151515,-0.0382492,null,null,null
0.214133,null,-0.343053,null,null
0.0138669,-0.0340456,null,null,null
0.179372,null,-0.340678,null,null
-0.0172358,0.0354508,null,null,null
0.219892,null,-0.311414,null,null
0.055375,0.0306411,null,null,null
0.159313,null,-0.304414,null,null
-0.00317863,0.00864415,null,null,null
0.172125,null,-0.36154,null,null
-0.00317863,0.00864415,null,null,null
0.172125,null,-0.36154,null,null
-0.0166589,0.00701875,null,null,null
0.225661,null,-0.322382,null,null
0.0203038,-0.00641615,null,null,null
0.196842,null,-0.322983,null,null
0.0402829,-0.00940725,null,null,null
0.264709,null,-0.230215,null,null
0.0402829,-0.00940725,null,null,null
0.264709,null,-0.230215,null,null
0.07219,-0.0144312,null,null,null
0.210622,null,-0.289525,null,null
0.0604665,0.0551235,null,null,null
0.177286,null,-0.243639,null,null
0.0376309,-0.059293,null,null,null
0.231238,null,-0.265558,null,null
0.0186906,-0.0779375,null,null,null
0.25185,null,-0.189403,null,null
0.0630575,-0.0695795,null,null,null
0.212216,null,-0.151244,null,null
-0.0142188,0.0195303,null,null,null
0.249844,null,-0.16976,null,null
0.0126851,0.0403805,null,null,null
0.188973,null,-0.115754,null,null
-0.0427145,0.0784125,null,null,null
0.18375,null,-0.146523,null,null
-0.0291742,0.0978135,null,null,null
0.162334,null,-0.095755,null,null
-0.0497998,0.16022,null,null,null
0.063865,null,-0.0431063,null,null
-0.0274922,0.117354,null,null,null
0.0285554,null,0.0524445,null,null
0.00916055,0.087752,null,null,null
0.0315796,null,0.0784605,null,null
0.0087909,0.127092,null,null,null
0.0179496,null,-0.0300396,null,null
0.0210934,0.05893,null,null,null
0.0656695,null,-0.045816,null,null
0.0361996,0.115551,null,null,null
0.0706835,null,-0.0355698,null,null
0.0409235,0.070584,null,null,null
0.131403,null,-0.0316671,null,null
0.063073,0.088139,null,null,null
0.099236,null,-0.0366469,null,null
0.079942,0.12025,null,null,null
0.0345181,null,-0.0151282,null,null
0.0647515,0.166514,null,null,null
0.0741195,null,-0.028651,null,null
0.0383834,0.189472,null,null,null
0.104372,null,-0.0679305,null,null
0.0398113,0.237026,null,null,null
0.130954,null,-0.12963,null,null
0.0682995,0.156166,null,null,null
0.115233,null,-0.0421468,null,null
0.089172,0.170867,null,null,null
0.144905,null,-0.0371419,null,null
0.140765,0.220965,null,null,null
0.143226,null,-0.068153,null,null
0.107159,0.184013,null,null,null
0.133038,null,-0.0372685,null,null
0.117583,0.203635,null,null,null
0.230273,null,0.026434,null,null
0.074433,0.146768,null,null,null
0.20471,null,0.0577405,null,null
-0.0020812,-0.0154845,null,null,null
0.216543,null,-0.0792415,null,null
0.0324006,-0.000490272,null,null,null
0.2288,null,0.00411164,null,null
0.0248019,-0.065886,null,null,null
0.270069,null,-0.076547,null,null
0.0660895,0.0062045,null,null,null
0.238185,null,-0.0470312,null,null
0.0354959,-0.0682475,null,null,null
0.171615,null,-0.0477606,null,null
-0.0406714,-0.0400731,null,null,null
0.248865,null,-0.067394,null,null
0.0133053,0.053479,null,null,null
0.125021,null,-0.0311508,null,null
-0.00065076,0.061249,null,null,null
0.185274,null,-0.0466769,null,null
-0.00450914,0.064153,null,null,null
0.192185,null,-0.0856305,null,null
0.0541825,0.108882,null,null,null
0.155229,null,-0.0660575,null,null
0.0406958,0.087144,null,null,null
0.160951,null,-0.0969955,null,null
0.0357637,0.033771,null,null,null
0.25525,null,-0.0930215,null,null
0.0509475,0.00245262,null,null,null
0.334564,null,-0.129222,null,null
0.035722,-0.096774,null,null,null
0.364893,null,-0.122889,null,null
0.0858795,-0.0878315,null,null,null
0.365654,null,-0.149574,null,null
0.0858795,-0.0878315,null,null,null
0.365654,null,-0.149574,null,null
0.127617,-0.108696,null,null,null
0.314231,null,-0.178516,null,null
0.0455496,-0.106881,null,null,null
0.314453,null,-0.175163,null,null
0.100352,-0.11667,null,null,null
0.224286,null,-0.194611,null,null
0.146783,-0.160149,null,null,null
0.240469,null,-0.169339,null,null
0.149029,-0.168419,null,null,null
0.314283,null,-0.154078,null,null
0.151449,-0.309662,null,null,null
0.386917,null,-0.190864,null,null
0.206489,-0.23348,null,null,null
0.357897,null,-0.170712,null,null
0.292518,-0.282081,null,null,null
0.418191,null,-0.133004,null,null
0.188336,-0.291944,null,null,null
0.41605,null,-0.131576,null,null
0.219041,-0.368993,null,null,null
0.359232,null,-0.246571,null,null
0.253121,-0.314487,null,null,null
0.385003,null,-0.197462,null,null
0.240125,-0.394301,null,null,null
0.346629,null,-0.191375,null,null
0.248619,-0.364165,null,null,null
0.324469,null,-0.255252,null,null
0.214402,-0.409544,null,null,null
0.342263,null,-0.249352,null,null
0.188845,-0.456249,null,null,null
0.375348,null,-0.240958,null,null
0.172255,-0.407844,null,null,null
0.373718,null,-0.255871,null,null
0.14296,-0.418392,null,null,null
0.364494,null,-0.302933,null,null
0.129648,-0.380245,null,null,null
0.413293,null,-0.296606,null,null
0.223945,-0.36075,null,null,null
0.392514,null,-0.282162,null,null
0.223945,-0.36075,null,null,null
0.392514,null,-0.282162,null,null
0.256825,-0.378397,null,null,null
0.439135,null,-0.227717,null,null
0.207281,-0.370935,null,null,null
0.394847,null,-0.226139,null,null
0.240108,-0.330581,null,null,null
0.361963,null,-0.310165,null,null
0.272753,-0.261833,null,null,null
0.337892,null,-0.272745,null,null
0.336875,-0.240804,null,null,null
0.32523,null,-0.232394,null,null
0.289711,-0.201951,null,null,null
0.325271,null,-0.245665,null,null
0.329649,-0.222905,null,null,null
0.341114,null,-0.28799,null,null
0.355676,-0.166387,null,null,null
0.301309,null,-0.394626,null,null
0.353718,-0.211429,null,null,null
0.363901,null,-0.332771,null,null
0.353718,-0.211429,null,null,null
0.363901,null,-0.332771,null,null
0.260382,-0.186683,null,null,null
0.377835,null,-0.323871,null,null
0.339449,-0.262926,null,null,null
0.342164,null,-0.322887,null,null
0.397699,-0.161901,null,null,null
0.322744,null,-0.331736,null,null
0.425855,-0.092075,null,null,null
0.339394,null,-0.322238,null,null
0.413747,-0.179649,null,null,null
0.389688,null,-0.264962,null,null
0.439729,-0.11634,null,null,null
0.279775,null,-0.268371,null,null
0.414707,-0.077675,null,null,null
0.276846,null,-0.252482,null,null
0.443972,-0.0894075,null,null,null
0.268911,null,-0.326568,null,null
0.455746,-0.085602,null,null,null
0.154359,null,-0.359824,null,null
0.448249,-0.170797,null,null,null
0.157049,null,-0.347067,null,null
0.420195,-0.139093,null,null,null
0.10148,null,-0.361594,null,null
0.471627,-0.0605565,null,null,null
0.145752,null,-0.420738,null,null
0.439001,-0.0334887,null,null,null
0.227999,null,-0.374877,null,null
0.441575,-0.0191941,null,null,null
0.151323,null,-0.37193,null,null
0.427627,0.0166826,null,null,null
0.217627,null,-0.412687,null,null
0.457452,0.102194,null,null,null
0.239491,null,-0.351938,null,null
0.457452,0.102194,null,null,null
0.239491,null,-0.351938,null,null
0.457452,0.102194,null,null,null
0.239491,null,-0.351938,null,null
0.398099,0.128016,null,null,null
0.20251,null,-0.345872,null,null
0.490292,0.121613,null,null,null
0.143763,null,-0.335018,null,null
0.403564,0.173425,null,null,null
0.285125,null,-0.36682,null,null
0.39495,0.112362,null,null,null
0.279035,null,-0.352917,null,null
0.425562,0.219721,null,null,null
0.240157,null,-0.429029,null,null
0.412961,0.195166,null,null,null
0.207235,null,-0.358193,null,null
0.433086,0.201172,null,null,null
0.253834,null,-0.364919,null,null
0.403904,0.171673,null,null,null
0.203676,null,-0.356121,null,null
0.377204,0.246102,null,null,null
0.233375,null,-0.470855,null,null
0.383871,0.16602,null,null,null
0.251736,null,-0.364374,null,null
0.460182,0.151279,null,null,null
0.269354,null,-0.365246,null,null
0.430862,0.0860405,null,null,null
0.366863,null,-0.313541,null,null
0.45549,0.083977,null,null,null
0.341483,null,-0.303156,null,null
0.357679,0.207727,null,null,null
0.280862,null,-0.316134,null,null
0.315744,0.219429,null,null,null
0.248707,null,-0.30913,null,null
0.358308,0.238627,null,null,null
0.167624,null,-0.316133,null,null
0.367727,0.242293,null,null,null
0.138053,null,-0.289124,null,null
0.399735,0.222419,null,null,null
0.142941,null,-0.264807,null,null
0.424104,0.173414,null,null,null
0.184805,null,-0.342135,null,null
0.42781,0.115244,null,null,null
0.172219,null,-0.343245,null,null
0.431016,0.15702,null,null,null
0.197296,null,-0.330212,null,null
0.437911,0.171058,null,null,null
0.139043,null,-0.371467,null,null
0.391898,0.171226,null,null,null
0.115438,null,-0.311354,null,null
0.465953,0.133008,null,null,null
0.0716105,null,-0.300878,null,null
0.427228,0.128844,null,null,null
0.154956,null,-0.242435,null,null
0.441599,0.0490744,null,null,null
0.194676,null,-0.287386,null,null
0.446221,-0.00886515,null,null,null
0.27284,null,-0.264529,null,null
0.419451,0.0198769,null,null,null
0.194212,null,-0.192856,null,null
0.412176,0.056828,null,null,null
0.156966,null,-0.146586,null,null
0.358444,0.0467323,null,null,null
0.284842,null,-0.224354,null,null
0.338958,0.0623565,null,null,null
0.271558,null,-0.115086,null,null
0.400323,0.128904,null,null,null
0.241299,null,-0.061962,null,null
0.400323,0.128904,null,null,null
0.241299,null,-0.061962,null,null
0.401705,0.053464,null,null,null
0.263692,null,-0.146235,null,null
0.257532,0.0886235,null,null,null
0.254897,null,-0.143087,null,null
0.257532,0.0886235,null,null,null
0.254897,null,-0.143087,null,null
0.305621,0.0499153,null,null,null
0.29099,null,-0.198174,null,null
0.313097,0.067221,null,null,null
0.32024,null,-0.225681,null,null
0.267604,0.0147385,null,null,null
0.325076,null,-0.160499,null,null
0.350854,0.0137325,null,null,null
0.290836,null,-0.0942195,null,null
0.317654,0.0308664,null,null,null
0.36388,null,-0.134103,null,null
0.364953,0.0216604,null,null,null
0.32391,null,-0.14356,null,null
0.328352,-0.0071846,null,null,null
0.343031,null,-0.116832,null,null
0.329209,0.0368167,null,null,null
0.278529,null,-0.0982065,null,null
0.376144,0.0476512,null,null,null
0.459307,null,-0.0551815,null,null
0.33774,-0.0156837,null,null,null
0.434256,null,0.0295228,null,null
0.344054,-0.00514085,null,null,null
0.402303,null,-0.00652185,null,null
0.364503,-0.0109317,null,null,null
0.411374,null,-0.051564,null,null
0.351934,-0.0522475,null,null,null
0.435393,null,-0.00475391,null,null
0.328375,-0.079046,null,null,null
0.376375,null,0.0396438,null,null
0.321816,-0.0125541,null,null,null
0.42958,null,0.119145,null,null
0.200729,-0.0681635,null,null,null
0.389514,null,0.132974,null,null
0.201043,-0.0359498,null,null,null
0.344658,null,0.161225,null,null
0.263543,-0.0193688,null,null,null
0.312433,null,0.281796,null,null
0.217416,0.00192658,null,null,null
0.363839,null,0.204678,null,null
0.16118,0.0174664,null,null,null
0.305207,null,0.167433,null,null
0.169914,-0.00897505,null,null,null
0.281934,null,0.181255,null,null
0.252217,0.0080752,null,null,null
0.275043,null,0.187323,null,null
0.258063,0.0119635,null,null,null
0.230577,null,0.0871215,null,null
0.323248,0.0542165,null,null,null
0.211745,null,0.0374519,null,null
0.264371,0.081137,null,null,null
0.222651,null,0.0893275,null,null
0.366948,0.08476,null,null,null
0.228464,null,0.100006,null,null
0.299522,0.186685,null,null,null
0.220049,null,0.200684,null,null
0.256096,0.222533,null,null,null
0.222131,null,0.258357,null,null
0.286104,0.18533,null,null,null
0.263779,null,0.288073,null,null
0.277777,0.180533,null,null,null
0.33302,null,0.292289,null,null
0.281759,0.114271,null,null,null
0.235583,null,0.282095,null,null
0.286162,0.0978675,null,null,null
0.228902,null,0.26891,null,null
0.256754,0.0953405,null,null,null
0.18384,null,0.183699,null,null
0.256754,0.0953405,null,null,null
0.18384,null,0.183699,null,null
0.18041,0.125636,null,null,null
0.13738,null,0.268439,null,null
0.153306,0.092649,null,null,null
0.16453,null,0.24077,null,null
0.147514,0.13761,null,null,null
0.159572,null,0.220784,null,null
0.058609,0.141613,null,null,null
0.187822,null,0.213788,null,null
0.0721815,0.187337,null,null,null
0.123005,null,0.102615,null,null
0.203202,0.227185,null,null,null
0.095659,null,0.196873,null,null
0.133919,0.338439,null,null,null
0.190241,null,0.093907,null,null
0.149432,0.326646,null,null,null
0.17651,null,0.0841205,null,null
0.0790625,0.348964,null,null,null
0.125502,null,0.0774905,null,null
0.0130472,0.252256,null,null,null
0.0828045,null,0.0233649,null,null
0.0170367,0.250147,null,null,null
0.115605,null,0.102505,null,null
-0.027176,0.18492,null,null,null
0.119523,null,0.170273,null,null
0.0115857,0.212033,null,null,null
0.159298,null,0.144255,null,null
0.059377,0.22041,null,null,null
0.191484,null,0.173806,null,null
0.058847,0.172564,null,null,null
0.117903,null,0.170389,null,null
0.153503,0.172623,null,null,null
0.124947,null,0.31337,null,null
0.0448402,0.302948,null,null,null
0.0151535,null,0.247121,null,null
0.118128,0.30653,null,null,null
0.0122699,null,0.238485,null,null
0.101608,0.308918,null,null,null
0.0162586,null,0.211551,null,null
0.150474,0.413011,null,null,null
0.0195716,null,0.199122,null,null
0.0879685,0.374434,null,null,null
-0.0086651,null,0.232964,null,null
0.0879685,0.374434,null,null,null
-0.0086651,null,0.232964,null,null
0.0377347,0.320347,null,null,null
-0.00150869,null,0.290176,null,null
-0.010071,0.361193,null,null,null
0.0357801,null,0.180785,null,null
0.0103176,0.348911,null,null,null
0.0408252,null,0.170636,null,null
0.0103176,0.348911,null,null,null
0.0408252,null,0.170636,null,null
-0.0751715,0.285778,null,null,null
0.0229336,null,0.115561,null,null
-0.05545,0.317223,null,null,null
0.00723795,null,0.143655,null,null
-0.072919,0.237712,null,null,null
0.0056747,null,0.099596,null,null
-0.0799555,0.243337,null,null,null
-0.0057591,null,0.106126,null,null
-0.0895555,0.244308,null,null,null
0.0386751,null,0.208306,null,null
-0.0773415,0.313117,null,null,null
0.104062,null,0.16071,null,null
-0.0773415,0.313117,null,null,null
0.104062,null,0.16071,null,null
-0.108531,0.265494,null,null,null
0.0114036,null,0.134826,null,null
-0.053682,0.274458,null,null,null
0.050425,null,0.150673,null,null
-0.144289,0.259458,null,null,null
0.0180677,null,-0.000905495,null,null
-0.148268,0.271581,null,null,null
0.0246834,null,0.0455766,null,null
-0.207133,0.316748,null,null,null
0.0117249,null,0.072508,null,null
-0.147372,0.281921,null,null,null
-0.0184604,null,-0.00404889,null,null
-0.143594,0.28379,null,null,null
0.0137244,null,0.0733295,null,null
-0.103626,0.324854,null,null,null
-0.060816,null,0.143437,null,null
-0.114335,0.233312,null,null,null
-0.055471,null,0.106175,null,null
-0.122298,0.195331,null,null,null
0.00382115,null,0.0564285,null,null
-0.193284,0.228149,null,null,null
0.00763305,null,0.129789,null,null
-0.23187,0.263501,null,null,null
0.0563945,null,0.176715,null,null
-0.193207,0.280879,null,null,null
0.0805405,null,0.214095,null,null
-0.229908,0.223806,null,null,null
0.0248512,null,0.160942,null,null
-0.198549,0.215041,null,null,null
0.051472,null,0.150702,null,null
-0.198549,0.215041,null,null,null
0.051472,null,0.150702,null,null
-0.198549,0.215041,null,null,null
0.051472,null,0.150702,null,null
-0.129191,0.27527,null,null,null
0.099409,null,0.159101,null,null
-0.203288,0.175373,null,null,null
0.0953715,null,0.216158,null,null
-0.251725,0.109535,null,null,null
0.170198,null,0.209518,null,null
-0.27181,0.09431,null,null,null
0.147124,null,0.152525,null,null
-0.203056,0.072365,null,null,null
0.118023,null,0.158165,null,null
-0.15146,0.115091,null,null,null
0.096351,null,0.0912035,null,null
-0.186063,0.159052,null,null,null
0.0125705,null,0.055482,null,null
-0.22025,0.143479,null,null,null
0.123502,null,0.150959,null,null
-0.22025,0.143479,null,null,null
0.123502,null,0.150959,null,null
