MDTU,S_F
1874,1.00013
1875,0.999575
1876,1.00052
1877,1.00018
1878,1.00026
1879,1.00141
1880,1.00449
1881,1.0023
1882,0.998526
1883,0.999226
1884,1.00439
1885,1.00088
1886,0.997928
1887,0.999115
1888,1.00658
1889,0.998246
1890,1.0038
1891,0.996842
1892,1.00121
1893,0.99779
1894,0.999067
1895,0.998724
1896,0.997803
1897,1.00088
1898,1.00337
1899,0.996255
1900,1.00065
1901,1.00224
1902,0.998828
1903,1.00053
1904,0.998253
1905,0.996729
1906,0.996734
1907,1.00027
1908,1.00011
1909,1.00166
1910,1.00021
1911,1.00511
1912,0.997962
1913,1.00308
1914,0.997296
1915,1.00123
1916,1.00338
1917,1.00202
1918,0.999351
1919,1.00417
1920,0.995878
1921,0.999106
1922,0.99966
1923,1.00355
1924,0.997694
1925,0.996603
1926,1.00072
1927,1.00218
1928,1.00053
1929,1.00195
1930,1.00398
1931,1.00179
1932,0.9959
1933,1.00093
1934,0.999247
1935,0.995829
1936,1.00371
1937,0.997149
1938,1.00073
1939,0.996911
1940,0.996196
1941,0.998519
1942,1.0029
1943,0.999943
1944,1.00167
1945,0.993964
1946,0.996585
1947,0.997138
1948,1.00305
1949,1.00045
1950,0.996603
1951,0.997929
1952,0.995007
1953,0.999528
1954,0.998143
1955,0.997598
1956,1.00216
1957,0.997825
1958,1.00143
1959,0.998266
1960,1.00187
1961,1.00327
1962,1.00314
1963,1.00203
1964,0.998229
1965,1.0008
1966,0.998913
1967,0.997803
1968,1.00244
1969,0.99833
1970,0.995924
1971,1.00146
1972,0.998066
1973,0.997615
1974,0.993362
1975,1.0052
1976,1.00198
1977,0.999515
1978,1.00207
1979,1.00212
1980,0.998727
1981,1.00074
1982,1.00184
1983,1.00088
1984,0.998303
1985,1.00527
1986,0.99459
1987,0.991076
1988,0.993233
1989,1.00011
1990,0.996429
1991,1.00038
1992,0.9985
1993,1.00354
1994,0.997697
1995,1.00135
1996,1.00046
1997,1.00254
1998,1.00565
1999,0.999543
2000,1.00581
2001,1.00349
2002,0.997502
2003,0.997472
2004,0.99299
2005,0.996577
2006,0.999895
2007,0.99821
2008,1.00113
2009,1.00565
2010,1.0042
2011,0.998711
2012,0.999598
2013,1.00272
2014,1.00073
2015,0.997372
2016,0.994615
2017,1.0004
2018,1.00078
2019,0.996008
2020,0.998706
2021,0.999125
2022,1.00646
2023,1.00095
2024,1.00314
2025,1.00151
2026,0.995785
2027,1.00006
2028,0.996724
2029,1.00206
2030,1.00331
2031,0.997866
2032,0.997493
2033,1.00174
2034,1.00068
2035,0.999264
2036,1.00419
2037,0.990408
2038,0.997991
2039,1.00359
2040,1.00257
2041,1.00186
2042,1.00115
2043,1.00287
2044,0.996926
2045,1.00231
2046,0.998056
2047,1.00205
2048,0.997086
2049,1.00286
2050,1.00151
