ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.0211003,-0.371447,null,null,null
0.0448249,null,-0.260654,null,null
0.0433779,-0.397969,null,null,null
0.00893,null,-0.220274,null,null
-0.0238604,-0.399115,null,null,null
0.0535325,null,-0.165328,null,null
-0.0101963,-0.297953,null,null,null
0.067896,null,-0.211485,null,null
-0.0268559,-0.319349,null,null,null
0.118957,null,-0.234577,null,null
-0.070846,-0.271226,null,null,null
0.0783455,null,-0.215961,null,null
-0.0270066,-0.290975,null,null,null
0.0871415,null,-0.299121,null,null
-0.10516,-0.408785,null,null,null
0.109412,null,-0.270013,null,null
-0.077442,-0.404388,null,null,null
0.062035,null,-0.187389,null,null
-0.105921,-0.23795,null,null,null
0.0615165,null,-0.163371,null,null
-0.0714055,-0.279842,null,null,null
0.05197,null,-0.157757,null,null
-0.0139857,-0.304298,null,null,null
0.09393,null,-0.201402,null,null
-0.0169246,-0.297881,null,null,null
0.0783045,null,-0.225094,null,null
0.0359954,-0.292681,null,null,null
0.0848415,null,-0.211579,null,null
0.0893575,-0.285019,null,null,null
0.0816215,null,-0.234395,null,null
0.0853605,-0.240125,null,null,null
0.0380651,null,-0.193095,null,null
0.0398177,-0.251848,null,null,null
0.0305153,null,-0.095042,null,null
-0.0160535,-0.202494,null,null,null
0.0473944,null,-0.143866,null,null
-0.0782235,-0.259509,null,null,null
0.0600175,null,-0.166371,null,null
-0.203406,-0.296073,null,null,null
0.101041,null,-0.173064,null,null
-0.177548,-0.249436,null,null,null
0.101241,null,-0.0964565,null,null
-0.207136,-0.28122,null,null,null
0.107731,null,-0.12539,null,null
-0.256211,-0.189152,null,null,null
0.101948,null,-0.107999,null,null
-0.334296,-0.120385,null,null,null
0.121577,null,-0.161091,null,null
-0.358391,-0.155816,null,null,null
0.113517,null,-0.122001,null,null
-0.360005,-0.0893755,null,null,null
0.137018,null,-0.179459,null,null
-0.365521,-0.172686,null,null,null
0.17281,null,-0.191803,null,null
-0.359015,-0.0880045,null,null,null
0.123768,null,-0.109962,null,null
-0.286476,-0.147473,null,null,null
0.134196,null,-0.210389,null,null
-0.262726,-0.0931485,null,null,null
0.121415,null,-0.119986,null,null
-0.257541,-0.05013,null,null,null
0.137716,null,-0.121357,null,null
-0.265837,-0.088481,null,null,null
0.143694,null,-0.10444,null,null
-0.309663,-0.08991,null,null,null
0.153975,null,-0.0753605,null,null
-0.290115,-0.0997825,null,null,null
0.159181,null,-0.083015,null,null
-0.307092,-0.100682,null,null,null
0.115822,null,-0.125597,null,null
-0.373701,-0.082932,null,null,null
0.00177217,null,-0.077512,null,null
-0.404873,-0.085906,null,null,null
0.0186662,null,-0.0626935,null,null
-0.331715,-0.0344141,null,null,null
0.086038,null,-0.0721485,null,null
-0.345945,-0.034994,null,null,null
0.0403198,null,-0.050909,null,null
-0.27679,0.0236181,null,null,null
0.108078,null,-0.091008,null,null
-0.304634,0.0470085,null,null,null
0.126311,null,-0.170358,null,null
-0.270711,0.0621855,null,null,null
0.136665,null,-0.136623,null,null
-0.42056,0.079073,null,null,null
0.199841,null,-0.191598,null,null
-0.389128,0.0409906,null,null,null
0.202459,null,-0.189508,null,null
-0.408925,0.0360393,null,null,null
0.233905,null,-0.190186,null,null
-0.440028,0.00158406,null,null,null
0.336101,null,-0.147374,null,null
-0.366097,0.0118171,null,null,null
0.311949,null,-0.098895,null,null
-0.366097,0.0118171,null,null,null
0.311949,null,-0.098895,null,null
-0.356815,0.054007,null,null,null
0.286452,null,-0.0338475,null,null
-0.376744,0.0184901,null,null,null
0.238639,null,0.00123237,null,null
-0.361345,0.0143526,null,null,null
0.333554,null,-0.034888,null,null
-0.427264,0.0255027,null,null,null
0.342128,null,-0.0312629,null,null
-0.44246,0.113322,null,null,null
0.309833,null,-0.0064017,null,null
-0.425868,0.0676475,null,null,null
0.270543,null,-0.0242748,null,null
-0.439412,0.092121,null,null,null
0.271761,null,-0.0400676,null,null
-0.392274,0.107484,null,null,null
0.24343,null,-0.0407701,null,null
-0.336703,0.200225,null,null,null
0.260552,null,-0.066947,null,null
-0.318607,0.173615,null,null,null
0.21005,null,-0.14472,null,null
-0.407947,0.100965,null,null,null
0.200717,null,-0.08695,null,null
-0.385067,0.0962335,null,null,null
0.260651,null,-0.0671735,null,null
-0.448439,0.0258225,null,null,null
0.222409,null,-0.110948,null,null
-0.394757,0.108747,null,null,null
0.261631,null,-0.189134,null,null
-0.401237,0.074164,null,null,null
0.230638,null,-0.154057,null,null
-0.318503,0.0550105,null,null,null
0.214865,null,-0.176233,null,null
-0.328568,0.041246,null,null,null
0.162077,null,-0.179395,null,null
-0.377358,-0.0236517,null,null,null
0.174628,null,-0.21215,null,null
-0.350321,-0.0144406,null,null,null
0.163199,null,-0.248457,null,null
-0.376889,-0.0749935,null,null,null
0.0449142,null,-0.281729,null,null
-0.324095,-0.180818,null,null,null
0.014506,null,-0.23119,null,null
-0.345755,-0.264913,null,null,null
0.075083,null,-0.294083,null,null
-0.262975,-0.233699,null,null,null
0.123221,null,-0.242515,null,null
-0.265661,-0.122576,null,null,null
0.02999,null,-0.315254,null,null
-0.27913,-0.127732,null,null,null
-0.0167533,null,-0.267595,null,null
-0.207893,-0.0800775,null,null,null
-0.081919,null,-0.329439,null,null
-0.224359,-0.10286,null,null,null
-0.0478884,null,-0.169024,null,null
-0.240147,-0.147289,null,null,null
-0.0081231,null,-0.211007,null,null
-0.262759,-0.063836,null,null,null
-0.0337537,null,-0.28761,null,null
-0.200141,-0.0165558,null,null,null
0.0216505,null,-0.238531,null,null
-0.229882,-0.0502755,null,null,null
0.0552465,null,-0.202242,null,null
-0.250777,-0.0441156,null,null,null
0.0114465,null,-0.256152,null,null
-0.15382,-0.0480138,null,null,null
0.0459844,null,-0.236732,null,null
-0.168463,-0.050313,null,null,null
0.150366,null,-0.267746,null,null
-0.166656,-0.028709,null,null,null
0.139037,null,-0.255765,null,null
-0.149727,-0.0373875,null,null,null
0.0994515,null,-0.220176,null,null
-0.148248,-0.081707,null,null,null
0.114727,null,-0.31664,null,null
-0.122855,-0.0386326,null,null,null
0.104997,null,-0.283129,null,null
-0.120003,-0.0801075,null,null,null
0.0973475,null,-0.320249,null,null
-0.120003,-0.0801075,null,null,null
0.0973475,null,-0.320249,null,null
-0.253204,-0.0436479,null,null,null
0.0278906,null,-0.399873,null,null
-0.279876,-0.129922,null,null,null
0.00645155,null,-0.461818,null,null
-0.337655,-0.226855,null,null,null
0.0465665,null,-0.425938,null,null
-0.350193,-0.229488,null,null,null
0.068486,null,-0.39857,null,null
-0.323547,-0.183766,null,null,null
0.101658,null,-0.409756,null,null
-0.28194,-0.197923,null,null,null
0.0373655,null,-0.410135,null,null
-0.28194,-0.197923,null,null,null
0.0373655,null,-0.410135,null,null
-0.244948,-0.18684,null,null,null
0.122494,null,-0.425667,null,null
-0.239153,-0.218464,null,null,null
0.0418473,null,-0.382883,null,null
-0.239153,-0.218464,null,null,null
0.0418473,null,-0.382883,null,null
-0.161665,-0.215412,null,null,null
0.0418246,null,-0.331302,null,null
-0.161845,-0.137056,null,null,null
0.0239783,null,-0.374513,null,null
-0.137297,-0.112935,null,null,null
0.0423178,null,-0.41101,null,null
-0.133141,-0.127158,null,null,null
0.0387362,null,-0.363148,null,null
-0.0569425,-0.161016,null,null,null
0.126686,null,-0.401852,null,null
-0.073982,-0.084558,null,null,null
0.066421,null,-0.365421,null,null
-0.083742,-0.0839015,null,null,null
0.0816065,null,-0.375964,null,null
-0.0790805,-0.105338,null,null,null
0.087833,null,-0.403463,null,null
-0.0259376,-0.077074,null,null,null
0.103389,null,-0.413434,null,null
-0.0947995,-0.138828,null,null,null
0.0957175,null,-0.437631,null,null
-0.081613,-0.07014,null,null,null
0.123223,null,-0.419392,null,null
0.0394577,0.0242875,null,null,null
0.125401,null,-0.346753,null,null
-0.0104647,-0.0315179,null,null,null
0.13124,null,-0.418739,null,null
-0.000123202,0.028276,null,null,null
0.193369,null,-0.420958,null,null
-0.00126964,0.094991,null,null,null
0.263569,null,-0.357832,null,null
0.0212141,0.0333137,null,null,null
0.291768,null,-0.370553,null,null
0.0649625,0.0376795,null,null,null
0.192971,null,-0.371103,null,null
0.111496,0.12361,null,null,null
0.261103,null,-0.403877,null,null
0.09617,0.101867,null,null,null
0.214708,null,-0.375856,null,null
0.104009,0.154465,null,null,null
0.271119,null,-0.365003,null,null
0.162463,0.199024,null,null,null
0.233664,null,-0.353002,null,null
0.162463,0.199024,null,null,null
0.233664,null,-0.353002,null,null
0.148401,0.20756,null,null,null
0.254466,null,-0.30061,null,null
0.151995,0.183157,null,null,null
0.175387,null,-0.185098,null,null
0.201346,0.197432,null,null,null
0.211302,null,-0.23569,null,null
0.14637,0.251615,null,null,null
0.234157,null,-0.163515,null,null
0.154156,0.26588,null,null,null
0.239031,null,-0.107922,null,null
0.128067,0.232796,null,null,null
0.198298,null,-0.110876,null,null
0.133577,0.284095,null,null,null
0.145766,null,-0.080255,null,null
0.133568,0.250138,null,null,null
0.161975,null,-0.116822,null,null
0.096951,0.279992,null,null,null
0.130237,null,-0.0838605,null,null
0.0134103,0.175483,null,null,null
0.068134,null,-0.159125,null,null
0.00129239,0.0878805,null,null,null
0.0974105,null,-0.164663,null,null
0.0236976,0.124809,null,null,null
0.106094,null,-0.154307,null,null
0.0156732,0.155081,null,null,null
0.110856,null,-0.262136,null,null
0.0232299,0.23807,null,null,null
0.133781,null,-0.218443,null,null
0.0967515,0.207817,null,null,null
0.134076,null,-0.242376,null,null
0.090597,0.174577,null,null,null
0.111118,null,-0.290137,null,null
0.0628295,0.123866,null,null,null
0.138987,null,-0.269892,null,null
0.0628295,0.123866,null,null,null
0.138987,null,-0.269892,null,null
0.069885,0.115631,null,null,null
0.111823,null,-0.318506,null,null
0.0419441,0.174536,null,null,null
0.0809005,null,-0.201211,null,null
0.118181,0.163925,null,null,null
0.058311,null,-0.276317,null,null
0.110092,0.232214,null,null,null
0.0498615,null,-0.182003,null,null
0.110092,0.232214,null,null,null
0.0498615,null,-0.182003,null,null
0.0794005,0.180681,null,null,null
0.087075,null,-0.158191,null,null
0.054257,0.183276,null,null,null
0.125466,null,-0.198519,null,null
0.0707685,0.186529,null,null,null
0.15917,null,-0.15169,null,null
0.0477304,0.195677,null,null,null
0.0898135,null,-0.285903,null,null
0.0491979,0.149866,null,null,null
0.062646,null,-0.300637,null,null
-0.0120713,0.142484,null,null,null
0.00384092,null,-0.253443,null,null
-0.0120713,0.142484,null,null,null
0.00384092,null,-0.253443,null,null
-0.00271856,0.182966,null,null,null
-0.0089862,null,-0.252985,null,null
0.073959,0.0830865,null,null,null
-0.0128855,null,-0.322865,null,null
0.00212248,0.0482078,null,null,null
0.063136,null,-0.328107,null,null
-0.00186485,0.128804,null,null,null
0.231267,null,-0.306037,null,null
0.00390971,0.154026,null,null,null
0.144088,null,-0.265635,null,null
-0.0088801,0.187684,null,null,null
0.193366,null,-0.205028,null,null
-0.0088801,0.187684,null,null,null
0.193366,null,-0.205028,null,null
0.0201552,0.180984,null,null,null
0.262021,null,-0.270927,null,null
-0.0326556,0.120966,null,null,null
0.179915,null,-0.193022,null,null
-0.00265959,0.11723,null,null,null
0.173853,null,-0.202793,null,null
0.0212552,0.00175036,null,null,null
0.195255,null,-0.220367,null,null
-0.0381579,0.00426132,null,null,null
0.260653,null,-0.273133,null,null
0.0193469,-0.0138788,null,null,null
0.274149,null,-0.181778,null,null
0.052234,0.0130029,null,null,null
0.269527,null,-0.203576,null,null
-0.0161778,0.0153311,null,null,null
0.326456,null,-0.273723,null,null
-0.0396419,-0.00938195,null,null,null
0.292722,null,-0.206925,null,null
-0.0095512,-0.0242564,null,null,null
0.256858,null,-0.204758,null,null
-0.0327198,-0.043831,null,null,null
0.306521,null,-0.18064,null,null
-0.0646205,0.0255841,null,null,null
0.339916,null,-0.0927415,null,null
-0.079558,0.0200654,null,null,null
0.280361,null,-0.0605245,null,null
-0.0698465,0.0585585,null,null,null
0.314015,null,-0.0464506,null,null
-0.0698465,0.0585585,null,null,null
0.314015,null,-0.0464506,null,null
-0.176947,0.00688665,null,null,null
0.372032,null,-0.0344599,null,null
-0.109716,0.00389841,null,null,null
0.402759,null,-0.0537975,null,null
-0.148482,0.0053589,null,null,null
0.319621,null,-0.096067,null,null
-0.00329651,-0.0100521,null,null,null
0.416386,null,-0.153737,null,null
-0.0898575,-0.0189408,null,null,null
0.402612,null,-0.02617,null,null
-0.0898575,-0.0189408,null,null,null
0.402612,null,-0.02617,null,null
0.0248931,0.0101688,null,null,null
0.409884,null,-0.0798745,null,null
-0.00603985,0.00560285,null,null,null
0.310385,null,-0.102393,null,null
-0.0173769,0.0067551,null,null,null
0.302814,null,-0.0728605,null,null
-0.0173769,0.0067551,null,null,null
0.302814,null,-0.0728605,null,null
-0.0326642,-0.0216625,null,null,null
0.295353,null,-0.0171905,null,null
-0.0285819,-0.0150939,null,null,null
0.386379,null,-0.0743785,null,null
-0.0788535,0.013101,null,null,null
0.436416,null,-0.0550925,null,null
-0.0663855,0.0056307,null,null,null
0.385076,null,-0.0671935,null,null
-0.15289,-0.068056,null,null,null
0.402084,null,-0.0128544,null,null
-0.0458426,-0.0622945,null,null,null
0.416766,null,-0.0432141,null,null
-0.0178186,-0.0220888,null,null,null
0.354036,null,-0.0419274,null,null
-0.0282311,-0.0371014,null,null,null
0.32427,null,-0.14438,null,null
-0.0411265,-0.0831705,null,null,null
0.39107,null,-0.142368,null,null
-0.087517,-0.0833455,null,null,null
0.378806,null,-0.0513125,null,null
-0.027083,-0.0300535,null,null,null
0.372634,null,-0.0966605,null,null
-0.105388,-0.109641,null,null,null
0.359971,null,-0.0468486,null,null
-0.126561,-0.137792,null,null,null
0.403652,null,-0.124076,null,null
-0.126561,-0.137792,null,null,null
0.403652,null,-0.124076,null,null
-0.179596,-0.133726,null,null,null
0.344203,null,-0.0843815,null,null
-0.123445,-0.110592,null,null,null
0.328823,null,0.00137789,null,null
-0.077583,-0.0168792,null,null,null
0.371322,null,0.0318997,null,null
-0.0262482,-0.0470609,null,null,null
0.348992,null,-0.0650435,null,null
-0.0411299,-0.0275127,null,null,null
0.414971,null,-0.16683,null,null
-0.0334274,0.0334887,null,null,null
0.361325,null,-0.272838,null,null
-0.0337573,-0.0377427,null,null,null
0.310919,null,-0.254575,null,null
-0.026179,-0.065893,null,null,null
0.356673,null,-0.14384,null,null
-0.0418565,-0.00132796,null,null,null
0.34616,null,-0.13418,null,null
-0.0485792,0.0086582,null,null,null
0.406008,null,-0.222559,null,null
-0.0485792,0.0086582,null,null,null
0.406008,null,-0.222559,null,null
0.010928,0.00529955,null,null,null
0.401858,null,-0.207341,null,null
-0.00272774,-0.043333,null,null,null
0.391495,null,-0.149132,null,null
-0.0607315,-0.0714815,null,null,null
0.404579,null,-0.0712895,null,null
-0.0602555,-0.06701,null,null,null
0.337811,null,-0.051851,null,null
-0.054836,-0.0160794,null,null,null
0.350199,null,-0.0140702,null,null
-0.109815,-0.00877465,null,null,null
0.229407,null,0.0149865,null,null
-0.0429857,-0.062337,null,null,null
0.305843,null,0.066612,null,null
-0.0920505,-0.009636,null,null,null
0.310183,null,0.029444,null,null
-0.063912,-0.0114488,null,null,null
0.357307,null,0.123202,null,null
-0.0415971,-0.0589305,null,null,null
0.276491,null,0.202337,null,null
0.0257605,0.0374624,null,null,null
0.300565,null,0.242002,null,null
0.0819135,0.0523355,null,null,null
0.222077,null,0.349475,null,null
0.0397738,0.0400525,null,null,null
0.200851,null,0.262928,null,null
-0.0265841,0.0056261,null,null,null
0.274844,null,0.298063,null,null
-0.0058819,0.0196826,null,null,null
0.207371,null,0.298758,null,null
0.0550455,0.0347828,null,null,null
0.159346,null,0.301392,null,null
0.116315,0.113394,null,null,null
0.142337,null,0.335008,null,null
0.123117,0.0856255,null,null,null
0.179717,null,0.2801,null,null
0.123117,0.0856255,null,null,null
0.179717,null,0.2801,null,null
0.123117,0.0856255,null,null,null
0.179717,null,0.2801,null,null
0.14578,0.052539,null,null,null
0.192385,null,0.261539,null,null
0.121257,0.0894205,null,null,null
0.254818,null,0.221831,null,null
0.193506,0.13327,null,null,null
0.286387,null,0.237713,null,null
0.15661,0.091261,null,null,null
0.246703,null,0.264686,null,null
0.169969,0.160146,null,null,null
0.316564,null,0.272388,null,null
0.154811,0.145715,null,null,null
0.317761,null,0.310076,null,null
0.133367,0.099987,null,null,null
0.365234,null,0.281015,null,null
0.139817,0.149143,null,null,null
0.327055,null,0.334061,null,null
0.1631,0.228825,null,null,null
0.322923,null,0.324418,null,null
0.154686,0.201238,null,null,null
0.323625,null,0.307594,null,null
0.117078,0.241793,null,null,null
0.2963,null,0.288316,null,null
0.0985285,0.240539,null,null,null
0.313876,null,0.256497,null,null
0.123402,0.212319,null,null,null
0.305976,null,0.240529,null,null
0.105815,0.119596,null,null,null
0.292853,null,0.265688,null,null
0.08093,0.139524,null,null,null
0.287232,null,0.275274,null,null
0.0776325,0.155064,null,null,null
0.308794,null,0.237626,null,null
0.125689,0.237505,null,null,null
0.31871,null,0.124392,null,null
0.0931335,0.192592,null,null,null
0.318986,null,0.121228,null,null
0.0603715,0.142793,null,null,null
0.278398,null,0.124911,null,null
0.095816,0.177581,null,null,null
0.323534,null,0.0916235,null,null
0.0253621,0.188627,null,null,null
0.326522,null,0.157326,null,null
-0.0328844,0.261434,null,null,null
0.354213,null,0.08734,null,null
-0.00340448,0.2594,null,null,null
0.353963,null,0.135874,null,null
0.0197188,0.262353,null,null,null
0.406998,null,0.108538,null,null
0.0324783,0.313663,null,null,null
0.375708,null,-0.0439946,null,null
0.0776095,0.226715,null,null,null
0.402427,null,-0.054153,null,null
0.064537,0.279226,null,null,null
0.464956,null,-0.081239,null,null
0.096183,0.213187,null,null,null
0.349405,null,-0.0841395,null,null
0.111605,0.190939,null,null,null
0.431674,null,-0.102541,null,null
0.074911,0.202661,null,null,null
0.407917,null,-0.168838,null,null
0.129199,0.139481,null,null,null
0.326418,null,-0.141752,null,null
0.142932,0.149759,null,null,null
0.349857,null,-0.13298,null,null
0.193189,0.212786,null,null,null
0.35211,null,-0.11385,null,null
0.117656,0.224816,null,null,null
0.337998,null,-0.0671755,null,null
0.0461,0.136992,null,null,null
0.335699,null,-0.0665965,null,null
0.0245949,0.105913,null,null,null
0.352635,null,-0.0254922,null,null
0.0245949,0.105913,null,null,null
0.352635,null,-0.0254922,null,null
-0.0131109,0.137213,null,null,null
0.37773,null,-0.0383088,null,null
0.0298994,0.15446,null,null,null
0.186522,null,0.0066217,null,null
0.0326443,0.150659,null,null,null
0.188658,null,0.051994,null,null
0.0600695,0.17959,null,null,null
0.205206,null,0.0684535,null,null
0.0600695,0.17959,null,null,null
0.205206,null,0.0684535,null,null
-0.00344366,0.157137,null,null,null
0.05708,null,0.0214779,null,null
-0.0172417,0.194455,null,null,null
0.117705,null,0.0449862,null,null
0.0223689,0.120192,null,null,null
0.166848,null,0.00659015,null,null
0.0360222,0.0612115,null,null,null
0.131993,null,0.0624155,null,null
-0.0129797,0.071847,null,null,null
0.118151,null,0.062222,null,null
-0.0073091,0.0905845,null,null,null
0.0694475,null,0.073985,null,null
-0.0109164,0.0798195,null,null,null
0.137411,null,0.0476396,null,null
-0.0129612,0.0532865,null,null,null
0.0220323,null,0.0135362,null,null
-0.0272753,0.027208,null,null,null
-0.0343898,null,-0.00229328,null,null
-0.054971,0.129731,null,null,null
-0.0370868,null,0.0367749,null,null
0.0415111,0.111108,null,null,null
0.0076257,null,-0.0053092,null,null
0.0376869,0.06569,null,null,null
-0.065112,null,-0.0111585,null,null
0.0141857,0.101473,null,null,null
-0.0296725,null,-0.0069852,null,null
0.034448,0.095978,null,null,null
-0.0717285,null,-0.0205296,null,null
0.0127242,0.132018,null,null,null
-0.019602,null,-0.0579815,null,null
0.0301541,0.144295,null,null,null
0.085229,null,-0.00733105,null,null
0.0460952,0.122752,null,null,null
-0.00074037,null,-0.0356947,null,null
0.00426832,0.063042,null,null,null
0.052434,null,-0.0236791,null,null
0.0121521,0.105584,null,null,null
0.199905,null,-0.0824065,null,null
0.000911835,0.128415,null,null,null
0.143261,null,-0.054077,null,null
-0.00299097,0.075225,null,null,null
0.131975,null,-0.0489453,null,null
-0.0236533,0.115774,null,null,null
0.077316,null,-0.0517385,null,null
-0.0288866,-0.0458124,null,null,null
0.140786,null,-0.0418589,null,null
-0.00884985,-0.0128352,null,null,null
0.203268,null,-0.0678265,null,null
-0.00884985,-0.0128352,null,null,null
0.203268,null,-0.0678265,null,null
-0.0482321,0.086273,null,null,null
0.187629,null,-0.027906,null,null
-0.0676685,0.090242,null,null,null
0.231631,null,-0.0620415,null,null
-0.0930995,0.0748725,null,null,null
0.181762,null,-0.0437877,null,null
-0.161845,0.119053,null,null,null
0.111339,null,0.00145509,null,null
-0.260873,0.172011,null,null,null
0.1306,null,-0.0405003,null,null
-0.258013,0.16277,null,null,null
0.152144,null,-0.0431762,null,null
-0.191619,0.075337,null,null,null
0.106185,null,-0.106233,null,null
-0.221165,0.192278,null,null,null
0.0852075,null,-0.0284403,null,null
-0.296023,0.23767,null,null,null
0.025901,null,-0.00749195,null,null
-0.264924,0.146131,null,null,null
0.0478633,null,-0.0223885,null,null
-0.264924,0.146131,null,null,null
0.0478633,null,-0.0223885,null,null
-0.26524,0.151472,null,null,null
0.0758405,null,-0.0292882,null,null
-0.26524,0.151472,null,null,null
0.0758405,null,-0.0292882,null,null
-0.184802,0.089875,null,null,null
0.0314401,null,-0.0457717,null,null
-0.212876,0.096069,null,null,null
0.087712,null,-0.0319169,null,null
-0.211667,0.067771,null,null,null
0.17773,null,-0.058145,null,null
-0.212609,0.0500955,null,null,null
0.248335,null,-0.076303,null,null
-0.185391,0.0293518,null,null,null
0.186028,null,-0.0676865,null,null
-0.179787,0.0411588,null,null,null
0.241409,null,-0.091287,null,null
-0.188932,0.0615185,null,null,null
0.268809,null,-0.099266,null,null
-0.17955,0.0372252,null,null,null
0.331098,null,-0.122527,null,null
-0.179602,0.0279811,null,null,null
0.325575,null,-0.0442213,null,null
-0.0837305,0.0096301,null,null,null
0.184962,null,-0.053048,null,null
-0.169802,0.0160516,null,null,null
0.242389,null,-0.0221152,null,null
-0.156657,0.00713955,null,null,null
0.293314,null,0.00438238,null,null
-0.117812,0.0495047,null,null,null
0.343828,null,-0.0477559,null,null
-0.155559,0.0366483,null,null,null
0.335832,null,-0.0413051,null,null
-0.209546,0.0275452,null,null,null
0.331373,null,-0.00117516,null,null
-0.253933,0.119187,null,null,null
0.281217,null,0.0141803,null,null
-0.182199,0.0753685,null,null,null
0.32444,null,0.00855575,null,null
-0.236695,0.14989,null,null,null
0.255833,null,-0.00391211,null,null
-0.210451,0.12935,null,null,null
0.239337,null,0.0341246,null,null
-0.191396,0.0934015,null,null,null
0.188684,null,0.0232594,null,null
-0.143954,0.0941205,null,null,null
0.181582,null,0.0417937,null,null
-0.209419,0.097766,null,null,null
0.246441,null,0.0689325,null,null
-0.194357,0.09184,null,null,null
0.134786,null,0.0661665,null,null
-0.242137,0.098691,null,null,null
0.135609,null,0.061087,null,null
-0.356611,0.0919095,null,null,null
0.169139,null,0.105726,null,null
-0.348243,0.0949075,null,null,null
0.106134,null,0.067137,null,null
-0.360416,0.141566,null,null,null
0.120116,null,0.063382,null,null
-0.335991,0.109198,null,null,null
0.176625,null,0.0683445,null,null
-0.23726,0.105013,null,null,null
0.236383,null,0.098738,null,null
-0.26154,0.0958855,null,null,null
0.236524,null,0.122966,null,null
-0.249138,0.0884405,null,null,null
0.24926,null,0.0716635,null,null
-0.245057,0.0064113,null,null,null
0.256761,null,0.0525605,null,null
-0.16254,0.0425993,null,null,null
0.281037,null,0.0271849,null,null
-0.216741,0.0321205,null,null,null
0.29899,null,0.118191,null,null
-0.207015,0.0627995,null,null,null
0.291951,null,0.195083,null,null
-0.222769,0.0622155,null,null,null
0.286704,null,0.220692,null,null
-0.222769,0.0622155,null,null,null
0.286704,null,0.220692,null,null
-0.296245,0.0760915,null,null,null
0.28105,null,0.208157,null,null
-0.309731,0.0793935,null,null,null
0.259476,null,0.218376,null,null
-0.319777,0.095263,null,null,null
0.286702,null,0.273645,null,null
-0.29647,0.0448221,null,null,null
0.313624,null,0.286917,null,null
-0.279563,0.0840555,null,null,null
0.299579,null,0.306302,null,null
-0.239444,0.0116931,null,null,null
0.205101,null,0.350184,null,null
-0.208156,-0.0423004,null,null,null
0.264794,null,0.257102,null,null
-0.208156,-0.0423004,null,null,null
0.264794,null,0.257102,null,null
-0.208156,-0.0423004,null,null,null
0.264794,null,0.257102,null,null
-0.251827,-0.0737105,null,null,null
0.333711,null,0.17407,null,null
-0.264211,-0.1277,null,null,null
0.310503,null,0.164287,null,null
-0.192798,-0.132579,null,null,null
0.307026,null,0.191961,null,null
-0.12824,-0.104634,null,null,null
0.277297,null,0.276785,null,null
-0.09294,-0.06552,null,null,null
0.300394,null,0.271157,null,null
-0.111176,-0.104291,null,null,null
0.320252,null,0.214019,null,null
-0.069782,-0.116339,null,null,null
0.276187,null,0.296536,null,null
-0.153929,-0.205302,null,null,null
0.310312,null,0.298259,null,null
-0.20248,-0.191333,null,null,null
0.22489,null,0.361549,null,null
-0.167587,-0.243906,null,null,null
0.250801,null,0.356948,null,null
-0.144212,-0.300863,null,null,null
0.309551,null,0.378835,null,null
-0.0492943,-0.320501,null,null,null
0.268661,null,0.364751,null,null
-0.0822015,-0.291954,null,null,null
0.189923,null,0.423335,null,null
-0.164717,-0.346296,null,null,null
0.137182,null,0.329676,null,null
-0.164717,-0.346296,null,null,null
0.137182,null,0.329676,null,null
-0.164717,-0.346296,null,null,null
0.137182,null,0.329676,null,null
-0.114216,-0.296386,null,null,null
0.136,null,0.32052,null,null
-0.08374,-0.247222,null,null,null
0.185666,null,0.332238,null,null
-0.105491,-0.214602,null,null,null
0.164187,null,0.37641,null,null
-0.123925,-0.184778,null,null,null
0.204582,null,0.341249,null,null
-0.214658,-0.152499,null,null,null
0.209476,null,0.303001,null,null
-0.202583,-0.09465,null,null,null
0.148199,null,0.244458,null,null
-0.173868,-0.120665,null,null,null
0.130278,null,0.285075,null,null
-0.09186,-0.069648,null,null,null
0.127029,null,0.34934,null,null
-0.0385598,-0.0318826,null,null,null
0.121278,null,0.280579,null,null
-0.080947,0.0317248,null,null,null
0.0779085,null,0.380391,null,null
-0.139643,0.0095877,null,null,null
0.140474,null,0.307978,null,null
-0.0656125,-0.00211579,null,null,null
0.137559,null,0.333379,null,null
-0.069213,-0.0205291,null,null,null
0.0499759,null,0.365629,null,null
-0.109474,-0.0659755,null,null,null
-0.0041168,null,0.302445,null,null
-0.159739,-0.0513315,null,null,null
-0.0356965,null,0.389208,null,null
-0.242917,-0.100201,null,null,null
-0.0073363,null,0.336731,null,null
-0.209037,-0.0853145,null,null,null
-0.0179377,null,0.28294,null,null
-0.289612,-0.093208,null,null,null
0.0201366,null,0.363667,null,null
-0.22156,-0.0396186,null,null,null
0.0880665,null,0.373098,null,null
-0.202439,-0.0454195,null,null,null
0.104089,null,0.404867,null,null
-0.211828,-0.0235179,null,null,null
0.0767565,null,0.378497,null,null
-0.217498,-0.073773,null,null,null
0.091765,null,0.30844,null,null
-0.112527,0.0318802,null,null,null
0.0926575,null,0.313768,null,null
-0.202359,-0.00322084,null,null,null
0.137262,null,0.356821,null,null
-0.0958955,0.0279934,null,null,null
0.105055,null,0.306366,null,null
-0.0899685,-0.00130634,null,null,null
0.143323,null,0.343932,null,null
-0.0899685,-0.00130634,null,null,null
0.143323,null,0.343932,null,null
-0.12963,0.0256342,null,null,null
0.052306,null,0.332662,null,null
-0.145499,0.0040006,null,null,null
0.179282,null,0.292722,null,null
