ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
1.16931,null,0.61585,null,null
0.362979,-0.67895,null,null,null
0.71965,null,0.410861,null,null
0.160999,-0.614655,null,null,null
0.429802,null,0.679445,null,null
0.156288,-0.330246,null,null,null
0.674865,null,0.323954,null,null
-0.119471,-0.990615,null,null,null
0.499503,null,-0.100997,null,null
0.216664,-0.60356,null,null,null
0.641405,null,0.435271,null,null
-0.093456,-0.602195,null,null,null
0.637095,null,0.459276,null,null
-0.00626305,-0.305057,null,null,null
0.959435,null,0.302341,null,null
0.012866,-0.225634,null,null,null
0.56258,null,0.574145,null,null
0.273496,-0.0415461,null,null,null
0.963075,null,0.68135,null,null
0.16036,0.0357887,null,null,null
0.86973,null,0.748965,null,null
0.127225,0.312673,null,null,null
0.678625,null,0.76244,null,null
0.151726,0.458076,null,null,null
-0.0520555,null,1.09848,null,null
0.171111,0.107063,null,null,null
-0.0250184,null,0.872535,null,null
-0.0566645,-0.000964125,null,null,null
0.0605035,null,1.04026,null,null
0.306175,-0.222685,null,null,null
-0.11813,null,1.34614,null,null
0.41484,0.0229768,null,null,null
0.0436841,null,0.992715,null,null
0.470882,0.105623,null,null,null
-0.12563,null,1.11387,null,null
0.14352,0.222896,null,null,null
-0.24705,null,0.914755,null,null
0.425849,0.228556,null,null,null
-0.567755,null,0.96488,null,null
0.7385,0.178178,null,null,null
-0.840975,null,0.802495,null,null
0.5035,-0.057216,null,null,null
-0.62277,null,0.83762,null,null
0.59188,0.0812995,null,null,null
-0.583645,null,0.60483,null,null
0.6104,-0.01257,null,null,null
-0.340554,null,0.679155,null,null
0.51535,0.0559615,null,null,null
-0.52148,null,0.76764,null,null
0.430681,0.279985,null,null,null
-0.289253,null,1.1166,null,null
0.93593,0.0727825,null,null,null
-0.480444,null,1.24614,null,null
0.93593,0.0727825,null,null,null
-0.480444,null,1.24614,null,null
0.583485,-0.0260122,null,null,null
-0.273909,null,1.41551,null,null
0.5441,-0.160572,null,null,null
-0.408027,null,1.40721,null,null
0.432696,-0.0171857,null,null,null
-0.69395,null,1.62468,null,null
0.432696,-0.0171857,null,null,null
-0.69395,null,1.62468,null,null
0.50008,-0.113431,null,null,null
-0.340477,null,1.56836,null,null
0.290349,-0.329997,null,null,null
-0.8469,null,1.65122,null,null
0.290349,-0.329997,null,null,null
-0.8469,null,1.65122,null,null
0.339638,-0.091839,null,null,null
-0.72794,null,1.36101,null,null
0.136049,-0.202792,null,null,null
-0.504195,null,1.57441,null,null
0.393448,-0.20313,null,null,null
-0.125147,null,1.65972,null,null
0.641375,-0.396228,null,null,null
-0.145056,null,1.66105,null,null
0.60297,-0.403359,null,null,null
0.510315,null,1.43357,null,null
0.67114,-0.362007,null,null,null
0.54184,null,1.12735,null,null
0.439725,-0.481213,null,null,null
0.726455,null,1.25704,null,null
0.51336,-0.423625,null,null,null
0.48349,null,1.13973,null,null
0.484809,-0.117832,null,null,null
0.72038,null,0.94436,null,null
0.738525,-0.302909,null,null,null
0.513335,null,0.65831,null,null
0.805395,-0.226319,null,null,null
0.824945,null,0.856985,null,null
0.79161,-0.24898,null,null,null
0.32491,null,1.05122,null,null
0.76509,-0.255182,null,null,null
0.060769,null,0.931015,null,null
0.633675,-0.397249,null,null,null
0.56155,null,0.60903,null,null
0.93929,-0.270747,null,null,null
0.446974,null,0.652695,null,null
0.936765,0.137471,null,null,null
0.484079,null,0.830445,null,null
0.83129,0.326097,null,null,null
0.170633,null,0.683795,null,null
1.35628,0.295862,null,null,null
0.255034,null,1.06228,null,null
0.92352,0.243757,null,null,null
-0.212563,null,1.47072,null,null
1.04883,0.158935,null,null,null
-0.560665,null,1.0505,null,null
0.792845,0.110313,null,null,null
-0.203992,null,1.6087,null,null
1.33899,-0.092098,null,null,null
0.0978505,null,1.92588,null,null
1.1988,-0.253941,null,null,null
-0.560655,null,1.50951,null,null
1.10137,-0.235124,null,null,null
-0.129993,null,1.60234,null,null
1.12983,0.0410207,null,null,null
-0.602195,null,1.14532,null,null
1.06262,0.155464,null,null,null
-0.74892,null,0.88663,null,null
0.930935,0.0463286,null,null,null
-0.997065,null,0.62601,null,null
0.867975,-0.129584,null,null,null
-0.938565,null,0.47742,null,null
0.902505,-0.056904,null,null,null
-0.748965,null,0.497148,null,null
0.94301,-0.131951,null,null,null
-0.442782,null,0.382553,null,null
0.82662,0.050234,null,null,null
-0.47584,null,0.450647,null,null
0.82662,0.050234,null,null,null
-0.47584,null,0.450647,null,null
1.0226,-0.0962025,null,null,null
-0.453367,null,0.257599,null,null
1.20162,-0.0797125,null,null,null
-0.597455,null,0.493544,null,null
1.16199,0.0146755,null,null,null
-0.50279,null,0.171346,null,null
1.03532,0.135092,null,null,null
-0.461782,null,0.247301,null,null
1.19423,0.397281,null,null,null
-0.76856,null,0.283918,null,null
1.3278,0.177686,null,null,null
-0.66255,null,0.575215,null,null
0.803055,-0.110217,null,null,null
-0.479109,null,0.470093,null,null
1.11933,0.223646,null,null,null
-0.643545,null,0.349264,null,null
1.17142,0.350102,null,null,null
-0.596865,null,0.339634,null,null
1.22174,0.183592,null,null,null
-0.56689,null,0.439109,null,null
1.17179,0.169723,null,null,null
-0.74616,null,0.327935,null,null
1.43883,0.450205,null,null,null
-0.795995,null,0.94002,null,null
1.13725,-0.466869,null,null,null
-0.867375,null,0.81542,null,null
1.13725,-0.466869,null,null,null
-0.867375,null,0.81542,null,null
0.905895,-0.483822,null,null,null
-0.73264,null,0.808305,null,null
0.842405,-0.417822,null,null,null
-0.896115,null,0.7254,null,null
1.35988,-0.66626,null,null,null
-1.19843,null,0.541515,null,null
0.977935,-0.19982,null,null,null
-0.740065,null,0.795545,null,null
0.74916,-0.53586,null,null,null
-1.02428,null,0.566905,null,null
0.77966,-0.547845,null,null,null
-0.97922,null,0.485812,null,null
0.83348,-0.243898,null,null,null
-0.72182,null,0.654955,null,null
1.11995,-0.128375,null,null,null
-0.822495,null,0.79399,null,null
0.97898,-0.223349,null,null,null
-0.95377,null,1.20448,null,null
0.94678,0.027408,null,null,null
-1.33713,null,1.22077,null,null
0.94678,0.027408,null,null,null
-1.33713,null,1.22077,null,null
1.34658,0.0869725,null,null,null
-1.07056,null,0.87647,null,null
1.50046,0.0646585,null,null,null
-1.45538,null,0.953475,null,null
1.27378,-0.078866,null,null,null
-1.43786,null,0.361129,null,null
1.14819,0.060714,null,null,null
-1.7565,null,0.231414,null,null
1.74528,-0.016411,null,null,null
-1.14359,null,1.17283,null,null
1.44316,-0.145899,null,null,null
-1.54675,null,1.07559,null,null
1.19192,-0.0355155,null,null,null
-2.12975,null,0.98629,null,null
1.81366,-0.327877,null,null,null
-1.7935,null,0.803115,null,null
1.81366,-0.327877,null,null,null
-1.7935,null,0.803115,null,null
1.53008,-0.388354,null,null,null
-1.66057,null,-0.246225,null,null
1.41834,-0.987925,null,null,null
-1.81731,null,0.0466213,null,null
1.41834,-0.987925,null,null,null
-1.81731,null,0.0466213,null,null
1.03813,-0.643325,null,null,null
-1.73737,null,-0.0246935,null,null
1.47712,-0.368979,null,null,null
-2.12276,null,0.244433,null,null
1.40339,-0.41334,null,null,null
-1.4268,null,-0.168163,null,null
1.38231,-0.518505,null,null,null
-2.00298,null,-0.337315,null,null
1.37471,-0.25109,null,null,null
-1.71893,null,-0.225053,null,null
1.36912,-0.622875,null,null,null
-1.0298,null,-0.724075,null,null
1.36912,-0.622875,null,null,null
-1.0298,null,-0.724075,null,null
1.47568,-0.0672965,null,null,null
-0.79361,null,-0.95717,null,null
1.29289,-0.057175,null,null,null
-1.03754,null,-0.72952,null,null
1.3521,-0.240645,null,null,null
-1.05144,null,-0.661905,null,null
1.1843,-0.214625,null,null,null
-0.9249,null,-0.898575,null,null
1.1843,-0.214625,null,null,null
-0.9249,null,-0.898575,null,null
1.56446,-0.412106,null,null,null
-0.89951,null,-0.575275,null,null
1.54155,-0.456271,null,null,null
-1.46656,null,-0.62939,null,null
1.98944,-0.521385,null,null,null
-1.24581,null,-0.31529,null,null
1.32931,-0.56799,null,null,null
-1.17464,null,-0.58941,null,null
0.96988,-1.29458,null,null,null
-1.21196,null,0.0135099,null,null
1.05565,-1.51123,null,null,null
-0.818945,null,0.069154,null,null
0.746905,-1.12273,null,null,null
-1.09543,null,0.132403,null,null
1.01977,-0.85141,null,null,null
-1.26221,null,0.172275,null,null
1.19809,-0.99032,null,null,null
-1.30758,null,0.269045,null,null
1.01067,-1.19784,null,null,null
-1.10682,null,-0.284266,null,null
0.891995,-1.34343,null,null,null
-1.09471,null,-0.441267,null,null
1.17305,-1.07319,null,null,null
-0.86917,null,-0.55681,null,null
0.955385,-1.14713,null,null,null
-0.8378,null,-0.230513,null,null
0.754815,-0.81049,null,null,null
-0.892605,null,-0.352513,null,null
1.2293,-0.79268,null,null,null
-0.97186,null,-0.592665,null,null
1.15833,-1.5041,null,null,null
-0.79331,null,-0.30055,null,null
1.34733,-1.48079,null,null,null
-0.86685,null,-0.495324,null,null
1.34733,-1.48079,null,null,null
-0.86685,null,-0.495324,null,null
0.831775,-1.70243,null,null,null
-0.87982,null,-0.254281,null,null
1.33725,-1.56215,null,null,null
-0.63494,null,-0.516085,null,null
1.35274,-1.20792,null,null,null
-0.776965,null,-0.17366,null,null
0.902295,-1.16824,null,null,null
-0.78703,null,0.0670295,null,null
1.55459,-1.79845,null,null,null
-0.800305,null,-0.096468,null,null
0.90028,-2.55326,null,null,null
-0.66989,null,-0.480421,null,null
0.773345,-2.29182,null,null,null
-0.692295,null,-0.401716,null,null
0.401079,-2.06827,null,null,null
-0.828995,null,-0.50896,null,null
0.39245,-1.86197,null,null,null
-0.666985,null,-0.547325,null,null
0.470654,-1.73741,null,null,null
-0.626755,null,-0.555295,null,null
-0.13575,-2.01975,null,null,null
-0.347804,null,-0.644525,null,null
-0.276101,-1.51484,null,null,null
-0.49581,null,-0.816485,null,null
-0.296635,-1.47297,null,null,null
-0.69092,null,-0.630225,null,null
-0.392155,-1.41863,null,null,null
-0.382497,null,-0.715905,null,null
-0.701725,-0.98619,null,null,null
-0.825445,null,-0.622045,null,null
-0.627385,-0.70626,null,null,null
-0.80103,null,-0.70093,null,null
-1.09316,-0.94182,null,null,null
-0.672995,null,-0.461027,null,null
-0.379639,-0.81501,null,null,null
-0.6199,null,-0.644435,null,null
-0.379639,-0.81501,null,null,null
-0.6199,null,-0.644435,null,null
-0.352927,-1.00307,null,null,null
-0.482502,null,-0.702235,null,null
-0.145686,-1.17741,null,null,null
-0.54834,null,-0.51524,null,null
-0.145686,-1.17741,null,null,null
-0.54834,null,-0.51524,null,null
-0.494997,-1.15061,null,null,null
-0.709945,null,-0.71204,null,null
-0.0387629,-0.742645,null,null,null
-0.95146,null,-0.520795,null,null
0.070269,-0.895985,null,null,null
-0.89174,null,-1.0833,null,null
0.0436989,-0.820775,null,null,null
-0.608305,null,-0.8137,null,null
0.198048,-0.770615,null,null,null
-0.63165,null,-1.15797,null,null
0.134347,-1.14355,null,null,null
-0.98668,null,-0.820795,null,null
0.257416,-0.79466,null,null,null
-0.94675,null,-1.27472,null,null
-0.056476,-0.307148,null,null,null
-1.30018,null,-1.4618,null,null
0.000969525,-0.257895,null,null,null
-1.52952,null,-1.02575,null,null
-0.219309,-0.207922,null,null,null
-1.43481,null,-0.681455,null,null
-0.219309,-0.207923,null,null,null
-1.43481,null,-0.681455,null,null
-0.23874,-0.454664,null,null,null
-1.13566,null,-0.50709,null,null
-0.454924,-0.067171,null,null,null
-1.743,null,-0.265414,null,null
-0.558825,-0.0976205,null,null,null
-1.09807,null,-0.74382,null,null
-0.23477,-0.346959,null,null,null
-1.04115,null,-0.59255,null,null
-0.437005,0.288892,null,null,null
-1.2086,null,-0.57947,null,null
-0.45335,0.10295,null,null,null
-0.892435,null,-0.9654,null,null
-0.86342,0.260763,null,null,null
-0.765975,null,-0.60639,null,null
-0.335826,0.265056,null,null,null
-1.20809,null,-0.73404,null,null
-0.401529,0.124521,null,null,null
-1.34191,null,-1.02107,null,null
-0.290508,0.276301,null,null,null
-1.39269,null,-0.68101,null,null
-0.229925,0.321757,null,null,null
-1.39467,null,-0.84285,null,null
-0.203913,0.370932,null,null,null
-1.32737,null,-0.496461,null,null
-0.423376,0.498414,null,null,null
-1.50233,null,-0.673625,null,null
-0.715825,0.292905,null,null,null
-0.918485,null,-0.0207588,null,null
-0.622735,0.467463,null,null,null
-1.36257,null,-0.133508,null,null
-0.635685,0.0760265,null,null,null
-1.31475,null,-0.154576,null,null
-0.635685,0.0760265,null,null,null
-1.31475,null,-0.154576,null,null
-0.670125,0.0424104,null,null,null
-1.29438,null,0.12616,null,null
-0.486737,0.115032,null,null,null
-1.16172,null,0.0507075,null,null
-0.533455,-0.13832,null,null,null
-1.40007,null,0.108221,null,null
-0.236534,-0.0889845,null,null,null
-1.26553,null,0.423208,null,null
-0.259413,0.0669265,null,null,null
-1.32424,null,0.657995,null,null
-0.259413,0.0669265,null,null,null
-1.32424,null,0.657995,null,null
-0.500135,0.193869,null,null,null
-2.01127,null,0.864715,null,null
-0.420351,0.23729,null,null,null
-2.08903,null,1.08079,null,null
-0.331296,0.505035,null,null,null
-1.62966,null,1.42691,null,null
-0.114489,0.53561,null,null,null
-1.22403,null,1.10266,null,null
-0.51375,0.604685,null,null,null
-1.1785,null,1.01152,null,null
-0.334033,0.783035,null,null,null
-0.833785,null,0.75433,null,null
-0.428046,0.655165,null,null,null
-0.70691,null,0.841015,null,null
-0.145052,0.689265,null,null,null
-0.868065,null,0.87264,null,null
-0.0855765,1.14949,null,null,null
-0.620215,null,0.870765,null,null
0.395263,1.48549,null,null,null
-0.305785,null,0.9708,null,null
0.123443,2.07793,null,null,null
-0.659115,null,1.04338,null,null
0.288924,1.75581,null,null,null
-0.68472,null,0.777125,null,null
0.100417,1.95657,null,null,null
-0.5875,null,0.459857,null,null
-0.465116,1.7351,null,null,null
-0.54498,null,0.59715,null,null
-0.283523,1.54986,null,null,null
-0.839135,null,0.856515,null,null
0.201799,1.49433,null,null,null
-0.472652,null,0.97357,null,null
0.179726,1.27984,null,null,null
-0.197158,null,0.789745,null,null
0.10002,1.72908,null,null,null
-0.103719,null,0.558445,null,null
0.10002,1.72908,null,null,null
-0.103719,null,0.558445,null,null
-0.434486,1.72154,null,null,null
-0.265341,null,0.698735,null,null
-0.34129,1.41121,null,null,null
-0.050152,null,1.01955,null,null
-0.837705,1.40038,null,null,null
-0.64182,null,1.05635,null,null
-0.71977,0.974755,null,null,null
-0.58063,null,0.840415,null,null
-0.189066,1.07788,null,null,null
-0.507375,null,1.3475,null,null
-0.481158,0.56477,null,null,null
-0.362391,null,0.890895,null,null
-0.206209,0.57478,null,null,null
-0.452869,null,1.43562,null,null
-0.0332981,0.523635,null,null,null
0.0398162,null,1.60078,null,null
0.091855,0.51991,null,null,null
0.284164,null,1.89759,null,null
0.245288,0.677855,null,null,null
0.417771,null,1.84239,null,null
0.0428639,0.939475,null,null,null
0.279878,null,1.17477,null,null
0.339121,0.862595,null,null,null
0.350668,null,1.18649,null,null
0.427015,0.66236,null,null,null
0.657725,null,1.10057,null,null
0.427015,0.66236,null,null,null
0.657725,null,1.10057,null,null
0.232593,0.92032,null,null,null
0.71187,null,1.39071,null,null
0.194418,0.497339,null,null,null
0.79919,null,1.14407,null,null
0.170804,0.6732,null,null,null
1.02838,null,0.89062,null,null
0.304148,0.61314,null,null,null
0.964145,null,0.82107,null,null
0.134048,0.543695,null,null,null
1.46958,null,1.4038,null,null
0.134048,0.543695,null,null,null
1.46958,null,1.4038,null,null
0.362407,0.425375,null,null,null
1.1278,null,0.867955,null,null
0.12091,0.778095,null,null,null
0.849035,null,0.654375,null,null
0.322142,0.353874,null,null,null
0.8294,null,0.69837,null,null
0.399042,0.267768,null,null,null
1.16593,null,0.59804,null,null
0.399042,0.267768,null,null,null
1.16593,null,0.59804,null,null
0.632395,0.35928,null,null,null
1.46544,null,0.174825,null,null
0.587065,0.423043,null,null,null
1.40867,null,-0.085318,null,null
0.73293,0.454256,null,null,null
1.35234,null,-0.085126,null,null
0.69013,0.490526,null,null,null
0.90348,null,0.26521,null,null
0.705315,0.333844,null,null,null
0.56904,null,-0.485023,null,null
0.71096,0.290036,null,null,null
0.926715,null,-0.327729,null,null
0.484594,0.183298,null,null,null
1.29971,null,-0.92047,null,null
0.65331,-0.0069002,null,null,null
1.31539,null,-0.628935,null,null
0.623685,0.0985915,null,null,null
1.2633,null,-0.60746,null,null
0.656935,0.149796,null,null,null
1.62483,null,-0.475382,null,null
0.58375,0.217423,null,null,null
1.87963,null,-0.86081,null,null
0.509085,-0.111336,null,null,null
1.61696,null,-0.614265,null,null
0.778855,0.131624,null,null,null
1.89701,null,-0.58712,null,null
0.59883,0.254941,null,null,null
1.267,null,-0.90096,null,null
0.625635,0.333026,null,null,null
1.25316,null,-0.717875,null,null
0.402473,0.557345,null,null,null
1.35478,null,-0.115852,null,null
0.5097,0.68308,null,null,null
1.02645,null,-0.250511,null,null
0.43152,0.675495,null,null,null
1.42151,null,-0.623735,null,null
0.401471,0.474432,null,null,null
1.17633,null,-0.614925,null,null
0.324519,0.488035,null,null,null
1.31959,null,-0.42196,null,null
0.494484,0.60998,null,null,null
1.49803,null,-0.601885,null,null
0.67305,0.320746,null,null,null
1.6002,null,-0.626915,null,null
0.64833,0.513075,null,null,null
1.56547,null,-0.65706,null,null
0.621875,0.340023,null,null,null
1.91922,null,-0.638865,null,null
0.775375,0.501975,null,null,null
1.72059,null,-0.48121,null,null
0.90163,0.742015,null,null,null
1.04947,null,-0.408827,null,null
1.03963,0.92083,null,null,null
0.898805,null,-0.380785,null,null
1.16115,0.760305,null,null,null
1.20335,null,-0.932795,null,null
1.15755,0.29252,null,null,null
0.863065,null,-0.851605,null,null
1.03656,0.121477,null,null,null
0.88554,null,-0.76395,null,null
1.17229,-0.0161599,null,null,null
0.855745,null,-0.487642,null,null
1.08709,0.11544,null,null,null
0.790985,null,-0.779355,null,null
0.88314,-0.225918,null,null,null
0.466303,null,-1.36956,null,null
1.45904,0.240036,null,null,null
0.717925,null,-1.09533,null,null
1.31476,-0.178997,null,null,null
1.19959,null,-0.940745,null,null
1.40899,0.114236,null,null,null
0.94722,null,-0.387369,null,null
1.25663,0.250246,null,null,null
0.832235,null,-0.492659,null,null
1.56762,-0.330739,null,null,null
0.618645,null,-0.353188,null,null
1.30557,-0.135331,null,null,null
0.572155,null,-0.557915,null,null
1.75951,0.0306322,null,null,null
0.561725,null,-0.269281,null,null
1.19491,-0.6127,null,null,null
0.292802,null,-0.561715,null,null
1.46222,-0.445548,null,null,null
0.369202,null,-0.794485,null,null
1.46881,-0.341958,null,null,null
0.180685,null,-0.78499,null,null
1.35227,-0.0435618,null,null,null
0.268925,null,-0.71355,null,null
1.36031,-0.306771,null,null,null
0.108511,null,-1.04401,null,null
0.96602,-0.449375,null,null,null
0.071592,null,-0.74109,null,null
0.96602,-0.449375,null,null,null
0.071592,null,-0.74109,null,null
1.23086,-0.193272,null,null,null
-0.107995,null,-0.70499,null,null
0.707355,-0.389014,null,null,null
-0.176075,null,-0.48882,null,null
0.82739,-0.272677,null,null,null
-0.216038,null,-0.64806,null,null
1.07449,-0.129764,null,null,null
0.073494,null,-0.816885,null,null
0.66203,-0.433196,null,null,null
0.072646,null,-1.2992,null,null
1.00618,-0.18056,null,null,null
0.614875,null,-1.19493,null,null
0.58825,-0.059741,null,null,null
0.294559,null,-1.32686,null,null
0.490497,-0.153026,null,null,null
0.64211,null,-1.16659,null,null
0.663865,-0.162553,null,null,null
0.45688,null,-0.824385,null,null
0.729875,-0.275533,null,null,null
0.63711,null,-0.743355,null,null
0.58937,-0.238904,null,null,null
0.365327,null,-0.88288,null,null
0.585355,-0.207462,null,null,null
0.470773,null,-1.07326,null,null
0.74968,-0.0420575,null,null,null
0.604915,null,-1.10252,null,null
0.660795,0.00186565,null,null,null
0.981805,null,-1.3314,null,null
1.05724,-0.202435,null,null,null
0.92624,null,-1.51792,null,null
0.87206,-0.133128,null,null,null
1.11691,null,-1.54582,null,null
1.07474,0.114092,null,null,null
1.37515,null,-1.985,null,null
1.05469,0.200616,null,null,null
2.47344,null,-2.30105,null,null
1.43708,0.365376,null,null,null
1.9649,null,-2.60786,null,null
0.70365,0.60824,null,null,null
1.32797,null,-2.43926,null,null
0.54872,0.428327,null,null,null
0.99498,null,-1.97348,null,null
0.949795,0.0835335,null,null,null
0.87091,null,-1.53696,null,null
0.839575,0.328977,null,null,null
0.80103,null,-1.43149,null,null
0.941595,0.0768985,null,null,null
0.92942,null,-1.33878,null,null
0.772275,0.5199,null,null,null
1.34962,null,-1.72219,null,null
0.630385,0.343388,null,null,null
1.81117,null,-1.14967,null,null
0.57019,0.5441,null,null,null
1.14969,null,-1.23921,null,null
0.5855,0.88487,null,null,null
1.59983,null,-1.70643,null,null
0.92452,0.653275,null,null,null
1.01751,null,-1.23836,null,null
0.975925,0.740425,null,null,null
0.86177,null,-1.18995,null,null
0.462317,0.792665,null,null,null
0.487241,null,-0.85265,null,null
0.549795,0.74757,null,null,null
0.379487,null,-0.914135,null,null
0.546905,0.64769,null,null,null
0.82721,null,-0.76184,null,null
0.76325,0.558385,null,null,null
0.476569,null,-0.851745,null,null
0.743475,0.819905,null,null,null
0.232002,null,-0.479411,null,null
1.0713,0.655385,null,null,null
0.178955,null,-0.70008,null,null
1.05842,0.93228,null,null,null
-0.115496,null,-0.749295,null,null
1.14085,0.89316,null,null,null
0.306791,null,-0.69407,null,null
1.28239,0.965325,null,null,null
0.0973035,null,-0.706155,null,null
0.924025,0.56125,null,null,null
-0.242853,null,-0.71776,null,null
1.19752,0.74382,null,null,null
-0.00656935,null,-0.79449,null,null
1.24348,0.908685,null,null,null
0.068952,null,-1.10406,null,null
1.25584,0.84942,null,null,null
-0.143599,null,-0.57233,null,null
1.29104,1.07238,null,null,null
0.162556,null,-0.95323,null,null
1.25134,0.75225,null,null,null
0.271482,null,-1.1777,null,null
1.25134,0.75225,null,null,null
0.271482,null,-1.1777,null,null
1.21471,0.471396,null,null,null
0.266792,null,-0.94596,null,null
1.36513,0.231243,null,null,null
0.67996,null,-0.822075,null,null
1.11077,0.365201,null,null,null
0.778915,null,-0.82674,null,null
1.22229,0.197523,null,null,null
0.487559,null,-0.682725,null,null
0.89402,0.55913,null,null,null
0.618925,null,-0.84198,null,null
0.812185,0.771495,null,null,null
0.674765,null,-1.2509,null,null
0.621335,0.63321,null,null,null
0.71194,null,-1.37557,null,null
0.81861,1.25132,null,null,null
0.688165,null,-0.895905,null,null
1.58613,1.54757,null,null,null
0.5559,null,-1.04604,null,null
1.0909,1.5511,null,null,null
0.496807,null,-1.43915,null,null
0.961925,2.19212,null,null,null
0.477857,null,-1.63576,null,null
0.94987,1.98299,null,null,null
0.179172,null,-1.82746,null,null
1.79758,1.36797,null,null,null
0.07814,null,-1.36323,null,null
2.36722,1.19372,null,null,null
0.0166194,null,-1.07754,null,null
2.47839,0.917375,null,null,null
0.118808,null,-1.31181,null,null
1.70217,0.866125,null,null,null
-0.122753,null,-1.44707,null,null
1.79007,1.09326,null,null,null
0.00128761,null,-1.18518,null,null
1.62383,1.16895,null,null,null
0.224666,null,-0.85386,null,null
1.89555,1.10719,null,null,null
0.395232,null,-1.08875,null,null
1.85254,0.75479,null,null,null
0.335821,null,-1.39728,null,null
1.36159,0.669405,null,null,null
0.51813,null,-1.40728,null,null
1.3237,0.273413,null,null,null
0.450132,null,-0.974705,null,null
1.23052,0.05261,null,null,null
0.59283,null,-1.01749,null,null
1.85498,-0.216129,null,null,null
0.433258,null,-0.895805,null,null
1.93812,0.127327,null,null,null
0.427167,null,-0.744935,null,null
1.90298,0.82156,null,null,null
0.5131,null,-0.497478,null,null
1.76002,1.10388,null,null,null
0.420252,null,-0.651435,null,null
1.57069,1.11108,null,null,null
0.461292,null,-0.51251,null,null
0.82255,1.14301,null,null,null
0.55538,null,-0.424489,null,null
0.727235,0.772495,null,null,null
0.48622,null,-0.473916,null,null
0.484972,1.09337,null,null,null
0.117197,null,-0.79379,null,null
0.438057,0.944295,null,null,null
0.257642,null,-0.535605,null,null
0.270194,0.95634,null,null,null
0.388371,null,-0.60017,null,null
0.321316,1.27785,null,null,null
0.399246,null,-0.76448,null,null
0.383427,1.01328,null,null,null
0.268366,null,-0.540475,null,null
0.50988,1.50175,null,null,null
0.357123,null,-0.52412,null,null
0.181737,1.41531,null,null,null
0.445529,null,-0.73962,null,null
0.75948,1.37736,null,null,null
0.303144,null,-0.449588,null,null
1.21914,1.68266,null,null,null
0.354914,null,-0.66737,null,null
1.30337,1.29395,null,null,null
0.164776,null,-0.342626,null,null
1.96259,1.09786,null,null,null
0.40055,null,-0.320825,null,null
1.70993,0.987335,null,null,null
0.321783,null,-0.387724,null,null
1.28299,1.02877,null,null,null
0.354056,null,-0.0146891,null,null
1.57034,0.712315,null,null,null
0.205483,null,-0.278652,null,null
1.57034,0.712315,null,null,null
0.205483,null,-0.278652,null,null
1.15343,0.313717,null,null,null
0.0955235,null,-0.315702,null,null
0.765975,1.36582,null,null,null
0.0274978,null,-0.184127,null,null
0.93612,1.2772,null,null,null
0.075309,null,-0.134896,null,null
0.892735,1.72433,null,null,null
0.218058,null,-0.388323,null,null
0.892735,1.72433,null,null,null
0.218058,null,-0.388323,null,null
1.02405,1.21039,null,null,null
0.306874,null,-0.202447,null,null
1.12421,1.31235,null,null,null
0.205235,null,-0.554465,null,null
1.60579,1.19664,null,null,null
0.050237,null,-0.416985,null,null
0.87629,1.38969,null,null,null
0.311244,null,-0.282892,null,null
1.20571,0.800825,null,null,null
0.274025,null,-0.600485,null,null
1.04757,0.85131,null,null,null
0.077468,null,-0.248526,null,null
0.66189,0.271039,null,null,null
0.133851,null,-0.442137,null,null
0.64645,0.57789,null,null,null
-0.058954,null,-0.301046,null,null
0.637125,0.386804,null,null,null
0.000357607,null,-0.76426,null,null
0.7979,0.65966,null,null,null
0.102208,null,-0.362579,null,null
1.00748,0.525345,null,null,null
0.382055,null,-0.426573,null,null
0.82161,0.58368,null,null,null
0.341685,null,-0.337149,null,null
0.78466,0.65221,null,null,null
0.578575,null,-0.434248,null,null
0.873355,0.534885,null,null,null
0.508625,null,-0.657775,null,null
0.73778,0.606585,null,null,null
0.82129,null,-0.416195,null,null
0.83744,0.173412,null,null,null
0.785405,null,-0.283934,null,null
0.96144,0.178849,null,null,null
0.639785,null,-0.571895,null,null
0.52484,0.316001,null,null,null
0.762865,null,-0.476156,null,null
0.89811,0.289502,null,null,null
0.87804,null,-0.45907,null,null
0.978745,0.57301,null,null,null
1.0596,null,-0.282087,null,null
0.684825,0.486886,null,null,null
1.37203,null,-0.395589,null,null
0.648795,0.66191,null,null,null
1.46399,null,-0.53143,null,null
0.3333,0.8085,null,null,null
1.34994,null,-0.6699,null,null
0.467609,0.494988,null,null,null
0.948115,null,-1.41165,null,null
0.467609,0.494988,null,null,null
0.948115,null,-1.41165,null,null
0.237165,0.669375,null,null,null
0.439663,null,-1.23477,null,null
0.54887,1.0669,null,null,null
1.00713,null,-0.952355,null,null
0.587,0.89813,null,null,null
0.8069,null,-0.546125,null,null
0.883085,0.89498,null,null,null
0.809645,null,-0.712285,null,null
0.883085,0.89498,null,null,null
0.809645,null,-0.712285,null,null
0.51647,1.36766,null,null,null
1.22327,null,-0.901135,null,null
1.01276,0.63808,null,null,null
1.25751,null,-0.52684,null,null
0.988615,0.410757,null,null,null
1.03878,null,-0.163422,null,null
0.988615,0.410757,null,null,null
1.03878,null,-0.163422,null,null
0.79685,0.335049,null,null,null
1.07756,null,-0.559785,null,null
0.69852,0.61544,null,null,null
1.43324,null,-0.611735,null,null
0.60651,0.177822,null,null,null
