ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.257705,null,0.239377,null,null
0.234847,-0.122004,null,null,null
-0.303588,null,0.172868,null,null
0.252141,-0.134285,null,null,null
-0.427182,null,0.186505,null,null
0.221475,-0.111534,null,null,null
-0.281956,null,0.147705,null,null
0.267944,-0.130083,null,null,null
-0.310826,null,0.19706,null,null
0.304484,-0.141808,null,null,null
-0.206053,null,0.146851,null,null
0.319163,-0.160563,null,null,null
-0.183832,null,0.184093,null,null
0.268663,-0.137674,null,null,null
-0.284923,null,0.1652,null,null
0.374117,-0.185552,null,null,null
-0.289897,null,0.145961,null,null
0.28966,-0.12361,null,null,null
-0.304928,null,0.154269,null,null
0.356757,-0.070409,null,null,null
-0.347546,null,0.0960965,null,null
0.233224,-0.092789,null,null,null
-0.340272,null,0.147002,null,null
0.244163,-0.0886995,null,null,null
-0.359658,null,0.161912,null,null
0.206398,-0.126778,null,null,null
-0.342502,null,0.15778,null,null
0.234311,-0.121829,null,null,null
-0.320276,null,0.249963,null,null
0.193479,-0.102993,null,null,null
-0.333027,null,0.282853,null,null
0.270886,-0.119354,null,null,null
-0.287695,null,0.228658,null,null
0.272437,-0.156792,null,null,null
-0.239194,null,0.24765,null,null
0.201038,-0.130675,null,null,null
-0.282574,null,0.272568,null,null
0.199659,-0.161855,null,null,null
-0.268332,null,0.238049,null,null
0.122032,-0.102655,null,null,null
-0.198231,null,0.197072,null,null
0.146514,-0.0957545,null,null,null
-0.283855,null,0.272178,null,null
0.179958,-0.108578,null,null,null
-0.320614,null,0.217605,null,null
0.152051,-0.038124,null,null,null
-0.2484,null,0.168453,null,null
0.25435,-0.0876115,null,null,null
-0.329684,null,0.194969,null,null
0.30222,-0.079459,null,null,null
-0.304793,null,0.185711,null,null
0.293191,-0.0687555,null,null,null
-0.327278,null,0.1785,null,null
0.293191,-0.0687555,null,null,null
-0.327278,null,0.1785,null,null
0.21395,-0.138928,null,null,null
-0.316381,null,0.281624,null,null
0.246989,-0.127921,null,null,null
-0.270555,null,0.235016,null,null
0.207485,-0.110568,null,null,null
-0.278934,null,0.194741,null,null
0.183373,-0.0949195,null,null,null
-0.217458,null,0.177614,null,null
0.296586,-0.0378298,null,null,null
-0.185837,null,0.20763,null,null
0.13657,-0.0364013,null,null,null
-0.208077,null,0.221366,null,null
0.168589,0.00577265,null,null,null
-0.14293,null,0.240991,null,null
0.155223,0.00811955,null,null,null
-0.086716,null,0.155409,null,null
0.211315,0.05622,null,null,null
-0.148913,null,0.194066,null,null
0.170412,0.00609825,null,null,null
-0.240897,null,0.226824,null,null
0.215418,0.134732,null,null,null
-0.258626,null,0.167253,null,null
0.201991,0.138328,null,null,null
-0.273114,null,0.179459,null,null
0.243086,0.137235,null,null,null
-0.336431,null,0.233059,null,null
0.263678,0.149683,null,null,null
-0.316901,null,0.182548,null,null
0.335157,0.097026,null,null,null
-0.231853,null,0.216861,null,null
0.374926,0.0619005,null,null,null
-0.196631,null,0.252314,null,null
0.355942,0.09131,null,null,null
-0.228821,null,0.209978,null,null
0.354809,0.0623085,null,null,null
-0.231465,null,0.134623,null,null
0.354809,0.0623085,null,null,null
-0.231465,null,0.134623,null,null
0.354809,0.0623085,null,null,null
-0.231465,null,0.134623,null,null
0.409179,0.176745,null,null,null
-0.250055,null,0.135852,null,null
0.372977,0.090062,null,null,null
-0.308683,null,0.12467,null,null
0.31329,0.0816135,null,null,null
-0.373571,null,0.0383374,null,null
0.268786,0.124213,null,null,null
-0.330222,null,0.14773,null,null
0.195914,0.0713775,null,null,null
-0.343099,null,0.0969495,null,null
0.188483,0.0864085,null,null,null
-0.33777,null,0.185192,null,null
0.1346,0.055372,null,null,null
-0.274392,null,0.133804,null,null
0.168492,0.0741785,null,null,null
-0.246186,null,0.187019,null,null
0.186146,0.091706,null,null,null
-0.215439,null,0.183597,null,null
0.211815,0.082821,null,null,null
-0.249194,null,0.246014,null,null
0.177436,0.121008,null,null,null
-0.257495,null,0.167607,null,null
0.135511,0.0673665,null,null,null
-0.316916,null,0.105491,null,null
0.135511,0.0673665,null,null,null
-0.316916,null,0.105491,null,null
0.0279649,0.0148525,null,null,null
-0.301853,null,0.104454,null,null
0.0199126,-0.0140442,null,null,null
-0.248798,null,0.0833405,null,null
0.0498767,-0.0292595,null,null,null
-0.219077,null,0.130376,null,null
0.071515,0.0055536,null,null,null
-0.270139,null,0.148283,null,null
0.0182616,-0.0307988,null,null,null
-0.281274,null,0.176608,null,null
0.0421542,-0.0138379,null,null,null
-0.23794,null,0.239931,null,null
0.0152281,0.0124157,null,null,null
-0.349998,null,0.163586,null,null
0.0353868,0.046292,null,null,null
-0.284411,null,0.218557,null,null
-0.015898,-0.061702,null,null,null
-0.231598,null,0.2747,null,null
-0.0541435,-0.0431404,null,null,null
-0.282793,null,0.225036,null,null
-0.0763675,-0.111851,null,null,null
-0.266906,null,0.307354,null,null
-0.0426931,-0.067594,null,null,null
-0.243726,null,0.185867,null,null
0.00213807,-0.055288,null,null,null
-0.257032,null,0.220887,null,null
-0.00394905,-0.224327,null,null,null
-0.244299,null,0.263817,null,null
-0.057621,-0.2152,null,null,null
-0.205518,null,0.278905,null,null
-0.0890005,-0.0992225,null,null,null
-0.230322,null,0.200343,null,null
-0.088878,-0.0351293,null,null,null
-0.187132,null,0.176829,null,null
-0.145956,-0.061617,null,null,null
-0.155306,null,0.207478,null,null
-0.0847895,-0.0243177,null,null,null
-0.118508,null,0.175018,null,null
-0.0549565,-0.099797,null,null,null
-0.0426659,null,0.0575335,null,null
-0.0437864,0.00360493,null,null,null
-0.054499,null,0.0511375,null,null
-0.0444081,-0.0325503,null,null,null
-0.0154105,null,0.077818,null,null
-0.050774,-0.095571,null,null,null
-0.0068277,null,0.095856,null,null
-0.050774,-0.095571,null,null,null
-0.0068277,null,0.095856,null,null
-0.0482385,-0.0759355,null,null,null
-0.0139551,null,0.0234526,null,null
-0.098349,-0.151667,null,null,null
0.0321305,null,0.00305935,null,null
-0.053143,-0.116497,null,null,null
-0.060077,null,0.0850575,null,null
-0.0935465,-0.158571,null,null,null
-0.053152,null,0.097236,null,null
-0.087827,-0.067454,null,null,null
-0.110072,null,0.0220814,null,null
-0.129149,-0.118054,null,null,null
-0.15932,null,0.0992405,null,null
-0.217675,-0.125848,null,null,null
-0.0479626,null,0.0178819,null,null
-0.251449,-0.0657875,null,null,null
-0.0154569,null,-0.00731135,null,null
-0.187744,-0.153207,null,null,null
0.0460471,null,-0.0254847,null,null
-0.150581,-0.22403,null,null,null
-0.06427,null,0.032149,null,null
-0.171774,-0.201703,null,null,null
-0.0057175,null,0.0247984,null,null
-0.1346,-0.129588,null,null,null
0.0976155,null,-0.0110868,null,null
-0.12419,-0.0752055,null,null,null
0.1063,null,-0.0188148,null,null
-0.064215,-0.0388482,null,null,null
0.143875,null,-0.0557975,null,null
-0.0368005,-0.0280582,null,null,null
0.082277,null,-0.0218713,null,null
-0.0206506,-0.060598,null,null,null
0.050518,null,-0.0144665,null,null
-0.0542895,-0.00631645,null,null,null
0.131243,null,-0.07091,null,null
-0.0383891,0.000928835,null,null,null
0.222856,null,-0.0853285,null,null
-0.0393382,0.0380595,null,null,null
0.166575,null,-0.104498,null,null
-0.0337279,-0.0119063,null,null,null
0.137422,null,-0.085812,null,null
-0.0266405,-0.0236163,null,null,null
0.101869,null,-0.064845,null,null
-0.026291,-0.0852165,null,null,null
0.0343849,null,-0.0495538,null,null
-0.0218645,-0.0470807,null,null,null
-0.0146308,null,-0.0354445,null,null
-0.0273705,-0.074251,null,null,null
0.0640095,null,-0.0481415,null,null
-0.0353002,0.00252104,null,null,null
0.055889,null,-0.102127,null,null
-0.0175583,0.0483306,null,null,null
0.142262,null,-0.099604,null,null
-0.0926665,0.0321094,null,null,null
0.151983,null,-0.113301,null,null
0.0185286,0.0756045,null,null,null
0.100767,null,-0.0310342,null,null
0.029929,0.109842,null,null,null
0.136173,null,-0.109976,null,null
0.0160679,0.061543,null,null,null
0.0745715,null,-0.0746635,null,null
-0.00740895,0.059133,null,null,null
0.0270756,null,-0.0159709,null,null
0.0414011,0.139887,null,null,null
0.0847715,null,-0.0276218,null,null
0.0339858,0.0776395,null,null,null
0.081991,null,-0.085998,null,null
0.127504,0.162404,null,null,null
0.146731,null,-0.093214,null,null
0.083119,0.085235,null,null,null
0.182756,null,-0.14367,null,null
0.058409,0.115412,null,null,null
0.151925,null,-0.0818155,null,null
0.0379789,0.13263,null,null,null
0.13534,null,-0.123875,null,null
0.0277753,0.0652645,null,null,null
0.131665,null,-0.106036,null,null
0.0497486,0.084254,null,null,null
0.110201,null,-0.134342,null,null
0.0544565,0.0338156,null,null,null
0.061346,null,-0.132833,null,null
0.0191789,0.0181136,null,null,null
0.079699,null,-0.121715,null,null
0.0191789,0.0181136,null,null,null
0.079699,null,-0.121715,null,null
0.0191789,0.0181136,null,null,null
0.079699,null,-0.121715,null,null
0.0304663,0.055147,null,null,null
0.123905,null,-0.088651,null,null
0.11076,0.0876455,null,null,null
0.147791,null,-0.146457,null,null
0.0724875,0.0874585,null,null,null
0.133494,null,-0.205406,null,null
0.11029,0.166112,null,null,null
0.0906405,null,-0.226974,null,null
0.113345,0.10553,null,null,null
0.0222885,null,-0.118125,null,null
0.117713,0.127981,null,null,null
0.0282995,null,-0.093233,null,null
0.0731255,0.122359,null,null,null
0.0338591,null,-0.0482626,null,null
0.101888,0.176624,null,null,null
0.0762585,null,-0.117549,null,null
0.114125,0.241594,null,null,null
0.0376114,null,-0.0611595,null,null
0.0407929,0.213019,null,null,null
0.0189517,null,-0.0487361,null,null
0.045304,0.195658,null,null,null
0.0360509,null,-0.102543,null,null
0.0436592,0.20292,null,null,null
0.0413782,null,-0.125489,null,null
0.0473317,0.183014,null,null,null
0.046934,null,-0.0832345,null,null
0.0203259,0.139036,null,null,null
0.0494564,null,-0.126246,null,null
0.0504025,0.057842,null,null,null
0.0862455,null,-0.167554,null,null
0.0526895,0.0976925,null,null,null
0.0107183,null,-0.181745,null,null
0.0114941,0.101816,null,null,null
0.00886865,null,-0.167466,null,null
-0.0092792,0.120545,null,null,null
0.0330121,null,-0.0493845,null,null
-0.0209202,0.134136,null,null,null
0.0149456,null,-0.0193914,null,null
0.0199325,0.120475,null,null,null
0.047517,null,-0.0762535,null,null
-0.0277417,0.102399,null,null,null
0.00171547,null,-0.0479105,null,null
-0.075615,0.177299,null,null,null
-0.0144006,null,-0.099626,null,null
-0.0673835,0.0720535,null,null,null
0.0496407,null,-0.16617,null,null
-0.0507765,0.142083,null,null,null
-0.054801,null,-0.123123,null,null
-0.071512,0.155666,null,null,null
0.00611755,null,-0.185813,null,null
-0.0537145,0.185214,null,null,null
0.0444343,null,-0.106338,null,null
-0.0483237,0.232611,null,null,null
0.130226,null,-0.153184,null,null
-0.0512835,0.18202,null,null,null
0.153341,null,-0.179227,null,null
-0.0187932,0.114034,null,null,null
0.227067,null,-0.228996,null,null
-0.0829125,0.105659,null,null,null
0.160062,null,-0.146942,null,null
-0.0725175,0.212173,null,null,null
0.124035,null,-0.189365,null,null
-0.065007,0.096444,null,null,null
0.072563,null,-0.190901,null,null
-0.101996,0.175467,null,null,null
0.0654195,null,-0.103467,null,null
-0.107392,0.200294,null,null,null
0.0757635,null,-0.107716,null,null
-0.117713,0.230345,null,null,null
0.057339,null,-0.162196,null,null
-0.196126,0.307627,null,null,null
0.0243326,null,-0.19699,null,null
-0.223857,0.349554,null,null,null
-0.0082963,null,-0.228836,null,null
-0.292942,0.29755,null,null,null
-0.00217724,null,-0.219188,null,null
-0.320869,0.274801,null,null,null
0.0062312,null,-0.205722,null,null
-0.263378,0.287604,null,null,null
0.0141806,null,-0.109552,null,null
-0.258754,0.295027,null,null,null
0.0223738,null,-0.120132,null,null
-0.242454,0.29531,null,null,null
0.02655,null,0.0253939,null,null
-0.155457,0.201015,null,null,null
0.0280312,null,0.070621,null,null
-0.116374,0.237756,null,null,null
-0.044469,null,-0.0325824,null,null
-0.0779495,0.21567,null,null,null
0.0108643,null,0.0294118,null,null
-0.109354,0.308149,null,null,null
0.00217087,null,-0.0485855,null,null
-0.14689,0.332058,null,null,null
0.000417889,null,-0.0406958,null,null
-0.159247,0.41737,null,null,null
-0.0775005,null,-0.0799825,null,null
-0.264609,0.393357,null,null,null
-0.092159,null,-0.146582,null,null
-0.27102,0.337384,null,null,null
-0.0283799,null,-0.083218,null,null
-0.27102,0.337384,null,null,null
-0.0283799,null,-0.083218,null,null
-0.242701,0.359411,null,null,null
-0.0208911,null,-0.102396,null,null
-0.267242,0.315414,null,null,null
0.0153005,null,-0.103363,null,null
-0.194864,0.260863,null,null,null
-0.058,null,-0.096746,null,null
-0.12869,0.340095,null,null,null
-0.0211775,null,0.0334139,null,null
-0.168765,0.394159,null,null,null
0.0293526,null,0.050931,null,null
-0.142798,0.398004,null,null,null
-0.00245982,null,0.125501,null,null
-0.11334,0.36788,null,null,null
0.0200656,null,0.093136,null,null
-0.182521,0.348328,null,null,null
-0.0192162,null,0.00184738,null,null
-0.22357,0.342081,null,null,null
-0.0256886,null,-0.00283395,null,null
-0.218865,0.363285,null,null,null
-0.0496137,null,0.0117502,null,null
-0.248378,0.338848,null,null,null
0.0374592,null,0.053704,null,null
-0.245965,0.318227,null,null,null
0.0147475,null,0.0472114,null,null
-0.200271,0.297065,null,null,null
-0.039421,null,0.0324595,null,null
-0.171883,0.351826,null,null,null
-0.0455017,null,-0.0490327,null,null
-0.171883,0.351826,null,null,null
-0.0455017,null,-0.0490327,null,null
-0.0832775,0.349273,null,null,null
-0.0384386,null,-0.00895925,null,null
-0.0395127,0.34123,null,null,null
-0.0791005,null,-0.0572265,null,null
-0.0268905,0.430231,null,null,null
-0.0396271,null,-0.060006,null,null
-0.0312055,0.394101,null,null,null
-0.0261807,null,-0.10628,null,null
0.00441722,0.447717,null,null,null
-0.0405594,null,-0.056678,null,null
-0.04473,0.357735,null,null,null
-0.0462527,null,0.0076507,null,null
-0.136682,0.381799,null,null,null
-0.0207491,null,-0.0111938,null,null
-0.143954,0.352029,null,null,null
-0.00110793,null,0.00309176,null,null
-0.159348,0.325499,null,null,null
-0.00894795,null,0.080847,null,null
-0.198379,0.252634,null,null,null
0.03863,null,0.0196224,null,null
-0.142123,0.20743,null,null,null
0.0249422,null,0.0456534,null,null
-0.174576,0.246431,null,null,null
0.0410271,null,0.0748965,null,null
-0.184179,0.219707,null,null,null
0.083213,null,0.143357,null,null
-0.269264,0.311115,null,null,null
0.130779,null,0.152401,null,null
-0.256234,0.266468,null,null,null
0.179471,null,0.173421,null,null
-0.212741,0.095835,null,null,null
0.156417,null,0.140263,null,null
-0.243147,0.201827,null,null,null
0.224784,null,0.203431,null,null
-0.265306,0.182464,null,null,null
0.191019,null,0.181772,null,null
-0.218357,0.185388,null,null,null
0.207016,null,0.131628,null,null
-0.274803,0.271904,null,null,null
0.126738,null,0.131982,null,null
-0.220816,0.251059,null,null,null
0.0571005,null,0.085641,null,null
-0.27929,0.23709,null,null,null
0.0196318,null,0.0305629,null,null
-0.166,0.148069,null,null,null
0.00107354,null,-0.0308885,null,null
-0.151509,0.151635,null,null,null
0.028802,null,-0.051547,null,null
-0.166575,0.248511,null,null,null
0.0842965,null,0.0428309,null,null
-0.098367,0.198767,null,null,null
0.10332,null,0.0400816,null,null
-0.173961,0.210376,null,null,null
0.0999115,null,0.119571,null,null
-0.161262,0.149141,null,null,null
0.0673335,null,0.0934695,null,null
-0.115352,0.119173,null,null,null
0.104821,null,0.150525,null,null
-0.115352,0.119173,null,null,null
0.104821,null,0.150525,null,null
-0.089371,0.122686,null,null,null
0.125322,null,0.195891,null,null
-0.11901,0.092735,null,null,null
0.123568,null,0.186028,null,null
-0.07301,0.0738715,null,null,null
0.0063491,null,0.143719,null,null
-0.0917665,0.156599,null,null,null
0.0321149,null,0.123267,null,null
-0.123266,0.144357,null,null,null
-0.0279949,null,0.079766,null,null
-0.118961,0.115155,null,null,null
-0.0341779,null,0.0453792,null,null
-0.12202,0.0983185,null,null,null
-0.0337836,null,0.108329,null,null
-0.13122,0.0730455,null,null,null
-0.0161613,null,0.0269703,null,null
-0.145476,0.0876275,null,null,null
0.0262227,null,0.0587495,null,null
-0.196515,0.0702785,null,null,null
0.0171838,null,0.057345,null,null
-0.196757,0.084638,null,null,null
0.0188272,null,-0.0478128,null,null
-0.182699,0.10407,null,null,null
-0.00408429,null,-0.114672,null,null
-0.203874,0.055017,null,null,null
-0.0187231,null,-0.117231,null,null
-0.209802,0.091221,null,null,null
-0.0445862,null,-0.111139,null,null
-0.146212,0.0924205,null,null,null
0.0100038,null,-0.00244453,null,null
-0.118644,0.0528765,null,null,null
-0.0181627,null,0.006679,null,null
-0.157103,0.0999815,null,null,null
0.0302287,null,0.050033,null,null
-0.156756,0.0459089,null,null,null
0.00164054,null,0.057526,null,null
-0.132503,0.0826635,null,null,null
-0.0157589,null,-0.0177243,null,null
-0.132503,0.0826635,null,null,null
-0.0157589,null,-0.0177243,null,null
-0.159055,0.0915605,null,null,null
0.0298431,null,0.0194818,null,null
-0.246453,0.087594,null,null,null
0.106684,null,0.0262734,null,null
-0.306374,0.0340548,null,null,null
0.149312,null,0.0585005,null,null
-0.304126,0.0179736,null,null,null
0.105584,null,0.105322,null,null
-0.268011,0.064542,null,null,null
0.171359,null,0.141089,null,null
-0.246984,0.0179041,null,null,null
0.1941,null,0.141477,null,null
-0.218472,0.0165222,null,null,null
0.218751,null,0.230056,null,null
-0.177756,0.0109546,null,null,null
0.212115,null,0.260832,null,null
-0.22767,-0.0187213,null,null,null
0.165272,null,0.246264,null,null
-0.321106,0.070234,null,null,null
0.18212,null,0.184675,null,null
-0.294202,0.0906275,null,null,null
0.215736,null,0.180386,null,null
-0.27612,-0.000455245,null,null,null
0.171597,null,0.155821,null,null
-0.277509,-0.00181152,null,null,null
0.241646,null,0.120394,null,null
-0.21503,0.083226,null,null,null
0.173414,null,0.0634445,null,null
-0.143177,0.027913,null,null,null
0.139072,null,0.108849,null,null
-0.218047,0.0130277,null,null,null
0.130789,null,0.140694,null,null
-0.177793,-0.00366559,null,null,null
0.134436,null,0.155686,null,null
-0.161091,0.000778275,null,null,null
0.156379,null,0.207856,null,null
-0.239063,-0.0210699,null,null,null
0.159315,null,0.168952,null,null
-0.237951,0.0222443,null,null,null
0.164659,null,0.122246,null,null
-0.230708,0.0073759,null,null,null
0.122934,null,0.111197,null,null
-0.243406,-0.0122635,null,null,null
0.178941,null,0.224429,null,null
-0.214017,-0.0366356,null,null,null
0.196116,null,0.23929,null,null
-0.165057,0.00351381,null,null,null
0.136887,null,0.126845,null,null
-0.214368,-0.0621325,null,null,null
0.07293,null,0.0963935,null,null
-0.293964,-0.0253365,null,null,null
0.142053,null,0.091291,null,null
-0.252655,-0.112765,null,null,null
0.117872,null,0.094777,null,null
-0.19755,-0.121642,null,null,null
0.0975655,null,0.145272,null,null
-0.283191,-0.203428,null,null,null
0.134127,null,0.129577,null,null
-0.339104,-0.123751,null,null,null
0.12336,null,0.108554,null,null
-0.385632,-0.073164,null,null,null
0.0664955,null,0.177176,null,null
-0.329923,-0.119328,null,null,null
0.0962965,null,0.061386,null,null
-0.355356,-0.123153,null,null,null
0.0722765,null,0.059859,null,null
-0.377133,-0.101217,null,null,null
0.187144,null,0.111576,null,null
-0.405318,-0.0453308,null,null,null
0.14376,null,0.08824,null,null
-0.451473,0.000646545,null,null,null
0.20627,null,0.141723,null,null
-0.461494,0.0240565,null,null,null
0.129373,null,0.117264,null,null
-0.461494,0.0240565,null,null,null
0.129373,null,0.117264,null,null
-0.406651,0.118494,null,null,null
0.107643,null,0.106155,null,null
-0.389524,0.155979,null,null,null
0.146993,null,0.142504,null,null
-0.370551,0.11543,null,null,null
0.151737,null,0.097287,null,null
-0.332608,0.0679535,null,null,null
0.066589,null,0.134647,null,null
-0.300327,0.125452,null,null,null
0.052898,null,0.083594,null,null
-0.303347,0.11649,null,null,null
0.0433682,null,0.218323,null,null
-0.248278,0.100808,null,null,null
0.057583,null,0.145185,null,null
-0.220795,0.069391,null,null,null
0.0072548,null,0.202067,null,null
-0.150646,0.0405065,null,null,null
-0.060834,null,0.201302,null,null
-0.118442,0.129868,null,null,null
-0.0260444,null,0.0997885,null,null
-0.156913,0.118889,null,null,null
-0.048155,null,0.159491,null,null
-0.162751,0.096189,null,null,null
-0.0476624,null,0.0343511,null,null
-0.162951,0.0956945,null,null,null
0.0411844,null,0.0697095,null,null
-0.180544,0.053256,null,null,null
0.0280665,null,0.0251513,null,null
-0.176446,0.0390325,null,null,null
0.00450783,null,0.118674,null,null
-0.189789,0.068662,null,null,null
-0.0460407,null,0.075521,null,null
-0.0954635,0.027037,null,null,null
-0.0585725,null,0.167784,null,null
-0.0981715,0.054917,null,null,null
-0.020171,null,0.120142,null,null
-0.112637,0.0341126,null,null,null
0.034043,null,0.226097,null,null
-0.112637,0.0341126,null,null,null
0.034043,null,0.226097,null,null
-0.09329,0.0248851,null,null,null
0.0726395,null,0.201379,null,null
-0.129607,0.0424325,null,null,null
0.0595955,null,0.222324,null,null
-0.067738,0.0702905,null,null,null
0.090112,null,0.235489,null,null
-0.221241,0.0616865,null,null,null
0.0694645,null,0.158017,null,null
-0.221241,0.0616865,null,null,null
0.0694645,null,0.158017,null,null
-0.177584,0.122574,null,null,null
0.0425865,null,0.185639,null,null
-0.118375,0.050289,null,null,null
0.00698975,null,0.143618,null,null
-0.059209,0.083925,null,null,null
0.0585545,null,0.142112,null,null
-0.057884,0.11876,null,null,null
0.0256682,null,0.157409,null,null
-0.0165226,0.00711545,null,null,null
0.066198,null,0.130359,null,null
-0.0999735,0.0330449,null,null,null
0.110775,null,0.137235,null,null
-0.0506335,0.043529,null,null,null
0.117483,null,0.120388,null,null
-0.09104,-0.00751635,null,null,null
0.11422,null,0.117928,null,null
-0.0757265,-0.000175154,null,null,null
0.146644,null,0.125882,null,null
-0.104009,0.0349346,null,null,null
0.245208,null,0.181954,null,null
-0.073196,0.00889105,null,null,null
0.305754,null,0.0848465,null,null
-0.062266,0.0259722,null,null,null
0.289645,null,0.0494375,null,null
-0.00221331,0.0123088,null,null,null
0.259259,null,0.107549,null,null
-0.059166,0.0481352,null,null,null
0.281672,null,0.182317,null,null
-0.107404,0.075292,null,null,null
0.283152,null,0.117483,null,null
-0.0647535,0.0149853,null,null,null
0.24446,null,0.167051,null,null
-0.0414095,0.0434778,null,null,null
0.202993,null,0.234798,null,null
-0.0266421,0.0364964,null,null,null
0.19746,null,0.173553,null,null
-0.064814,0.051362,null,null,null
0.232343,null,0.231437,null,null
-0.064814,0.051362,null,null,null
0.232343,null,0.231437,null,null
-0.0790965,0.0539945,null,null,null
0.271794,null,0.226628,null,null
-0.038352,0.0253138,null,null,null
0.290306,null,0.227907,null,null
-0.126853,0.0398953,null,null,null
0.297528,null,0.146603,null,null
-0.117853,-0.009938,null,null,null
0.382457,null,0.122312,null,null
-0.077109,0.0118126,null,null,null
0.247414,null,0.144628,null,null
-0.00558415,-0.00429474,null,null,null
0.314327,null,0.203667,null,null
-0.061785,0.0107751,null,null,null
0.285088,null,0.343958,null,null
-0.0238608,0.00411736,null,null,null
0.297953,null,0.318378,null,null
-0.089731,-0.0340509,null,null,null
0.265358,null,0.312636,null,null
-0.0791685,-0.0190064,null,null,null
0.233204,null,0.340448,null,null
-0.0997935,0.0258203,null,null,null
0.207214,null,0.292679,null,null
-0.0726295,0.0376872,null,null,null
0.267737,null,0.219638,null,null
-0.14657,0.0132243,null,null,null
0.245124,null,0.295212,null,null
-0.111873,0.0135785,null,null,null
0.186667,null,0.270079,null,null
-0.111347,-0.0658165,null,null,null
0.281434,null,0.264627,null,null
-0.172243,-0.0627425,null,null,null
0.261566,null,0.260666,null,null
-0.10587,-0.097873,null,null,null
0.286262,null,0.2465,null,null
0.04883,-0.00988225,null,null,null
0.192533,null,0.221731,null,null
-0.0460547,-0.0173959,null,null,null
0.188108,null,0.252525,null,null
0.0636285,0.0482029,null,null,null
0.148231,null,0.283299,null,null
0.0138035,0.000763495,null,null,null
0.139462,null,0.337239,null,null
0.0351549,0.0435273,null,null,null
0.162071,null,0.346602,null,null
0.0351549,0.0435273,null,null,null
0.162071,null,0.346602,null,null
0.130322,0.009629,null,null,null
0.0509255,null,0.354082,null,null
0.095834,0.050915,null,null,null
0.0936575,null,0.346295,null,null
0.09495,0.0484451,null,null,null
-0.00303939,null,0.338066,null,null
0.130734,0.0383081,null,null,null
-0.0212966,null,0.322102,null,null
0.197583,0.0466618,null,null,null
-0.0299547,null,0.293975,null,null
0.251922,0.017086,null,null,null
0.0190616,null,0.232379,null,null
0.300804,0.0351605,null,null,null
-0.042902,null,0.207681,null,null
0.213168,0.0316246,null,null,null
-0.00159596,null,0.206987,null,null
0.27083,0.00269937,null,null,null
-0.0518875,null,0.17252,null,null
0.286291,0.0172471,null,null,null
-0.0276912,null,0.223668,null,null
0.274696,-0.00496535,null,null,null
0.0165581,null,0.211974,null,null
0.253632,-0.0343847,null,null,null
0.0293766,null,0.224935,null,null
0.2355,-0.0296495,null,null,null
0.00791295,null,0.172391,null,null
0.290712,0.0117044,null,null,null
0.0055727,null,0.181997,null,null
0.296637,-0.0165281,null,null,null
0.091446,null,0.164998,null,null
0.265506,-0.0864155,null,null,null
0.0506685,null,0.132408,null,null
0.308103,-0.0864945,null,null,null
0.0227579,null,0.00221325,null,null
0.291556,-0.108768,null,null,null
-0.00085446,null,-0.068055,null,null
0.336848,-0.113101,null,null,null
0.0166627,null,-0.067329,null,null
0.325291,-0.0967915,null,null,null
0.00365296,null,0.00137948,null,null
0.391211,-0.148613,null,null,null
0.060257,null,0.057835,null,null
0.306025,-0.0323526,null,null,null
0.061845,null,0.00904095,null,null
0.33672,0.00729775,null,null,null
0.00273014,null,-0.0111246,null,null
0.39519,0.005428,null,null,null
0.034437,null,-0.0211064,null,null
0.390762,0.131709,null,null,null
-0.000633765,null,-0.054684,null,null
0.332873,0.156516,null,null,null
0.0472942,null,-0.0436337,null,null
0.358928,0.192036,null,null,null
0.0431297,null,-0.0406455,null,null
0.371611,0.157574,null,null,null
0.0420792,null,-0.0362756,null,null
0.368297,0.085074,null,null,null
0.0369762,null,-0.0727235,null,null
0.366294,0.0676635,null,null,null
-0.055867,null,-0.0772075,null,null
0.366294,0.0676635,null,null,null
-0.055867,null,-0.0772075,null,null
0.381599,0.075943,null,null,null
-0.0617455,null,-0.12012,null,null
0.353791,-0.0243024,null,null,null
-0.0688485,null,-0.25379,null,null
0.344717,-0.0067303,null,null,null
-0.061922,null,-0.274401,null,null
0.378117,0.0711455,null,null,null
-0.060758,null,-0.297318,null,null
0.426689,0.035404,null,null,null
-0.102999,null,-0.338394,null,null
0.324726,0.0909675,null,null,null
-0.085261,null,-0.384194,null,null
0.308896,0.0979105,null,null,null
-0.103414,null,-0.379169,null,null
0.300513,0.106698,null,null,null
-0.0839215,null,-0.358366,null,null
0.286867,0.0795725,null,null,null
-0.145206,null,-0.375107,null,null
0.296191,0.105636,null,null,null
-0.116649,null,-0.384441,null,null
0.235681,0.057169,null,null,null
-0.183943,null,-0.299864,null,null
0.258316,0.079459,null,null,null
-0.18646,null,-0.318588,null,null
0.191062,0.152217,null,null,null
-0.142138,null,-0.345274,null,null
0.210032,0.175924,null,null,null
-0.195811,null,-0.362173,null,null
0.144433,0.113337,null,null,null
-0.113213,null,-0.29398,null,null
0.190992,0.100925,null,null,null
-0.0811415,null,-0.315624,null,null
0.196209,0.076079,null,null,null
-0.033833,null,-0.244751,null,null
0.196209,0.076079,null,null,null
-0.033833,null,-0.244751,null,null
0.231267,0.103679,null,null,null
-0.00530015,null,-0.24264,null,null
0.245431,0.0168054,null,null,null
