ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.400614,null,-0.247054,null,null
-0.470916,-0.206768,null,null,null
0.197985,null,-0.444526,null,null
-0.78874,-0.123065,null,null,null
0.191197,null,-0.295038,null,null
-0.698495,-0.243253,null,null,null
0.054717,null,-0.589295,null,null
-0.680395,-0.111298,null,null,null
-0.0372328,null,-0.78718,null,null
-0.77118,-0.363233,null,null,null
0.063046,null,-0.73797,null,null
-0.68236,-0.323595,null,null,null
-0.271769,null,-0.62779,null,null
-0.309256,-0.449631,null,null,null
-0.0955635,null,-0.90502,null,null
-0.445943,-0.508255,null,null,null
-0.00668025,null,-0.656925,null,null
-0.38169,-0.716945,null,null,null
-0.12917,null,-0.6096,null,null
-0.408562,-0.639395,null,null,null
-0.069841,null,-0.50524,null,null
-0.767985,-0.68308,null,null,null
-0.195,null,-0.527915,null,null
-0.66265,-0.495779,null,null,null
0.0190585,null,-0.649775,null,null
-0.73775,-0.459893,null,null,null
-0.293152,null,-0.947365,null,null
-0.846375,-0.639955,null,null,null
-0.354405,null,-0.981295,null,null
-0.85159,-0.47872,null,null,null
-0.372908,null,-0.763925,null,null
-0.58629,-0.141493,null,null,null
-0.634655,null,-0.66521,null,null
-0.65002,0.0652065,null,null,null
-0.263028,null,-0.423046,null,null
-0.7196,0.0294519,null,null,null
-0.267313,null,-0.718195,null,null
-0.697385,-0.140849,null,null,null
-0.351876,null,-0.884855,null,null
-0.572315,-0.059911,null,null,null
-0.13552,null,-0.61162,null,null
-0.81743,0.190568,null,null,null
0.122136,null,-0.56099,null,null
-0.862085,-0.188571,null,null,null
0.0933115,null,-0.720615,null,null
-1.04883,-0.0863535,null,null,null
0.37819,null,-0.80215,null,null
-0.91154,0.093652,null,null,null
0.614665,null,-0.85593,null,null
-0.609985,-0.034587,null,null,null
0.677145,null,-0.879195,null,null
-0.609985,-0.034587,null,null,null
0.677145,null,-0.879195,null,null
-0.58907,-0.082977,null,null,null
0.89084,null,-0.587505,null,null
-0.98461,-0.261159,null,null,null
0.579155,null,-0.5998,null,null
-0.83214,-0.168193,null,null,null
0.64049,null,-0.689285,null,null
-0.9837,-0.0943605,null,null,null
0.74923,null,-0.95805,null,null
-1.21961,-0.0117673,null,null,null
0.835185,null,-0.922715,null,null
-1.17849,-0.100321,null,null,null
1.01873,null,-1.01131,null,null
-1.04557,-0.028998,null,null,null
1.17212,null,-0.931565,null,null
-0.954825,0.0767285,null,null,null
0.726445,null,-0.96139,null,null
-0.79415,0.297349,null,null,null
0.867135,null,-0.94251,null,null
-0.76719,0.307785,null,null,null
1.13148,null,-0.950965,null,null
-0.99491,0.109858,null,null,null
0.77968,null,-0.769825,null,null
-1.10589,0.0360371,null,null,null
0.55138,null,-0.567875,null,null
-0.866335,-0.166711,null,null,null
0.077743,null,-0.85264,null,null
-0.821905,0.150654,null,null,null
0.416492,null,-1.00719,null,null
-0.703575,0.0467759,null,null,null
0.383976,null,-0.90997,null,null
-0.68053,0.153586,null,null,null
0.304749,null,-0.669325,null,null
-0.798485,0.0242859,null,null,null
0.167321,null,-0.646215,null,null
-0.88658,0.159925,null,null,null
0.661885,null,-0.66816,null,null
-0.97113,0.222856,null,null,null
0.330018,null,-0.56556,null,null
-0.732655,-0.218003,null,null,null
0.173751,null,-0.67721,null,null
-0.57638,-0.243668,null,null,null
0.419932,null,-0.88146,null,null
-0.635695,-0.595375,null,null,null
0.584945,null,-0.983375,null,null
-0.539165,-0.63491,null,null,null
0.619815,null,-0.620365,null,null
-0.698275,-0.368544,null,null,null
0.095473,null,-0.835125,null,null
-0.535375,-0.272612,null,null,null
0.064599,null,-0.539915,null,null
-0.475129,-0.256329,null,null,null
0.00327707,null,-1.04714,null,null
-0.454329,-0.16585,null,null,null
-0.259532,null,-0.585355,null,null
-0.566695,-0.208954,null,null,null
0.127054,null,-0.66932,null,null
-0.781415,-0.0673945,null,null,null
-0.0955565,null,-0.905765,null,null
-0.548045,0.147502,null,null,null
-0.0677125,null,-0.541705,null,null
-0.745345,0.13405,null,null,null
0.171467,null,-0.466307,null,null
-0.531865,0.0978855,null,null,null
-0.0241717,null,-0.57911,null,null
-0.407174,0.292176,null,null,null
-0.285305,null,-0.68554,null,null
-0.446665,0.169257,null,null,null
-0.217874,null,-0.986095,null,null
-0.25355,0.180222,null,null,null
0.0144116,null,-0.85016,null,null
-0.385238,0.158726,null,null,null
0.283815,null,-0.647085,null,null
-0.292698,0.0303504,null,null,null
0.180916,null,-0.78504,null,null
-0.138873,-0.0582245,null,null,null
0.61862,null,-0.64653,null,null
-0.239169,-0.285868,null,null,null
0.50056,null,-0.680765,null,null
-0.239169,-0.285868,null,null,null
0.50056,null,-0.680765,null,null
-0.75579,0.078407,null,null,null
0.0180515,null,-1.07828,null,null
-0.666325,-0.293844,null,null,null
-0.0493461,null,-1.19562,null,null
-0.89152,-0.601615,null,null,null
0.148261,null,-1.19945,null,null
-0.80809,-0.52369,null,null,null
0.145058,null,-1.06336,null,null
-0.866475,-0.288783,null,null,null
0.416457,null,-1.16233,null,null
-0.646755,-0.315846,null,null,null
0.53097,null,-1.43877,null,null
-0.646755,-0.315846,null,null,null
0.53097,null,-1.43877,null,null
-0.723605,-0.283886,null,null,null
0.327653,null,-1.01896,null,null
-0.73466,-0.251948,null,null,null
0.188625,null,-0.924765,null,null
-0.73466,-0.251948,null,null,null
0.188625,null,-0.924765,null,null
-0.334315,-0.41857,null,null,null
0.081198,null,-0.943755,null,null
-0.49055,-0.176546,null,null,null
0.0354885,null,-0.93848,null,null
-0.363465,-0.148783,null,null,null
-0.0373935,null,-1.19858,null,null
-0.172671,-0.321425,null,null,null
0.0632725,null,-1.32533,null,null
0.00403646,-0.479776,null,null,null
0.086429,null,-1.24708,null,null
-0.0135643,-0.507595,null,null,null
0.0243856,null,-1.00311,null,null
-0.134472,-0.569475,null,null,null
0.0689585,null,-0.856895,null,null
0.0364842,-0.535,null,null,null
0.09113,null,-0.9214,null,null
-0.140651,-0.30299,null,null,null
0.366407,null,-1.30852,null,null
-0.232638,-0.227866,null,null,null
0.76768,null,-1.46826,null,null
-0.410201,-0.0170864,null,null,null
0.713115,null,-0.91002,null,null
0.0205581,0.0327255,null,null,null
0.717255,null,-0.751805,null,null
0.125562,-0.297548,null,null,null
0.378694,null,-0.872835,null,null
0.0538575,-0.0487291,null,null,null
0.319739,null,-0.873105,null,null
0.0235464,0.149155,null,null,null
0.63806,null,-0.59224,null,null
-0.172584,0.023674,null,null,null
1.01846,null,-0.82715,null,null
0.18719,0.0505135,null,null,null
0.830325,null,-0.828535,null,null
0.321844,0.06539,null,null,null
0.650895,null,-1.10194,null,null
0.343757,-0.00930905,null,null,null
0.49809,null,-0.91036,null,null
0.28861,0.174476,null,null,null
0.838875,null,-0.903025,null,null
0.421803,0.216511,null,null,null
0.69432,null,-0.73081,null,null
0.421803,0.216511,null,null,null
0.69432,null,-0.73081,null,null
0.330429,0.264441,null,null,null
0.57675,null,-0.590265,null,null
0.444445,0.65474,null,null,null
0.44829,null,-0.314547,null,null
0.386408,0.413756,null,null,null
0.77488,null,-0.296642,null,null
0.360285,0.50126,null,null,null
0.872765,null,-0.0541465,null,null
0.450146,0.491151,null,null,null
0.879825,null,0.184976,null,null
0.105989,0.555645,null,null,null
0.86272,null,-0.0932925,null,null
0.361602,0.57317,null,null,null
0.460685,null,-0.00671215,null,null
0.407259,0.630825,null,null,null
0.67326,null,0.16476,null,null
0.37609,0.651465,null,null,null
0.179339,null,0.230989,null,null
0.100011,0.429965,null,null,null
0.261526,null,-0.189761,null,null
-0.100964,0.278035,null,null,null
0.307768,null,-0.372341,null,null
0.155915,0.113528,null,null,null
0.12976,null,-0.274752,null,null
-0.00425686,0.50513,null,null,null
0.293816,null,-0.56656,null,null
-0.211883,0.568195,null,null,null
0.145008,null,-0.439524,null,null
0.200059,0.403003,null,null,null
0.138171,null,-0.540025,null,null
0.143701,0.52125,null,null,null
0.221521,null,-0.68954,null,null
0.092029,0.293156,null,null,null
0.150555,null,-0.81889,null,null
0.092029,0.293156,null,null,null
0.150555,null,-0.81889,null,null
0.105494,0.10034,null,null,null
0.19753,null,-0.916585,null,null
0.216721,0.315758,null,null,null
-0.134405,null,-0.61537,null,null
0.18974,0.113772,null,null,null
0.065804,null,-0.887455,null,null
0.410349,0.319373,null,null,null
-0.21134,null,-0.582055,null,null
0.410349,0.319373,null,null,null
-0.21134,null,-0.582055,null,null
0.448974,0.146954,null,null,null
0.0430027,null,-0.60104,null,null
0.175464,0.280255,null,null,null
0.364531,null,-0.468591,null,null
0.18233,0.386437,null,null,null
0.336106,null,-0.563795,null,null
-0.0583585,0.359394,null,null,null
0.164358,null,-0.81155,null,null
0.238871,0.364799,null,null,null
-0.151122,null,-0.824195,null,null
0.057402,0.206934,null,null,null
0.111984,null,-0.386277,null,null
0.057402,0.206934,null,null,null
0.111984,null,-0.386277,null,null
-0.0642095,0.32697,null,null,null
0.104797,null,-0.408797,null,null
0.269769,0.157688,null,null,null
0.085633,null,-0.63749,null,null
0.287119,-0.053564,null,null,null
0.115312,null,-0.742505,null,null
0.137758,0.51587,null,null,null
0.155691,null,-0.92998,null,null
0.0277879,0.51722,null,null,null
0.343598,null,-0.67475,null,null
-0.0477677,0.455321,null,null,null
0.468887,null,-0.339013,null,null
-0.0477677,0.455321,null,null,null
0.468887,null,-0.339013,null,null
0.206584,0.478942,null,null,null
0.527555,null,-0.480579,null,null
0.0907525,0.279681,null,null,null
0.342643,null,-0.485586,null,null
0.0133441,0.285652,null,null,null
0.248593,null,-0.697755,null,null
0.151679,0.076708,null,null,null
0.320878,null,-0.54516,null,null
-0.068253,0.266457,null,null,null
0.533605,null,-0.910525,null,null
0.110528,-0.0405574,null,null,null
0.580305,null,-0.456968,null,null
0.057557,0.115167,null,null,null
0.366957,null,-0.56053,null,null
-0.0058989,0.0347831,null,null,null
0.68786,null,-0.659755,null,null
-0.199819,-0.178486,null,null,null
0.541535,null,-0.64853,null,null
-0.248167,-0.321275,null,null,null
0.54689,null,-0.467317,null,null
-0.365671,-0.57512,null,null,null
0.573415,null,-0.469313,null,null
-0.283973,-0.61273,null,null,null
0.550405,null,-0.33753,null,null
-0.47083,-0.240124,null,null,null
0.537855,null,-0.411662,null,null
-0.209051,-0.191413,null,null,null
0.495358,null,-0.254408,null,null
-0.209051,-0.191413,null,null,null
0.495358,null,-0.254408,null,null
-0.493532,-0.440313,null,null,null
0.62717,null,-0.0486716,null,null
-0.357183,-0.442393,null,null,null
0.715385,null,-0.117523,null,null
-0.498613,-0.33635,null,null,null
0.63994,null,-0.00297319,null,null
-0.174835,-0.269911,null,null,null
0.95483,null,-0.232001,null,null
-0.172216,-0.52912,null,null,null
0.830355,null,0.109303,null,null
-0.172216,-0.52912,null,null,null
0.830355,null,0.109303,null,null
-0.164957,-0.10376,null,null,null
0.970535,null,-0.0990395,null,null
-0.074078,0.160769,null,null,null
0.592795,null,-0.144352,null,null
0.0772475,0.104046,null,null,null
0.54567,null,-0.100137,null,null
0.0772475,0.104046,null,null,null
0.54567,null,-0.100137,null,null
0.060642,-0.0275811,null,null,null
0.66152,null,-0.219137,null,null
0.0285072,-0.16971,null,null,null
0.833245,null,-0.168422,null,null
-0.229598,-0.121825,null,null,null
0.81897,null,-0.096843,null,null
-0.030978,0.0061919,null,null,null
0.867575,null,-0.210997,null,null
-0.233467,-0.0494977,null,null,null
1.03225,null,0.11397,null,null
0.0398539,-0.104923,null,null,null
1.09809,null,0.108194,null,null
-0.0479468,-0.0200745,null,null,null
0.97187,null,0.104547,null,null
0.0303641,-0.165855,null,null,null
1.00288,null,-0.221347,null,null
-0.0838575,-0.282531,null,null,null
1.06835,null,-0.50951,null,null
-0.170709,-0.293712,null,null,null
1.01727,null,-0.171869,null,null
-0.086138,-0.16799,null,null,null
1.05771,null,-0.322091,null,null
-0.254186,-0.332359,null,null,null
1.00514,null,-0.208357,null,null
-0.440433,-0.461234,null,null,null
1.03803,null,-0.392229,null,null
-0.440433,-0.461234,null,null,null
1.03803,null,-0.392229,null,null
-0.404151,-0.381707,null,null,null
0.808185,null,-0.300494,null,null
-0.408158,-0.410162,null,null,null
0.96501,null,-0.183464,null,null
-0.356917,-0.189948,null,null,null
1.05528,null,-0.164583,null,null
-0.150192,-0.124767,null,null,null
0.77046,null,-0.312732,null,null
-0.174599,-0.28243,null,null,null
0.83012,null,-0.605195,null,null
-0.138782,0.0294359,null,null,null
0.814785,null,-0.626915,null,null
0.129329,-0.132545,null,null,null
0.661085,null,-0.700355,null,null
-0.0322253,-0.336386,null,null,null
0.60507,null,-0.455261,null,null
0.076701,-0.214371,null,null,null
0.69826,null,-0.433429,null,null
0.0613735,0.06901,null,null,null
0.77741,null,-0.531495,null,null
0.0613735,0.06901,null,null,null
0.77741,null,-0.531495,null,null
0.26552,-0.159804,null,null,null
0.734965,null,-0.403,null,null
0.284587,-0.112397,null,null,null
0.926025,null,-0.441625,null,null
-0.088517,-0.232213,null,null,null
0.935945,null,-0.23949,null,null
0.190196,-0.223246,null,null,null
0.677855,null,-0.16363,null,null
-0.0653,-0.0117185,null,null,null
0.586315,null,0.00358254,null,null
-0.235692,-0.111973,null,null,null
0.482707,null,-0.0329326,null,null
-0.127028,0.0790275,null,null,null
0.58523,null,0.0905085,null,null
-0.16781,0.147313,null,null,null
0.670485,null,-0.244414,null,null
-0.116869,0.216015,null,null,null
0.81268,null,-0.053088,null,null
-0.110398,0.19213,null,null,null
0.6925,null,0.256879,null,null
0.0517775,0.2432,null,null,null
0.70828,null,0.454408,null,null
0.0632085,0.088848,null,null,null
0.61629,null,0.872525,null,null
0.070215,0.150089,null,null,null
0.528315,null,0.66515,null,null
-0.183577,0.0989095,null,null,null
0.622005,null,0.71408,null,null
-0.127103,0.358577,null,null,null
0.364714,null,0.61029,null,null
-0.0472643,0.444146,null,null,null
0.175667,null,0.6786,null,null
0.11046,0.617095,null,null,null
0.543665,null,0.54143,null,null
0.0481282,0.6567,null,null,null
0.603835,null,0.52439,null,null
0.0481282,0.6567,null,null,null
0.603835,null,0.52439,null,null
0.0481282,0.6567,null,null,null
0.603835,null,0.52439,null,null
0.179996,0.60641,null,null,null
0.5353,null,0.57753,null,null
0.0924465,0.69747,null,null,null
0.53345,null,0.33597,null,null
0.115461,0.250682,null,null,null
0.624765,null,0.350081,null,null
0.165838,0.28899,null,null,null
0.84342,null,0.449906,null,null
0.217801,0.439706,null,null,null
0.68807,null,0.67934,null,null
0.144166,0.423226,null,null,null
1.00249,null,0.55198,null,null
0.127219,0.238851,null,null,null
0.858375,null,0.60122,null,null
0.218689,0.304071,null,null,null
0.74058,null,0.654595,null,null
0.17346,0.436457,null,null,null
0.770565,null,0.91614,null,null
0.147407,0.412177,null,null,null
0.70818,null,0.727375,null,null
0.205255,0.67023,null,null,null
0.531585,null,0.564345,null,null
0.158061,0.480397,null,null,null
0.724535,null,0.74039,null,null
0.0882745,0.471942,null,null,null
0.782365,null,0.567985,null,null
-0.156363,0.351814,null,null,null
0.655225,null,0.56899,null,null
-0.092918,0.973765,null,null,null
0.587925,null,0.681705,null,null
-0.136552,0.669295,null,null,null
0.72,null,0.60547,null,null
-0.0161617,0.674235,null,null,null
0.88339,null,0.0203064,null,null
-0.129195,0.477548,null,null,null
0.86762,null,0.156678,null,null
-0.460865,0.616915,null,null,null
0.951655,null,0.078895,null,null
-0.123249,0.685505,null,null,null
0.941755,null,-0.147612,null,null
-0.318836,0.630405,null,null,null
1.05,null,0.0221799,null,null
-0.408195,0.820545,null,null,null
0.87012,null,0.0298651,null,null
-0.336587,0.67072,null,null,null
0.929,null,-0.073346,null,null
-0.178598,0.653575,null,null,null
1.10858,null,-0.113964,null,null
-0.450111,0.7137,null,null,null
0.885235,null,-0.610875,null,null
-0.0358853,0.69406,null,null,null
0.89018,null,-0.478292,null,null
-0.219717,0.942935,null,null,null
1.07424,null,-0.439366,null,null
-0.495841,1.04882,null,null,null
0.760525,null,-0.433561,null,null
-0.155839,0.907035,null,null,null
0.82339,null,-0.336361,null,null
-0.0321244,1.07341,null,null,null
1.01835,null,-0.433194,null,null
-0.117141,0.831785,null,null,null
0.94094,null,-0.485214,null,null
0.398062,0.856495,null,null,null
0.938485,null,-0.54316,null,null
0.58736,0.99788,null,null,null
0.804,null,-0.249293,null,null
-0.0454063,0.798465,null,null,null
0.92067,null,-0.152998,null,null
-0.225215,0.65355,null,null,null
0.930405,null,-0.321288,null,null
-0.172614,0.289874,null,null,null
0.828745,null,-0.197096,null,null
-0.172614,0.289874,null,null,null
0.828745,null,-0.197096,null,null
-0.140986,0.526565,null,null,null
0.924155,null,0.00847725,null,null
-0.248198,0.57447,null,null,null
0.441173,null,-0.259983,null,null
-0.129754,0.423351,null,null,null
0.447133,null,-0.0942055,null,null
-0.324672,0.568135,null,null,null
0.55904,null,-0.094142,null,null
-0.324672,0.568135,null,null,null
0.55904,null,-0.094142,null,null
-0.56704,0.328721,null,null,null
0.139503,null,0.0168807,null,null
-0.63477,0.321427,null,null,null
0.158351,null,0.113666,null,null
-0.477847,0.00140113,null,null,null
0.189745,null,-0.0350137,null,null
-0.406287,0.13406,null,null,null
0.359335,null,0.0474593,null,null
-0.408347,0.138193,null,null,null
0.471056,null,0.0631425,null,null
-0.355436,0.113151,null,null,null
0.191048,null,0.0397907,null,null
-0.18048,0.0138507,null,null,null
0.351202,null,0.0433326,null,null
-0.459944,0.111707,null,null,null
0.06102,null,-0.135606,null,null
-0.293137,0.101038,null,null,null
-0.0631385,null,-0.336336,null,null
-0.190827,0.340529,null,null,null
-0.168437,null,-0.048439,null,null
0.0532935,0.260779,null,null,null
-0.0471688,null,-0.0251689,null,null
-0.408002,0.174334,null,null,null
-0.096575,null,-0.327114,null,null
-0.643815,0.270374,null,null,null
0.0244034,null,-0.293227,null,null
-0.439926,0.076815,null,null,null
-0.161164,null,-0.279772,null,null
-0.381642,0.331136,null,null,null
-0.078692,null,-0.522925,null,null
-0.157088,0.231333,null,null,null
0.207863,null,-0.54294,null,null
-0.157003,0.311361,null,null,null
0.017565,null,-0.57787,null,null
-0.300202,0.257898,null,null,null
-0.0287399,null,-0.297776,null,null
-0.280469,0.401053,null,null,null
0.593725,null,-0.51696,null,null
-0.248916,0.465783,null,null,null
0.146424,null,-0.426889,null,null
-0.545095,0.256487,null,null,null
0.151101,null,-0.243872,null,null
-0.154355,0.07879,null,null,null
0.0144696,null,-0.266792,null,null
-0.328318,-0.171183,null,null,null
0.280018,null,-0.156679,null,null
0.0581865,-0.217577,null,null,null
0.420111,null,-0.120957,null,null
0.0581865,-0.217577,null,null,null
0.420111,null,-0.120957,null,null
-0.338343,-0.07614,null,null,null
0.381105,null,-0.30914,null,null
-0.417365,0.094151,null,null,null
0.331555,null,-0.433993,null,null
-0.325098,-0.0542855,null,null,null
0.494713,null,-0.51558,null,null
-0.50754,-0.0655645,null,null,null
0.183349,null,-0.343921,null,null
-0.657645,0.0268319,null,null,null
0.249779,null,-0.334322,null,null
-0.640495,0.104574,null,null,null
0.40458,null,-0.414776,null,null
-0.71283,-0.062659,null,null,null
0.23183,null,-0.52784,null,null
-0.657335,0.431117,null,null,null
0.26498,null,-0.236049,null,null
-0.86657,0.650145,null,null,null
-0.0490288,null,-0.461949,null,null
-0.500595,0.53323,null,null,null
-0.0254276,null,-0.268043,null,null
-0.500595,0.53323,null,null,null
-0.0254276,null,-0.268043,null,null
-0.83013,0.364887,null,null,null
0.300288,null,-0.189434,null,null
-0.83013,0.364887,null,null,null
0.300288,null,-0.189434,null,null
-0.567435,-0.0402169,null,null,null
-0.000586235,null,-0.177428,null,null
-0.72174,0.026152,null,null,null
0.234501,null,-0.30948,null,null
-0.779235,-0.137266,null,null,null
0.271736,null,-0.110982,null,null
-0.552715,-0.108442,null,null,null
0.406056,null,-0.285724,null,null
-0.54722,-0.296048,null,null,null
0.432414,null,-0.322194,null,null
-0.493359,-0.0635375,null,null,null
0.318184,null,-0.217571,null,null
-0.51146,-0.122981,null,null,null
0.446555,null,-0.0264287,null,null
-0.325757,-0.0135225,null,null,null
0.498585,null,-0.172069,null,null
-0.277046,-0.0441354,null,null,null
0.416921,null,-0.061845,null,null
-0.42568,-0.0413847,null,null,null
0.390145,null,0.0209229,null,null
-0.477166,0.057608,null,null,null
0.377937,null,0.00681905,null,null
-0.402249,-0.249128,null,null,null
0.59004,null,0.184356,null,null
-0.254188,-0.0371486,null,null,null
1.09778,null,0.0352968,null,null
-0.386973,-0.165646,null,null,null
0.667235,null,-0.042147,null,null
-0.53524,-0.0701935,null,null,null
0.57906,null,-0.0972035,null,null
-0.566095,0.16783,null,null,null
0.409739,null,0.138305,null,null
-0.346096,0.174284,null,null,null
0.667125,null,0.205358,null,null
-0.578725,0.2553,null,null,null
0.410156,null,-0.0165861,null,null
-0.55675,0.334173,null,null,null
0.35006,null,0.083155,null,null
-0.479457,0.50492,null,null,null
0.324036,null,0.0500265,null,null
-0.430503,0.56951,null,null,null
0.327763,null,0.06819,null,null
-0.62141,0.416009,null,null,null
0.379136,null,0.178404,null,null
-0.51971,0.422938,null,null,null
0.312852,null,-0.0230807,null,null
-0.52686,0.440162,null,null,null
0.543705,null,-0.27499,null,null
-0.709025,0.422687,null,null,null
0.760785,null,-0.0385008,null,null
-0.678215,0.42648,null,null,null
0.524515,null,-0.207297,null,null
-0.73089,0.49987,null,null,null
0.580345,null,0.0241287,null,null
-0.67561,0.600925,null,null,null
0.428934,null,-0.055795,null,null
-0.467792,0.416942,null,null,null
0.502785,null,-0.118467,null,null
-0.611275,0.301254,null,null,null
0.257931,null,0.23651,null,null
-0.454684,0.162246,null,null,null
0.372586,null,-0.084607,null,null
-0.70915,0.378611,null,null,null
0.558715,null,-0.161175,null,null
-0.399429,0.82913,null,null,null
0.69226,null,-0.163872,null,null
-0.761355,0.554515,null,null,null
0.736235,null,0.125212,null,null
-0.76758,0.7969,null,null,null
0.79836,null,0.252843,null,null
-0.69395,0.817195,null,null,null
0.785085,null,0.249659,null,null
-0.69395,0.817195,null,null,null
0.785085,null,0.249659,null,null
-0.61315,0.77959,null,null,null
0.63536,null,0.350309,null,null
-0.898955,0.8239,null,null,null
0.57398,null,0.06314,null,null
-1.05374,0.89166,null,null,null
0.61953,null,0.334522,null,null
-0.787035,0.181725,null,null,null
0.825205,null,0.472903,null,null
-0.787015,0.471591,null,null,null
0.686495,null,0.58028,null,null
-0.702255,0.371354,null,null,null
0.472042,null,0.780125,null,null
-0.61335,0.417733,null,null,null
0.66257,null,0.66075,null,null
-0.61335,0.417733,null,null,null
0.66257,null,0.66075,null,null
-0.61335,0.417733,null,null,null
0.66257,null,0.66075,null,null
-0.711365,0.187209,null,null,null
0.947605,null,0.343382,null,null
-0.480133,-0.346629,null,null,null
0.66962,null,0.346965,null,null
-0.58857,-0.118164,null,null,null
0.848025,null,0.284651,null,null
-0.52875,-0.0418296,null,null,null
0.811815,null,0.53655,null,null
-0.457107,0.093651,null,null,null
0.74047,null,0.57554,null,null
-0.484436,-0.00499925,null,null,null
0.728265,null,0.258639,null,null
-0.581985,0.078938,null,null,null
0.75744,null,0.538965,null,null
-0.604215,-0.125983,null,null,null
0.69968,null,0.611805,null,null
-0.76458,-0.0896845,null,null,null
0.52915,null,0.622035,null,null
-0.653445,-0.287353,null,null,null
0.679985,null,0.671685,null,null
-0.654335,-0.431159,null,null,null
0.820565,null,0.780405,null,null
-0.358937,-0.83806,null,null,null
0.51523,null,0.8468,null,null
-0.43207,-0.715165,null,null,null
0.573605,null,0.8751,null,null
-0.68387,-0.65262,null,null,null
0.221692,null,0.86558,null,null
-0.68387,-0.65262,null,null,null
0.221692,null,0.86558,null,null
-0.68387,-0.65262,null,null,null
0.221692,null,0.86558,null,null
-0.354267,-0.326599,null,null,null
0.52091,null,0.733415,null,null
-0.207307,-0.574175,null,null,null
0.469626,null,0.79672,null,null
-0.319879,-0.556925,null,null,null
0.255654,null,0.796185,null,null
-0.370131,-0.285915,null,null,null
0.347129,null,0.668865,null,null
-0.405988,-0.0696905,null,null,null
0.462969,null,0.477768,null,null
-0.53391,-0.00702685,null,null,null
0.30882,null,0.53784,null,null
-0.298542,-0.063169,null,null,null
0.5116,null,0.813545,null,null
-0.343267,0.0624475,null,null,null
0.423902,null,0.796755,null,null
0.0194214,-0.00039667,null,null,null
0.445737,null,0.465241,null,null
-0.236386,0.0744545,null,null,null
0.175488,null,0.947415,null,null
-0.231192,0.091807,null,null,null
0.477839,null,0.711325,null,null
-0.277337,0.191629,null,null,null
0.203812,null,0.717815,null,null
-0.110926,0.0436996,null,null,null
0.052047,null,0.721055,null,null
-0.316553,-0.0551745,null,null,null
-0.053913,null,0.610815,null,null
-0.475393,-0.086117,null,null,null
0.0100425,null,0.964565,null,null
-0.502735,-0.138135,null,null,null
-0.074168,null,0.961025,null,null
-0.424304,-0.174864,null,null,null
-0.265728,null,0.68112,null,null
-0.767275,-0.165668,null,null,null
0.066144,null,0.808155,null,null
-0.492485,-0.216223,null,null,null
0.433474,null,0.986485,null,null
-0.416426,-0.190045,null,null,null
0.184076,null,0.69351,null,null
-0.457801,-0.120858,null,null,null
0.30051,null,0.79854,null,null
-0.379313,-0.312429,null,null,null
0.0276851,null,0.634185,null,null
-0.353476,-0.023554,null,null,null
0.09425,null,0.602035,null,null
-0.546115,0.173404,null,null,null
0.362534,null,0.65657,null,null
-0.216541,0.149315,null,null,null
0.176133,null,0.528135,null,null
-0.176351,0.185481,null,null,null
0.343734,null,0.70482,null,null
-0.176351,0.185481,null,null,null
0.343734,null,0.70482,null,null
-0.272419,0.189636,null,null,null
0.173126,null,0.67187,null,null
-0.188369,0.256128,null,null,null
0.8116,null,0.561195,null,null
-0.178555,0.167653,null,null,null
0.51767,null,0.386441,null,null
-0.252955,0.267128,null,null,null
0.309621,null,0.543415,null,null
-0.10039,0.178109,null,null,null
0.465741,null,0.67469,null,null
-0.422888,-0.089799,null,null,null
0.46934,null,0.397401,null,null
-0.71713,0.290812,null,null,null
0.36547,null,0.354831,null,null
-0.545835,0.50728,null,null,null
0.162237,null,0.53401,null,null
-0.885455,0.405149,null,null,null
0.435509,null,0.68238,null,null
-0.577155,0.500645,null,null,null
0.245334,null,0.676685,null,null
-0.388699,0.357144,null,null,null
0.307009,null,0.85498,null,null
-0.56507,0.402395,null,null,null
0.128828,null,0.984815,null,null
-0.559555,0.243202,null,null,null
0.0466234,null,0.72392,null,null
-0.77307,0.0941185,null,null,null
0.293874,null,0.935515,null,null
-0.77307,0.0941185,null,null,null
0.293874,null,0.935515,null,null
-0.51792,0.17597,null,null,null
0.300256,null,0.67756,null,null
-0.81035,0.402911,null,null,null
0.496796,null,0.994075,null,null
-0.81035,0.402911,null,null,null
0.496796,null,0.994075,null,null
-0.558645,0.227641,null,null,null
0.296799,null,0.83311,null,null
-0.473724,0.131096,null,null,null
0.335635,null,1.04817,null,null
-0.743685,0.00992845,null,null,null
0.79475,null,0.74529,null,null
-0.72776,0.0117748,null,null,null
0.75177,null,0.77041,null,null
-0.742075,-0.309634,null,null,null
0.512395,null,0.884645,null,null
-0.70773,-0.435219,null,null,null
0.377291,null,0.409533,null,null
-0.743365,-0.166783,null,null,null
0.522115,null,0.549755,null,null
-1.04174,-0.179659,null,null,null
0.455614,null,0.673495,null,null
-1.06939,-0.070852,null,null,null
0.34548,null,0.370177,null,null
-0.906315,-0.618035,null,null,null
0.352172,null,0.51133,null,null
-0.53206,-0.794335,null,null,null
0.454091,null,1.03668,null,null
-0.60629,-0.74447,null,null,null
0.28467,null,0.781145,null,null
-0.299245,-0.696075,null,null,null
0.0988385,null,0.837715,null,null
-0.493087,-0.884805,null,null,null
0.30066,null,0.615785,null,null
