ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.408908,null,0.185869,null,null
11.5311,-3.02216,null,null,null
-0.52037,null,0.0229962,null,null
11.4531,-4.62879,null,null,null
-0.440959,null,0.160733,null,null
8.6711,-5.15695,null,null,null
-0.566905,null,0.358208,null,null
6.92215,-3.37858,null,null,null
-0.689035,null,0.350953,null,null
5.72545,-4.59112,null,null,null
-0.215836,null,0.273657,null,null
6.6238,-5.51565,null,null,null
-0.00167045,null,0.456078,null,null
8.1936,-3.34384,null,null,null
0.215881,null,0.831205,null,null
9.6437,-2.50619,null,null,null
-0.216911,null,0.625195,null,null
9.5047,-1.28832,null,null,null
-0.179989,null,0.63416,null,null
10.2429,-2.39472,null,null,null
-0.61216,null,0.64795,null,null
7.18965,-2.63624,null,null,null
-0.38067,null,0.56141,null,null
6.4647,-2.51421,null,null,null
-0.224437,null,0.413957,null,null
6.8509,-1.96813,null,null,null
-0.102816,null,0.444695,null,null
7.00285,-1.73394,null,null,null
-0.318813,null,0.431307,null,null
5.7925,-0.207834,null,null,null
-0.243233,null,0.721625,null,null
5.8823,-0.925995,null,null,null
0.136667,null,0.62558,null,null
4.782,0.179487,null,null,null
0.070386,null,0.629445,null,null
5.578,-0.052384,null,null,null
-0.129115,null,0.423408,null,null
4.31708,-0.180756,null,null,null
-0.115099,null,0.404996,null,null
4.57281,1.73822,null,null,null
-0.095872,null,0.291689,null,null
5.929,1.75173,null,null,null
-0.078915,null,0.7384,null,null
4.44043,0.831305,null,null,null
-0.248441,null,0.75178,null,null
5.31535,-0.096593,null,null,null
-0.257279,null,1.12975,null,null
5.41495,-0.113462,null,null,null
-0.472719,null,0.81917,null,null
5.41495,-0.113462,null,null,null
-0.472719,null,0.81917,null,null
4.22788,0.70077,null,null,null
-0.54901,null,0.95347,null,null
3.61285,1.82059,null,null,null
-0.731,null,0.90025,null,null
3.29474,1.74751,null,null,null
-0.825665,null,0.57824,null,null
2.82427,1.27358,null,null,null
-0.94256,null,0.695235,null,null
3.59267,0.497594,null,null,null
-0.816105,null,0.743455,null,null
2.72344,0.351834,null,null,null
-1.70347,null,0.369907,null,null
2.9975,0.10151,null,null,null
-1.44289,null,0.301681,null,null
3.04128,0.326019,null,null,null
-1.94069,null,-0.061598,null,null
2.64209,0.0525355,null,null,null
-2.87288,null,0.235409,null,null
1.68576,-0.631725,null,null,null
-2.36448,null,1.05597,null,null
1.69511,-0.915005,null,null,null
-2.18122,null,1.56645,null,null
1.74164,-0.50477,null,null,null
-1.38515,null,1.56718,null,null
2.58224,-0.86045,null,null,null
-1.12943,null,0.895935,null,null
2.4413,-0.24863,null,null,null
-0.63563,null,1.15047,null,null
2.31092,0.60261,null,null,null
-1.07973,null,1.75284,null,null
2.21225,0.303851,null,null,null
-1.377,null,1.60322,null,null
2.18251,0.287052,null,null,null
-0.653125,null,1.96663,null,null
2.00902,0.43204,null,null,null
-0.48249,null,2.44195,null,null
1.90204,0.8373,null,null,null
-0.471336,null,2.20999,null,null
1.52711,0.531775,null,null,null
-0.950945,null,2.79671,null,null
1.38633,0.583245,null,null,null
-0.76842,null,2.72977,null,null
1.31737,0.105794,null,null,null
-0.565045,null,2.35959,null,null
1.36902,-0.00595045,null,null,null
-1.47513,null,2.67543,null,null
1.31395,-0.415728,null,null,null
-1.37071,null,2.54743,null,null
1.47983,-0.00907345,null,null,null
-1.3816,null,2.35853,null,null
1.33093,0.148542,null,null,null
-0.72129,null,1.97636,null,null
1.33093,0.148542,null,null,null
-0.72129,null,1.97636,null,null
1.31512,0.235682,null,null,null
-1.14059,null,2.19138,null,null
0.98922,0.773465,null,null,null
-0.78043,null,2.44054,null,null
0.68867,1.15489,null,null,null
0.0463281,null,2.50427,null,null
0.365036,0.94625,null,null,null
-0.248966,null,1.88007,null,null
0.726505,1.23426,null,null,null
0.164196,null,2.71942,null,null
0.694595,1.40244,null,null,null
-0.247639,null,2.23117,null,null
0.983865,1.35824,null,null,null
-0.69616,null,2.21664,null,null
1.40892,1.17809,null,null,null
-0.532895,null,2.83022,null,null
1.30451,0.80488,null,null,null
0.13436,null,2.4954,null,null
1.23699,0.98176,null,null,null
0.383964,null,1.97318,null,null
1.21358,0.632525,null,null,null
-0.063061,null,1.51355,null,null
1.52296,0.7948,null,null,null
-0.119864,null,1.21721,null,null
1.66763,0.674725,null,null,null
-0.264101,null,1.62125,null,null
1.51754,0.719855,null,null,null
-0.789275,null,1.5823,null,null
1.12651,0.703365,null,null,null
-0.753675,null,1.07542,null,null
1.59501,0.542495,null,null,null
-1.23684,null,0.71523,null,null
1.65424,0.342434,null,null,null
-1.31157,null,0.97498,null,null
1.86247,0.0309749,null,null,null
-0.886305,null,0.886845,null,null
1.44894,-0.146675,null,null,null
-1.14573,null,0.479629,null,null
1.43211,-0.108283,null,null,null
-1.0552,null,0.310658,null,null
1.39861,-0.209006,null,null,null
-1.45809,null,0.81232,null,null
1.29917,-0.193048,null,null,null
-2.00814,null,0.183554,null,null
1.54058,-0.68063,null,null,null
-1.656,null,-0.057696,null,null
2.28759,-0.455371,null,null,null
-1.22723,null,0.217939,null,null
2.28759,-0.455371,null,null,null
-1.22723,null,0.217939,null,null
2.29901,-0.0312071,null,null,null
-1.09536,null,0.106252,null,null
2.85563,-0.0613635,null,null,null
-0.88722,null,0.00150295,null,null
3.72984,-0.239447,null,null,null
-0.756605,null,-0.0185956,null,null
3.11807,-0.913755,null,null,null
-0.88923,null,-0.507715,null,null
2.74299,0.179102,null,null,null
-0.836755,null,-0.364115,null,null
2.04836,0.89925,null,null,null
-0.697,null,-0.325422,null,null
2.84065,0.860475,null,null,null
-0.89796,null,-0.160629,null,null
2.84065,0.860475,null,null,null
-0.89796,null,-0.160629,null,null
2.21825,0.51686,null,null,null
-0.92964,null,-0.314565,null,null
2.7069,0.66388,null,null,null
-0.800715,null,-0.371456,null,null
2.48903,0.39803,null,null,null
-0.727625,null,-0.404652,null,null
2.15178,-0.81663,null,null,null
-0.963365,null,-0.296615,null,null
2.08392,-0.235557,null,null,null
-0.779435,null,-0.517875,null,null
2.1151,-0.0128416,null,null,null
-0.89236,null,-0.56509,null,null
2.07571,0.250244,null,null,null
-0.76063,null,-0.728485,null,null
2.18231,0.65913,null,null,null
-0.368727,null,-0.794535,null,null
1.72381,0.768395,null,null,null
-0.81559,null,-0.57886,null,null
2.53986,0.278236,null,null,null
-0.50625,null,-0.61529,null,null
2.17648,-0.542385,null,null,null
-0.099298,null,-0.25391,null,null
2.1044,-0.539205,null,null,null
-0.591095,null,-0.314746,null,null
1.67798,-0.362623,null,null,null
-0.614275,null,-0.48532,null,null
2.37182,-1.6337,null,null,null
-0.497334,null,-0.50853,null,null
2.89656,-1.56238,null,null,null
-0.489103,null,-0.621535,null,null
2.322,-1.45662,null,null,null
-0.421167,null,-0.645045,null,null
2.99424,-1.08773,null,null,null
-0.436384,null,-0.59889,null,null
2.086,-3.33115,null,null,null
-0.378119,null,-0.61661,null,null
2.42873,-3.6276,null,null,null
-0.319689,null,-0.723435,null,null
3.26464,-2.46679,null,null,null
-0.0859775,null,-0.83264,null,null
3.4968,-1.85088,null,null,null
-0.0345377,null,-1.06883,null,null
3.29836,-1.53757,null,null,null
-0.358893,null,-0.876375,null,null
3.57675,-1.19977,null,null,null
-0.296195,null,-0.962735,null,null
3.0599,-1.46721,null,null,null
-0.0900985,null,-0.75221,null,null
2.82579,-1.06212,null,null,null
-0.0780095,null,-0.81147,null,null
2.36167,-1.20063,null,null,null
0.229822,null,-0.86346,null,null
2.33613,-1.53635,null,null,null
0.287386,null,-0.980705,null,null
1.78065,-2.21461,null,null,null
0.367945,null,-1.10088,null,null
1.99806,-1.87556,null,null,null
0.0414918,null,-1.19999,null,null
2.09117,-2.46696,null,null,null
-0.013802,null,-1.17649,null,null
2.09117,-2.46696,null,null,null
-0.013802,null,-1.17649,null,null
2.78789,-2.44946,null,null,null
-0.0124876,null,-1.16777,null,null
2.78229,-2.61057,null,null,null
0.0698525,null,-1.16505,null,null
3.36335,-1.76399,null,null,null
-0.00626695,null,-1.18836,null,null
4.38589,-0.080127,null,null,null
0.165633,null,-1.27882,null,null
5.72925,-0.57709,null,null,null
0.2713,null,-1.21381,null,null
4.45695,-1.62656,null,null,null
0.139479,null,-1.64665,null,null
4.49548,-1.0383,null,null,null
0.496431,null,-1.71832,null,null
5.22185,-1.88622,null,null,null
0.324647,null,-1.29051,null,null
4.55345,-1.91968,null,null,null
0.388636,null,-1.46412,null,null
4.07417,-1.78958,null,null,null
0.322669,null,-1.69697,null,null
3.6532,-1.75613,null,null,null
0.225058,null,-1.57988,null,null
4.67153,-1.42954,null,null,null
-0.112514,null,-1.42687,null,null
3.53472,-1.26197,null,null,null
-1.04394,null,-1.04059,null,null
2.80387,-1.06086,null,null,null
-1.24311,null,-1.63735,null,null
2.80387,-1.06086,null,null,null
-1.24311,null,-1.63735,null,null
2.80387,-1.06086,null,null,null
-1.24311,null,-1.63735,null,null
2.57514,-0.943255,null,null,null
-0.87687,null,-1.64225,null,null
3.04308,-0.879495,null,null,null
-0.574465,null,-1.4606,null,null
3.93501,-0.408192,null,null,null
-0.391011,null,-1.4228,null,null
4.41853,1.71299,null,null,null
-0.659435,null,-0.85891,null,null
3.64171,1.66557,null,null,null
-0.732085,null,-1.46806,null,null
3.59418,0.79532,null,null,null
-0.55498,null,-1.28325,null,null
5.101,-0.84244,null,null,null
-0.554035,null,-1.31573,null,null
4.62033,-0.90229,null,null,null
0.0219114,null,-1.55787,null,null
4.16901,-0.853315,null,null,null
0.373308,null,-1.63186,null,null
4.29577,-0.249652,null,null,null
0.138416,null,-2.31022,null,null
5.2852,-1.96643,null,null,null
0.276736,null,-2.12787,null,null
5.1627,-1.63464,null,null,null
0.438666,null,-2.19509,null,null
4.83881,-1.47888,null,null,null
1.00713,null,-1.73561,null,null
4.21319,-2.5225,null,null,null
1.37037,null,-1.66712,null,null
3.57594,-1.76258,null,null,null
1.13042,null,-1.23802,null,null
3.4203,-0.724115,null,null,null
1.25497,null,-1.55981,null,null
3.4203,-0.724115,null,null,null
1.25497,null,-1.55981,null,null
3.93694,-0.50061,null,null,null
1.12516,null,-1.48855,null,null
4.73947,-0.953935,null,null,null
1.19524,null,-1.10378,null,null
3.39486,-0.770535,null,null,null
1.18561,null,-1.26778,null,null
5.4345,-0.263299,null,null,null
0.80604,null,-1.0327,null,null
3.85972,-0.416774,null,null,null
0.97151,null,-1.13345,null,null
4.40055,-0.586475,null,null,null
1.22097,null,-1.26153,null,null
4.44095,-2.69565,null,null,null
1.09468,null,-1.01599,null,null
5.0709,-2.13007,null,null,null
0.98369,null,-0.526935,null,null
4.68987,-0.9879,null,null,null
0.941145,null,-0.573285,null,null
3.46325,-0.783215,null,null,null
0.92118,null,-0.576185,null,null
2.62514,-1.15415,null,null,null
0.72451,null,-0.767265,null,null
2.69284,-2.52296,null,null,null
0.715695,null,-0.82461,null,null
3.1365,-2.70975,null,null,null
0.4452,null,-0.962655,null,null
3.52333,-1.44338,null,null,null
0.62078,null,-1.15545,null,null
3.34627,-0.99826,null,null,null
0.391861,null,-1.18281,null,null
2.86466,-1.62022,null,null,null
0.07633,null,-0.785085,null,null
2.29227,-2.07696,null,null,null
0.393576,null,-1.32196,null,null
2.12002,-2.64406,null,null,null
0.86313,null,-0.95262,null,null
2.20826,-1.84004,null,null,null
1.35787,null,-0.71248,null,null
1.69924,-2.1837,null,null,null
1.08993,null,-0.67512,null,null
1.75175,-3.03145,null,null,null
1.25364,null,-1.0353,null,null
2.14405,-3.40221,null,null,null
0.76956,null,-0.76256,null,null
2.36693,-3.21184,null,null,null
1.0982,null,-0.70183,null,null
2.62432,-3.27161,null,null,null
0.828605,null,-0.91754,null,null
3.10245,-2.91241,null,null,null
1.10972,null,-0.65174,null,null
3.30547,-3.28941,null,null,null
0.550365,null,-0.5573,null,null
3.25554,-2.51554,null,null,null
0.506345,null,-0.73442,null,null
2.56872,-2.39628,null,null,null
0.305266,null,-0.402752,null,null
3.12409,-1.86434,null,null,null
0.258937,null,-0.22802,null,null
2.68974,-2.85274,null,null,null
0.147242,null,-0.253719,null,null
2.17878,-2.60593,null,null,null
0.36035,null,-0.272884,null,null
2.46339,-3.00616,null,null,null
0.388694,null,-0.086023,null,null
1.45539,-3.63414,null,null,null
0.177403,null,-0.163945,null,null
2.59951,-2.58557,null,null,null
0.238161,null,-0.159205,null,null
2.86938,-3.46992,null,null,null
0.300326,null,0.070573,null,null
3.30236,-3.79772,null,null,null
0.298756,null,0.058481,null,null
3.42188,-2.32416,null,null,null
0.286359,null,-0.061136,null,null
4.35738,-3.3413,null,null,null
0.23082,null,0.097677,null,null
5.34795,-3.77099,null,null,null
0.312325,null,0.0469036,null,null
6.0443,-3.90566,null,null,null
0.346851,null,-0.100457,null,null
5.2386,-3.34686,null,null,null
0.257893,null,-0.155947,null,null
5.8609,-4.24083,null,null,null
0.291631,null,-0.278682,null,null
6.7717,-4.35755,null,null,null
0.228408,null,-0.351813,null,null
4.43642,-5.17205,null,null,null
0.293895,null,-0.400939,null,null
5.0141,-5.03635,null,null,null
0.192073,null,-0.374648,null,null
6.8556,-5.7238,null,null,null
0.104441,null,-0.407053,null,null
7.2979,-6.05265,null,null,null
-0.0783155,null,-0.433151,null,null
8.5687,-6.301,null,null,null
-0.00513175,null,-0.60305,null,null
7.85895,-6.68485,null,null,null
-0.0701325,null,-0.624665,null,null
6.58835,-7.30135,null,null,null
-0.0294732,null,-0.661595,null,null
7.90465,-6.3721,null,null,null
0.0438842,null,-0.646025,null,null
8.4396,-6.18255,null,null,null
-0.113961,null,-0.848775,null,null
7.5988,-5.20675,null,null,null
0.320047,null,-1.12417,null,null
7.4326,-6.22075,null,null,null
0.19157,null,-0.991595,null,null
8.43115,-8.3388,null,null,null
0.0154553,null,-1.05331,null,null
9.0343,-5.28915,null,null,null
-0.286027,null,-0.90855,null,null
10.3719,-4.99324,null,null,null
-0.651445,null,-0.822695,null,null
11.4463,-3.66841,null,null,null
-0.82514,null,-0.512845,null,null
14.3748,-4.60487,null,null,null
-0.949685,null,-0.379577,null,null
11.5488,-2.11796,null,null,null
-1.09183,null,-0.219461,null,null
13.3233,0.435219,null,null,null
-1.14738,null,-0.202102,null,null
16.5007,-0.110029,null,null,null
-1.02238,null,-0.549015,null,null
20.0104,-0.106584,null,null,null
-0.75646,null,-0.57908,null,null
12.8501,-0.160608,null,null,null
-0.71989,null,-0.741805,null,null
15.1849,-2.5509,null,null,null
-0.863065,null,-0.831845,null,null
14.7765,-1.44267,null,null,null
-0.99818,null,-0.902355,null,null
12.4136,-1.41011,null,null,null
-0.733735,null,-0.82371,null,null
11.8294,-2.53106,null,null,null
-0.65042,null,-0.86938,null,null
12.9094,-5.2603,null,null,null
-0.605025,null,-0.844135,null,null
10.2634,-5.411,null,null,null
-0.56138,null,-0.89221,null,null
10.398,-3.38464,null,null,null
-0.520315,null,-0.904595,null,null
8.0657,-2.40544,null,null,null
-0.230128,null,-1.01453,null,null
8.90155,-1.38986,null,null,null
-0.227415,null,-0.776585,null,null
8.16595,-1.00802,null,null,null
-0.345681,null,-0.74441,null,null
6.92905,-0.695025,null,null,null
-0.182205,null,-0.956825,null,null
7.8361,-0.87428,null,null,null
-0.348631,null,-0.97225,null,null
7.8324,-1.24833,null,null,null
0.263178,null,-1.07414,null,null
7.73335,-3.01079,null,null,null
0.0373831,null,-0.730045,null,null
7.43765,-2.1353,null,null,null
-0.101532,null,-0.897695,null,null
6.14585,-0.99588,null,null,null
0.074359,null,-0.68315,null,null
7.195,0.58829,null,null,null
0.296779,null,-0.6956,null,null
7.22715,0.7192,null,null,null
0.182448,null,-0.863265,null,null
7.22715,0.7192,null,null,null
0.182448,null,-0.863265,null,null
10.1105,-2.00427,null,null,null
-0.142671,null,-0.757975,null,null
9.50115,-3.21062,null,null,null
-0.176097,null,-0.685225,null,null
11.9361,-4.473,null,null,null
-0.366724,null,-0.489214,null,null
9.33985,-2.11281,null,null,null
-0.49793,null,-0.236465,null,null
10.7738,-3.52943,null,null,null
-0.531275,null,-0.095355,null,null
11.8968,-2.65944,null,null,null
-0.74929,null,-0.0916725,null,null
16.7632,-5.61225,null,null,null
-0.481247,null,-0.395427,null,null
15.8395,-4.25168,null,null,null
-1.01159,null,-0.390671,null,null
19.2632,-2.19516,null,null,null
-0.898615,null,-0.823225,null,null
16.6159,-0.621685,null,null,null
-0.79205,null,-0.76798,null,null
16.1793,1.12363,null,null,null
-0.72412,null,-1.13705,null,null
14.2713,-0.73835,null,null,null
-0.970345,null,-0.593005,null,null
10.446,-4.33878,null,null,null
-1.06853,null,-0.363679,null,null
8.87065,-5.29165,null,null,null
-1.22845,null,-0.231091,null,null
13.8833,-5.25955,null,null,null
-0.977955,null,-0.57935,null,null
13.0389,-3.06269,null,null,null
-0.817985,null,-0.308821,null,null
11.6062,-4.5481,null,null,null
-1.56577,null,-0.419579,null,null
11.34,-3.18083,null,null,null
-1.70802,null,-0.579975,null,null
11.6104,-4.01376,null,null,null
-1.76222,null,-0.383499,null,null
13.4117,-5.18475,null,null,null
-2.09593,null,-0.58131,null,null
14.1907,-1.20579,null,null,null
-2.36907,null,-0.881655,null,null
12.0757,-0.937495,null,null,null
-2.67354,null,-1.29378,null,null
11.6801,2.03143,null,null,null
-3.06034,null,-0.113503,null,null
12.4833,0.62834,null,null,null
-2.53103,null,-0.927435,null,null
13.8006,-3.06066,null,null,null
-1.58395,null,-0.197982,null,null
11.6482,-4.6567,null,null,null
-1.85233,null,0.0191498,null,null
11.1557,-1.93467,null,null,null
-2.22519,null,-0.0704775,null,null
11.1557,-1.93467,null,null,null
-2.22519,null,-0.0704775,null,null
8.79635,-3.27061,null,null,null
-2.57085,null,0.0249036,null,null
11.7934,-5.1863,null,null,null
-3.17773,null,0.58605,null,null
9.4348,-5.6205,null,null,null
-2.27095,null,0.466007,null,null
7.57225,-6.94225,null,null,null
-2.26748,null,0.76787,null,null
8.28065,-7.8348,null,null,null
-2.17793,null,0.286355,null,null
11.0467,-7.11855,null,null,null
-2.50402,null,0.596145,null,null
12.4124,-8.5021,null,null,null
-2.84515,null,1.04349,null,null
11.6968,-8.1317,null,null,null
-2.39062,null,0.94604,null,null
9.7697,-11.8325,null,null,null
-1.44076,null,1.14925,null,null
9.7697,-11.8325,null,null,null
-1.44076,null,1.14925,null,null
9.9008,-10.2586,null,null,null
-1.84224,null,0.815015,null,null
9.3294,-13.3735,null,null,null
-2.05427,null,1.48566,null,null
6.00525,-10.2604,null,null,null
-2.50924,null,1.25974,null,null
5.73485,-11.7414,null,null,null
-3.28791,null,0.682315,null,null
9.6433,-11.61,null,null,null
-3.97909,null,1.44043,null,null
8.4878,-10.9105,null,null,null
-3.21782,null,0.371906,null,null
13.2891,-13.2894,null,null,null
-3.21774,null,-0.310275,null,null
17.0003,-15.8066,null,null,null
-3.36835,null,-0.426617,null,null
19.6027,-18.1633,null,null,null
-2.91757,null,-1.18827,null,null
10.6486,-17.8891,null,null,null
-3.46337,null,-1.23078,null,null
12.9263,-12.3826,null,null,null
-4.3475,null,-0.60467,null,null
10.7386,-12.2942,null,null,null
-3.96585,null,-0.76133,null,null
10.252,-13.4694,null,null,null
-4.02803,null,-0.057036,null,null
9.5726,-15.3483,null,null,null
-2.56204,null,-1.31951,null,null
6.52875,-15.5084,null,null,null
-3.27468,null,-1.05648,null,null
12.7936,-12.6368,null,null,null
-2.18758,null,-1.98553,null,null
19.1914,-13.2295,null,null,null
-1.73046,null,-1.6544,null,null
16.9378,-13.1728,null,null,null
-0.661455,null,-2.83101,null,null
14.1851,-13.4119,null,null,null
-1.61457,null,-2.92624,null,null
14.1851,-13.4119,null,null,null
-1.61457,null,-2.92624,null,null
17.8438,-11.5355,null,null,null
-1.39349,null,-3.34255,null,null
21.7656,-17.0163,null,null,null
-1.77268,null,-2.76593,null,null
23.1683,-14.2046,null,null,null
-1.10969,null,-2.18571,null,null
18.0878,-18.3404,null,null,null
-1.55805,null,-1.41597,null,null
18.7658,-11.0174,null,null,null
-1.21848,null,-1.30197,null,null
19.8619,-14.4974,null,null,null
-1.49796,null,-1.49345,null,null
19.8619,-14.4974,null,null,null
-1.49796,null,-1.49345,null,null
20.2152,-6.9119,null,null,null
-1.90934,null,-1.02765,null,null
15.5577,-9.15195,null,null,null
-1.9884,null,-1.62118,null,null
13.2835,-6.7656,null,null,null
-1.63651,null,-1.26136,null,null
10.9611,-8.0296,null,null,null
-2.98737,null,-1.26845,null,null
8.31395,-8.6708,null,null,null
-2.53498,null,-1.29767,null,null
12.1779,-5.90105,null,null,null
-3.15185,null,-1.96916,null,null
13.1753,-7.48315,null,null,null
-3.1702,null,-2.17871,null,null
10.7434,-8.69005,null,null,null
-4.28565,null,-2.13566,null,null
7.4955,-9.76795,null,null,null
-3.64958,null,-1.99463,null,null
6.056,-10.0462,null,null,null
-3.66613,null,-1.95867,null,null
11.1249,-9.7394,null,null,null
-3.13521,null,-3.02576,null,null
9.15035,-11.0685,null,null,null
-5.9826,null,-3.16945,null,null
9.2027,-10.2152,null,null,null
-5.3661,null,-4.83672,null,null
6.38285,-10.418,null,null,null
-4.02224,null,-2.87283,null,null
4.12762,-12.0351,null,null,null
-4.83681,null,-1.88597,null,null
0.926555,-13.2159,null,null,null
-5.30515,null,-1.5143,null,null
0.94283,-13.605,null,null,null
-5.2721,null,-1.63752,null,null
0.94283,-13.605,null,null,null
-5.2721,null,-1.63752,null,null
1.21266,-12.0499,null,null,null
-4.71992,null,-1.31668,null,null
3.72714,-17.4151,null,null,null
-3.58971,null,-1.72306,null,null
4.88262,-19.5898,null,null,null
-4.81569,null,-1.47574,null,null
4.39077,-14.8356,null,null,null
-4.47633,null,-0.313478,null,null
1.16098,-13.9348,null,null,null
-4.79446,null,-1.42453,null,null
-0.23312,-10.586,null,null,null
-4.99766,null,-1.20362,null,null
-0.10011,-12.2378,null,null,null
-5.68595,null,-1.86902,null,null
-2.90585,-13.1238,null,null,null
-4.6701,null,-1.05875,null,null
-2.9062,-10.2353,null,null,null
-3.83907,null,-0.91292,null,null
-2.4427,-11.9644,null,null,null
-4.39355,null,-1.59705,null,null
-3.33249,-13.6798,null,null,null
-4.12963,null,-1.65601,null,null
-3.29218,-12.497,null,null,null
-3.88819,null,-1.49619,null,null
-0.607705,-13.9195,null,null,null
-2.70166,null,-1.41468,null,null
3.34137,-12.9598,null,null,null
-3.39488,null,0.014397,null,null
4.09673,-14.3727,null,null,null
-2.8867,null,0.00406335,null,null
4.99352,-11.6207,null,null,null
-2.59272,null,-0.343489,null,null
1.41803,-12.65,null,null,null
-2.846,null,-0.04203,null,null
2.82727,-14.0206,null,null,null
-1.72276,null,0.425809,null,null
3.46334,-10.962,null,null,null
-1.8562,null,0.59757,null,null
3.84199,-9.05155,null,null,null
-1.72781,null,0.90704,null,null
2.58916,-8.5746,null,null,null
-2.11302,null,1.84394,null,null
2.04812,-5.2285,null,null,null
-2.24231,null,1.83986,null,null
2.04812,-5.2285,null,null,null
-2.24231,null,1.83986,null,null
3.26355,-6.38525,null,null,null
-2.89653,null,2.25398,null,null
3.99153,-5.5222,null,null,null
-3.78213,null,1.28201,null,null
4.02635,-4.66765,null,null,null
-3.17092,null,0.254912,null,null
3.97437,-3.64676,null,null,null
-3.46631,null,1.51439,null,null
3.4015,-1.68508,null,null,null
-3.68379,null,1.55337,null,null
4.00751,-1.37173,null,null,null
-3.31169,null,0.670555,null,null
3.93145,-0.915905,null,null,null
-4.28859,null,0.0854985,null,null
3.54075,-0.863925,null,null,null
-5.32205,null,0.66084,null,null
2.82979,-0.217616,null,null,null
-5.3308,null,0.460068,null,null
4.32034,0.947385,null,null,null
-4.98985,null,1.42433,null,null
2.46217,2.3276,null,null,null
-4.8943,null,-0.056329,null,null
2.45566,2.50927,null,null,null
-4.08317,null,-0.434394,null,null
2.45566,2.50927,null,null,null
-4.08317,null,-0.434394,null,null
3.05978,1.80236,null,null,null
-4.08352,null,-0.6536,null,null
3.89065,1.21019,null,null,null
-4.423,null,-1.22199,null,null
4.01975,1.29638,null,null,null
-4.74048,null,-1.20818,null,null
3.35779,1.66415,null,null,null
-4.87214,null,-1.60952,null,null
3.56626,2.93594,null,null,null
-5.25555,null,-1.10287,null,null
3.59235,2.53329,null,null,null
-4.91589,null,-0.895545,null,null
3.13874,2.64387,null,null,null
-4.70831,null,-0.687775,null,null
3.38726,3.51659,null,null,null
-4.98766,null,-0.76481,null,null
3.4664,2.44753,null,null,null
-3.83928,null,-1.69358,null,null
3.01376,3.20148,null,null,null
-5.1024,null,-1.26899,null,null
2.51597,4.39266,null,null,null
-5.1682,null,-2.2578,null,null
3.38984,3.85645,null,null,null
-4.40737,null,-3.08222,null,null
2.62859,4.41735,null,null,null
-3.2592,null,-4.52315,null,null
2.30543,2.82496,null,null,null
-5.5204,null,-4.29336,null,null
2.75774,3.33279,null,null,null
-3.59465,null,-4.8794,null,null
3.00578,1.0106,null,null,null
-4.00756,null,-4.15447,null,null
3.06114,2.06325,null,null,null
-5.81975,null,-3.2367,null,null
3.06114,2.06325,null,null,null
-5.81975,null,-3.2367,null,null
2.63942,2.10071,null,null,null
-4.06806,null,-2.17775,null,null
3.56314,1.55516,null,null,null
-2.71297,null,-2.93052,null,null
2.97688,1.7482,null,null,null
-3.5062,null,-3.62336,null,null
4.39912,1.70227,null,null,null
-1.57362,null,-3.19849,null,null
3.82231,2.23111,null,null,null
-1.45518,null,-4.10238,null,null
2.99642,1.34396,null,null,null
-2.14181,null,-2.69672,null,null
3.06214,2.84396,null,null,null
-2.0948,null,-3.32978,null,null
4.0026,0.96591,null,null,null
-0.60183,null,-3.3028,null,null
4.19395,0.934175,null,null,null
-0.635055,null,-3.85907,null,null
3.36331,1.16488,null,null,null
-0.187524,null,-3.73061,null,null
3.97227,0.113336,null,null,null
0.162831,null,-3.84974,null,null
3.97174,0.679615,null,null,null
-0.76805,null,-3.57259,null,null
4.02139,1.0063,null,null,null
-0.782085,null,-3.92926,null,null
3.80632,0.955575,null,null,null
-0.507265,null,-3.90395,null,null
4.65787,1.65729,null,null,null
-0.018374,null,-3.93932,null,null
3.36123,1.46132,null,null,null
0.121435,null,-3.44637,null,null
3.76381,0.477064,null,null,null
0.533605,null,-4.55263,null,null
3.76381,0.477064,null,null,null
0.533605,null,-4.55263,null,null
3.11385,-0.168351,null,null,null
-0.83624,null,-3.93715,null,null
2.9574,-0.260335,null,null,null
-0.419783,null,-4.98994,null,null
2.9574,-0.260335,null,null,null
-0.419783,null,-4.98994,null,null
3.19165,-1.1888,null,null,null
0.08197,null,-5.58095,null,null
2.61931,-0.826045,null,null,null
-1.54235,null,-4.94743,null,null
1.82751,-0.461277,null,null,null
-3.46896,null,-3.9453,null,null
1.61075,-0.787455,null,null,null
-3.22972,null,-2.99516,null,null
1.83573,-0.75147,null,null,null
-3.42543,null,-2.33517,null,null
2.00003,-0.193088,null,null,null
-4.1924,null,-1.72267,null,null
2.21191,-0.469376,null,null,null
-3.79551,null,-1.01432,null,null
2.05897,-0.0672955,null,null,null
-3.41056,null,-1.61696,null,null
1.65634,-0.353155,null,null,null
-3.57764,null,-1.8696,null,null
1.63664,-0.64035,null,null,null
-3.28652,null,-2.03718,null,null
1.63664,-0.64035,null,null,null
-3.28652,null,-2.03718,null,null
1.75784,-0.725455,null,null,null
-2.94354,null,-2.59263,null,null
1.77852,-0.649185,null,null,null
-1.82956,null,-3.03064,null,null
1.80344,-0.100173,null,null,null
-2.54765,null,-2.448,null,null
1.81469,-0.264417,null,null,null
-2.57159,null,-3.81549,null,null
2.43726,-0.386136,null,null,null
-1.8785,null,-3.18155,null,null
2.03882,-0.285042,null,null,null
