ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.164569,null,-0.290534,null,null
-0.0314916,0.09611,null,null,null
0.125857,null,-0.241031,null,null
-0.058402,0.146293,null,null,null
0.164986,null,-0.217286,null,null
-0.0867835,0.186866,null,null,null
0.146835,null,-0.165173,null,null
-0.0994325,0.137211,null,null,null
0.123943,null,-0.175284,null,null
-0.0772625,0.06998,null,null,null
0.134729,null,-0.0882955,null,null
-0.0798295,0.100928,null,null,null
0.123596,null,-0.146748,null,null
-0.0598165,0.0901855,null,null,null
0.0457612,null,-0.114544,null,null
-0.0598165,0.0901855,null,null,null
0.0457612,null,-0.114544,null,null
-0.063239,0.128024,null,null,null
0.159527,null,-0.150641,null,null
-0.0185223,0.141133,null,null,null
0.170169,null,-0.204134,null,null
-0.0485448,0.132556,null,null,null
0.165351,null,-0.189846,null,null
-0.161897,0.174663,null,null,null
0.256103,null,-0.119628,null,null
-0.158177,0.156325,null,null,null
0.2256,null,-0.0968995,null,null
-0.162462,0.167558,null,null,null
0.223648,null,-0.0978305,null,null
-0.145718,0.204285,null,null,null
0.18823,null,-0.113097,null,null
-0.170713,0.197408,null,null,null
0.180402,null,-0.059005,null,null
-0.127865,0.217645,null,null,null
0.269971,null,-0.0736005,null,null
-0.148177,0.182486,null,null,null
0.221364,null,-0.0161733,null,null
-0.204652,0.177307,null,null,null
0.133448,null,-0.0442973,null,null
-0.14496,0.137291,null,null,null
0.287834,null,0.0012837,null,null
-0.14496,0.137291,null,null,null
0.287834,null,0.0012837,null,null
-0.14496,0.137291,null,null,null
0.287834,null,0.0012837,null,null
-0.0973715,0.150316,null,null,null
0.280974,null,-0.0394029,null,null
-0.0774245,0.13843,null,null,null
0.355415,null,-0.0283076,null,null
-0.0794775,0.142317,null,null,null
0.351797,null,-0.049768,null,null
-0.115404,0.201708,null,null,null
0.337156,null,-0.0319258,null,null
-0.0582185,0.152477,null,null,null
0.3868,null,-0.0146143,null,null
-0.0924015,0.148362,null,null,null
0.33988,null,-0.0163701,null,null
-0.061692,0.176116,null,null,null
0.309208,null,0.015897,null,null
-0.0900415,0.137287,null,null,null
0.275286,null,-0.0528815,null,null
-0.137268,0.182119,null,null,null
0.338064,null,-0.0280844,null,null
-0.112821,0.160873,null,null,null
0.315324,null,-0.0118493,null,null
-0.171695,0.267834,null,null,null
0.306447,null,-0.0176456,null,null
-0.098524,0.156185,null,null,null
0.276027,null,0.0377431,null,null
-0.110894,0.135725,null,null,null
0.232175,null,-0.0162208,null,null
-0.0371209,0.06216,null,null,null
0.285088,null,0.0397414,null,null
-0.079863,0.105282,null,null,null
0.233347,null,0.0111457,null,null
-0.0566535,0.0775255,null,null,null
0.23432,null,-0.0395368,null,null
-0.0173377,-0.0400685,null,null,null
0.193523,null,0.000562835,null,null
0.017444,-0.109226,null,null,null
0.224958,null,-0.01306,null,null
0.0549525,-0.154306,null,null,null
0.168112,null,-0.0368571,null,null
0.0549525,-0.154306,null,null,null
0.168112,null,-0.0368571,null,null
0.0775665,-0.178941,null,null,null
0.107274,null,-0.0345077,null,null
0.0407867,-0.230284,null,null,null
0.166413,null,0.00262527,null,null
0.090332,-0.218976,null,null,null
0.125829,null,-0.0383904,null,null
0.0102351,-0.210249,null,null,null
0.199926,null,-0.0458303,null,null
-0.0195681,-0.172131,null,null,null
0.207992,null,-0.0280162,null,null
0.00674715,-0.0629655,null,null,null
0.299571,null,-0.073487,null,null
0.00674715,-0.0629655,null,null,null
0.299571,null,-0.073487,null,null
0.009214,-0.159734,null,null,null
0.344664,null,0.0404279,null,null
0.065251,-0.236442,null,null,null
0.330259,null,-0.0121016,null,null
0.0340389,-0.286644,null,null,null
0.383885,null,-0.0481465,null,null
-0.0668865,-0.339743,null,null,null
0.364671,null,0.0259107,null,null
-0.118373,-0.261474,null,null,null
0.397379,null,0.0229827,null,null
-0.0948965,-0.234219,null,null,null
0.379916,null,-0.0224969,null,null
-0.099657,-0.261669,null,null,null
0.353492,null,0.0398162,null,null
-0.112984,-0.288901,null,null,null
0.410466,null,0.0996875,null,null
-0.099241,-0.277183,null,null,null
0.320939,null,0.075495,null,null
-0.219765,-0.217727,null,null,null
0.307605,null,0.0895065,null,null
-0.233137,-0.267661,null,null,null
0.300026,null,0.0606695,null,null
-0.191207,-0.198568,null,null,null
0.374866,null,0.0629235,null,null
-0.226907,-0.326705,null,null,null
0.35104,null,0.0865125,null,null
-0.210824,-0.36347,null,null,null
0.30304,null,0.129138,null,null
-0.308711,-0.278613,null,null,null
0.362629,null,0.186716,null,null
-0.216641,-0.343948,null,null,null
0.28788,null,0.166677,null,null
-0.216641,-0.343948,null,null,null
0.28788,null,0.166677,null,null
-0.210366,-0.290067,null,null,null
0.324043,null,0.144531,null,null
-0.193461,-0.243324,null,null,null
0.287442,null,0.197111,null,null
-0.113337,-0.232111,null,null,null
0.268063,null,0.189382,null,null
-0.08427,-0.18698,null,null,null
0.237134,null,0.237246,null,null
-0.154534,-0.17597,null,null,null
0.261927,null,0.320836,null,null
-0.173705,-0.18064,null,null,null
0.200868,null,0.30083,null,null
-0.152027,-0.20257,null,null,null
0.219997,null,0.278415,null,null
-0.122595,-0.175172,null,null,null
0.300625,null,0.268255,null,null
-0.182751,-0.193843,null,null,null
0.273487,null,0.234324,null,null
-0.134852,-0.209284,null,null,null
0.165867,null,0.283025,null,null
-0.134852,-0.209284,null,null,null
0.165867,null,0.283025,null,null
-0.180295,-0.264782,null,null,null
0.19197,null,0.356363,null,null
-0.148153,-0.22269,null,null,null
0.137001,null,0.373476,null,null
-0.0845555,-0.254416,null,null,null
0.127848,null,0.394148,null,null
-0.0845555,-0.254416,null,null,null
0.127848,null,0.394148,null,null
-0.0624095,-0.16362,null,null,null
0.09237,null,0.319217,null,null
-0.0455921,-0.192691,null,null,null
0.0994235,null,0.332811,null,null
-0.0243217,-0.151532,null,null,null
-0.0226043,null,0.391695,null,null
-0.064863,-0.306519,null,null,null
0.010951,null,0.363138,null,null
-0.0232118,-0.302441,null,null,null
-0.0349878,null,0.45373,null,null
-0.0615315,-0.303063,null,null,null
-0.123171,null,0.466403,null,null
0.0190599,-0.315406,null,null,null
-0.0720085,null,0.376405,null,null
0.079598,-0.288652,null,null,null
-0.0738555,null,0.403736,null,null
0.176663,-0.208646,null,null,null
-0.0179582,null,0.402752,null,null
0.177606,-0.209686,null,null,null
-0.0018376,null,0.364135,null,null
0.193549,-0.177369,null,null,null
0.0318895,null,0.419264,null,null
0.176284,-0.206123,null,null,null
0.0449719,null,0.357224,null,null
0.126289,-0.189584,null,null,null
0.0863995,null,0.339201,null,null
0.141557,-0.205558,null,null,null
0.089043,null,0.336715,null,null
0.165028,-0.213549,null,null,null
0.00723655,null,0.317715,null,null
0.130436,-0.174351,null,null,null
-0.0586495,null,0.266441,null,null
0.0667295,-0.219156,null,null,null
-0.0353074,null,0.283495,null,null
0.159105,-0.170282,null,null,null
0.0123602,null,0.279406,null,null
0.08303,-0.109476,null,null,null
-0.0792085,null,0.345782,null,null
0.143243,-0.206365,null,null,null
-0.068659,null,0.399332,null,null
0.056786,-0.190893,null,null,null
-0.0699865,null,0.345562,null,null
0.123398,-0.280534,null,null,null
-0.078827,null,0.336257,null,null
0.0823495,-0.156833,null,null,null
-0.059407,null,0.271906,null,null
0.102083,-0.156315,null,null,null
-0.0703675,null,0.340707,null,null
0.147495,-0.222525,null,null,null
-0.051394,null,0.332441,null,null
0.202583,-0.215819,null,null,null
-0.0285424,null,0.336962,null,null
0.117182,-0.282529,null,null,null
-0.0835195,null,0.289345,null,null
0.121619,-0.180393,null,null,null
-0.130943,null,0.313406,null,null
0.121619,-0.180393,null,null,null
-0.130943,null,0.313406,null,null
0.124007,-0.257883,null,null,null
-0.0465296,null,0.246666,null,null
0.14654,-0.266717,null,null,null
-0.050602,null,0.204666,null,null
0.177523,-0.27254,null,null,null
-0.138794,null,0.211091,null,null
0.141363,-0.311387,null,null,null
-0.10915,null,0.237721,null,null
0.189622,-0.314719,null,null,null
-0.087369,null,0.180312,null,null
0.189622,-0.314719,null,null,null
-0.087369,null,0.180312,null,null
0.064864,-0.34311,null,null,null
-0.152385,null,0.146885,null,null
0.112313,-0.289789,null,null,null
-0.166784,null,0.0773585,null,null
0.0878365,-0.284235,null,null,null
-0.175528,null,0.136444,null,null
0.139267,-0.271126,null,null,null
-0.18725,null,0.213133,null,null
0.0921975,-0.266912,null,null,null
-0.185683,null,0.159094,null,null
0.207334,-0.268021,null,null,null
-0.227903,null,0.170622,null,null
0.24603,-0.312704,null,null,null
-0.191145,null,0.174315,null,null
0.194724,-0.255561,null,null,null
-0.220543,null,0.222223,null,null
0.20147,-0.245582,null,null,null
-0.135593,null,0.205506,null,null
0.192528,-0.317924,null,null,null
-0.171388,null,0.170083,null,null
0.156007,-0.356769,null,null,null
-0.06803,null,0.172759,null,null
0.128691,-0.371617,null,null,null
-0.105613,null,0.112798,null,null
0.106684,-0.424281,null,null,null
-0.206516,null,0.178847,null,null
0.106684,-0.424281,null,null,null
-0.206516,null,0.178847,null,null
0.150661,-0.413826,null,null,null
-0.201211,null,0.184372,null,null
0.226384,-0.346992,null,null,null
-0.177446,null,0.172466,null,null
0.176076,-0.320786,null,null,null
-0.151649,null,0.102521,null,null
0.0857645,-0.294868,null,null,null
-0.142634,null,0.105267,null,null
0.140372,-0.281428,null,null,null
-0.08433,null,0.086919,null,null
0.132059,-0.328475,null,null,null
-0.0657435,null,0.0947175,null,null
0.087043,-0.349753,null,null,null
-0.110464,null,0.184113,null,null
0.055107,-0.384455,null,null,null
-0.162387,null,0.229396,null,null
0.074948,-0.421056,null,null,null
-0.0955315,null,0.248599,null,null
-0.0317672,-0.385534,null,null,null
-0.12084,null,0.217702,null,null
-0.0765985,-0.376111,null,null,null
-0.138077,null,0.128923,null,null
-0.110129,-0.247754,null,null,null
-0.182403,null,0.181128,null,null
-0.229943,-0.29325,null,null,null
-0.202583,null,0.162771,null,null
-0.261213,-0.264041,null,null,null
-0.203686,null,0.15724,null,null
-0.354789,-0.201204,null,null,null
-0.139597,null,0.160679,null,null
-0.334136,-0.165471,null,null,null
-0.129145,null,0.203298,null,null
-0.272935,-0.131377,null,null,null
-0.154349,null,0.120027,null,null
-0.275119,-0.116794,null,null,null
-0.110137,null,0.173429,null,null
-0.290935,-0.148731,null,null,null
-0.135884,null,0.190806,null,null
-0.250798,-0.131855,null,null,null
-0.099523,null,0.159432,null,null
-0.238946,-0.216343,null,null,null
-0.175106,null,0.220953,null,null
-0.263311,-0.231531,null,null,null
-0.15602,null,0.22417,null,null
-0.157746,-0.180971,null,null,null
-0.165011,null,0.14128,null,null
-0.137737,-0.114161,null,null,null
-0.164214,null,0.0911105,null,null
-0.19401,-0.153986,null,null,null
-0.206907,null,0.116347,null,null
-0.200484,-0.138151,null,null,null
-0.167564,null,0.121228,null,null
-0.182266,-0.107174,null,null,null
-0.140157,null,0.170099,null,null
-0.210905,-0.0510145,null,null,null
-0.155316,null,0.127999,null,null
-0.193594,-0.0925595,null,null,null
-0.168965,null,0.117526,null,null
-0.231704,0.00241575,null,null,null
-0.169363,null,0.0360941,null,null
-0.264457,-0.105939,null,null,null
-0.12698,null,-0.0131579,null,null
-0.30404,-0.094229,null,null,null
-0.132126,null,0.0718445,null,null
-0.262936,-0.147468,null,null,null
-0.182353,null,0.0317344,null,null
-0.318012,-0.153764,null,null,null
-0.215261,null,0.0574295,null,null
-0.298932,-0.203242,null,null,null
-0.220885,null,0.094449,null,null
-0.307477,-0.211288,null,null,null
-0.159548,null,0.0247164,null,null
-0.208145,-0.223295,null,null,null
-0.065765,null,-0.00745835,null,null
-0.163485,-0.182229,null,null,null
-0.111117,null,0.00530175,null,null
-0.120711,-0.230664,null,null,null
-0.06667,null,0.0494689,null,null
-0.120711,-0.230664,null,null,null
-0.06667,null,0.0494689,null,null
-0.139212,-0.184644,null,null,null
-0.163965,null,0.024383,null,null
-0.0857775,-0.174397,null,null,null
-0.257446,null,0.0130036,null,null
-0.088959,-0.167574,null,null,null
-0.334006,null,0.0413191,null,null
-0.141937,-0.258254,null,null,null
-0.34571,null,-0.0265121,null,null
-0.141937,-0.258254,null,null,null
-0.34571,null,-0.0265121,null,null
-0.220376,-0.192243,null,null,null
-0.348235,null,0.0184168,null,null
-0.189006,-0.172453,null,null,null
-0.360054,null,0.053688,null,null
-0.129685,-0.128971,null,null,null
-0.38884,null,0.0458624,null,null
-0.153159,-0.100403,null,null,null
-0.404458,null,0.0270037,null,null
-0.150278,-0.098082,null,null,null
-0.365523,null,0.00432722,null,null
-0.150278,-0.098082,null,null,null
-0.365523,null,0.00432722,null,null
-0.141437,-0.077623,null,null,null
-0.429986,null,-0.063112,null,null
-0.144356,-0.144258,null,null,null
-0.356382,null,-0.070588,null,null
-0.142057,-0.139519,null,null,null
-0.35233,null,-0.0342573,null,null
-0.0643285,-0.061852,null,null,null
-0.396435,null,0.0082293,null,null
-0.008125,-0.0459375,null,null,null
-0.377899,null,0.0190903,null,null
-0.098062,-0.162201,null,null,null
-0.396967,null,0.0273515,null,null
-0.076686,-0.142056,null,null,null
-0.416011,null,0.0390959,null,null
0.0209988,-0.0402719,null,null,null
-0.399882,null,0.0263258,null,null
0.00148274,-0.0739985,null,null,null
-0.41193,null,0.0619355,null,null
0.0071584,-0.0644,null,null,null
-0.345656,null,0.0460449,null,null
0.00448133,0.0422289,null,null,null
-0.430065,null,0.0267588,null,null
-0.0299944,0.00434521,null,null,null
-0.399886,null,0.0194453,null,null
-0.0021805,-0.0379712,null,null,null
-0.382991,null,0.00172881,null,null
-0.0172825,-0.0214704,null,null,null
-0.369463,null,0.0117297,null,null
-0.00112295,0.129692,null,null,null
-0.308173,null,0.0310758,null,null
0.0929075,0.0666345,null,null,null
-0.324761,null,0.118263,null,null
0.0559855,0.122385,null,null,null
-0.3124,null,0.219547,null,null
0.017992,0.154067,null,null,null
-0.384953,null,0.192388,null,null
0.0311315,0.115146,null,null,null
-0.378371,null,0.194215,null,null
-0.0197615,0.11584,null,null,null
-0.396146,null,0.142961,null,null
0.052818,0.210214,null,null,null
-0.369021,null,0.234209,null,null
0.0474572,0.155081,null,null,null
-0.279151,null,0.272296,null,null
0.0718495,0.166254,null,null,null
-0.289482,null,0.236706,null,null
0.200154,0.279521,null,null,null
-0.248913,null,0.311166,null,null
0.135915,0.067944,null,null,null
-0.159041,null,0.261911,null,null
0.186207,0.126352,null,null,null
-0.198731,null,0.27028,null,null
0.172858,0.175061,null,null,null
-0.134009,null,0.204139,null,null
0.106513,0.282089,null,null,null
-0.213637,null,0.20777,null,null
0.106513,0.282089,null,null,null
-0.213637,null,0.20777,null,null
0.0792325,0.275028,null,null,null
-0.17217,null,0.206863,null,null
0.0323147,0.218982,null,null,null
-0.133394,null,0.117975,null,null
0.074618,0.240145,null,null,null
-0.138192,null,0.152513,null,null
0.077219,0.325493,null,null,null
-0.179873,null,0.202801,null,null
0.0735245,0.25858,null,null,null
-0.237066,null,0.197807,null,null
0.00598765,0.18677,null,null,null
-0.198864,null,0.179199,null,null
0.049271,0.162422,null,null,null
-0.180392,null,0.201489,null,null
-0.023749,0.258831,null,null,null
-0.121106,null,0.163773,null,null
-0.0387348,0.19729,null,null,null
-0.183089,null,0.13263,null,null
-0.0468611,0.204762,null,null,null
-0.090079,null,0.10888,null,null
-0.052416,0.227775,null,null,null
-0.144903,null,0.160812,null,null
-0.055054,0.18828,null,null,null
-0.103728,null,0.253105,null,null
-0.086491,0.164309,null,null,null
-0.050317,null,0.309111,null,null
-0.086491,0.164309,null,null,null
-0.050317,null,0.309111,null,null
-0.106148,0.176478,null,null,null
-0.0918795,null,0.276616,null,null
-0.10459,0.097867,null,null,null
-0.0292188,null,0.354722,null,null
-0.0713175,0.0914535,null,null,null
0.00560945,null,0.313256,null,null
-0.0210404,-0.0185568,null,null,null
-0.0239083,null,0.267682,null,null
-0.0210404,-0.0185568,null,null,null
-0.0239083,null,0.267682,null,null
0.0207841,-0.066002,null,null,null
-0.0323649,null,0.254652,null,null
0.0282644,-0.00874805,null,null,null
0.0261521,null,0.208478,null,null
0.119267,-0.132448,null,null,null
0.0343726,null,0.189608,null,null
0.139902,-0.1492,null,null,null
0.0362491,null,0.227001,null,null
0.049502,-0.108149,null,null,null
0.065087,null,0.263685,null,null
0.057497,-0.0840855,null,null,null
0.0548805,null,0.197906,null,null
0.057497,-0.0840855,null,null,null
0.0548805,null,0.197906,null,null
0.131809,-0.0882675,null,null,null
0.0369404,null,0.240219,null,null
0.135227,-0.0721475,null,null,null
0.054084,null,0.166851,null,null
0.163179,-0.036611,null,null,null
0.0890315,null,0.18108,null,null
0.0853,-0.043765,null,null,null
0.150632,null,0.274012,null,null
0.143646,-0.00915625,null,null,null
0.13923,null,0.240012,null,null
0.0313218,-0.009406,null,null,null
0.103631,null,0.212143,null,null
0.0102525,-0.00433896,null,null,null
0.1702,null,0.198439,null,null
0.0089162,8.47925e-05,null,null,null
0.080737,null,0.166027,null,null
-0.055059,0.07054,null,null,null
0.123556,null,0.113785,null,null
0.013461,0.0307664,null,null,null
0.0947655,null,0.135632,null,null
0.00246508,0.0347034,null,null,null
0.0158665,null,0.149902,null,null
-0.065807,0.051422,null,null,null
0.000577205,null,0.102947,null,null
-0.149368,0.080818,null,null,null
-0.043111,null,0.0567705,null,null
-0.133598,0.159426,null,null,null
-0.0354054,null,0.110612,null,null
-0.0671705,0.161994,null,null,null
-0.0362912,null,0.0797535,null,null
-0.0671705,0.161994,null,null,null
-0.0362912,null,0.0797535,null,null
-0.0798915,0.16807,null,null,null
-0.00421608,null,0.079382,null,null
-0.091774,0.202439,null,null,null
0.0255531,null,0.050277,null,null
-0.076699,0.205739,null,null,null
0.0034775,null,0.144536,null,null
-0.0789585,0.222596,null,null,null
0.0023782,null,0.176486,null,null
-0.0412146,0.138288,null,null,null
-0.0564755,null,0.124589,null,null
-0.0767575,0.180155,null,null,null
-0.0155301,null,0.099595,null,null
-0.0806825,0.155277,null,null,null
-0.0957385,null,0.126871,null,null
-0.0738405,0.189471,null,null,null
-0.0882135,null,0.237167,null,null
-0.136005,0.218172,null,null,null
-0.126637,null,0.218778,null,null
-0.10277,0.131122,null,null,null
-0.109839,null,0.220213,null,null
-0.0378252,0.084226,null,null,null
-0.122561,null,0.249212,null,null
-0.127735,0.193844,null,null,null
-0.140231,null,0.218771,null,null
-0.125942,0.158906,null,null,null
-0.126931,null,0.19047,null,null
-0.083091,0.105582,null,null,null
-0.18691,null,0.196853,null,null
-0.063054,0.110048,null,null,null
-0.167632,null,0.137347,null,null
-0.132568,0.20714,null,null,null
-0.193386,null,0.076949,null,null
-0.146674,0.171101,null,null,null
-0.148789,null,0.0941865,null,null
-0.226012,0.295965,null,null,null
-0.193751,null,0.20471,null,null
-0.25559,0.232922,null,null,null
-0.224882,null,0.17131,null,null
-0.193806,0.210084,null,null,null
-0.156598,null,0.211304,null,null
-0.116382,0.216966,null,null,null
-0.235827,null,0.210786,null,null
-0.0325358,0.153331,null,null,null
-0.242953,null,0.248507,null,null
-0.0064198,0.104608,null,null,null
-0.191939,null,0.209798,null,null
0.0256088,0.188775,null,null,null
-0.152796,null,0.137084,null,null
0.0805455,0.215213,null,null,null
-0.205144,null,0.173555,null,null
0.069129,0.236909,null,null,null
-0.203491,null,0.075876,null,null
0.057151,0.205793,null,null,null
-0.162443,null,0.0713065,null,null
0.0272187,0.148879,null,null,null
-0.0892855,null,0.079318,null,null
0.0488231,0.180608,null,null,null
-0.12155,null,0.067681,null,null
0.0519135,0.136592,null,null,null
-0.108552,null,0.073076,null,null
0.0558645,0.0629095,null,null,null
-0.10978,null,0.060817,null,null
0.051732,0.0371532,null,null,null
-0.097798,null,0.120985,null,null
0.0854035,0.091426,null,null,null
-0.135707,null,0.099271,null,null
0.136912,-0.0266259,null,null,null
-0.11104,null,0.123707,null,null
0.0228901,0.0902235,null,null,null
-0.0790865,null,0.090116,null,null
0.0371808,0.078434,null,null,null
-0.150584,null,0.11857,null,null
0.062145,-0.00654275,null,null,null
-0.091098,null,0.0355871,null,null
0.0399106,-0.0112915,null,null,null
-0.0963555,null,0.0282854,null,null
0.0778725,0.0767915,null,null,null
-0.150786,null,0.0348762,null,null
0.0364797,0.0342513,null,null,null
-0.0528945,null,0.0245787,null,null
0.072802,0.0648425,null,null,null
-0.0579195,null,0.059341,null,null
0.054254,0.0965225,null,null,null
-0.03616,null,0.0157776,null,null
0.122998,0.126852,null,null,null
0.0142309,null,-0.061595,null,null
0.130268,0.162587,null,null,null
0.075568,null,-0.163889,null,null
0.16593,0.145592,null,null,null
0.13065,null,-0.139359,null,null
0.140243,0.063788,null,null,null
0.108569,null,-0.0893685,null,null
0.15085,0.0788665,null,null,null
0.0631035,null,-0.0766455,null,null
0.165801,0.123601,null,null,null
-0.00429087,null,-0.0459024,null,null
0.0873685,0.12027,null,null,null
0.0917555,null,-0.083416,null,null
0.100168,0.138169,null,null,null
0.118059,null,-0.13757,null,null
0.0938475,0.14443,null,null,null
0.133678,null,-0.134106,null,null
0.134023,0.218752,null,null,null
0.101407,null,-0.101422,null,null
0.172332,0.236359,null,null,null
0.117588,null,-0.16174,null,null
0.163826,0.250082,null,null,null
0.103869,null,-0.118217,null,null
0.081621,0.295424,null,null,null
0.0883895,null,-0.0513215,null,null
0.122774,0.357898,null,null,null
0.00198589,null,-0.0326304,null,null
0.202538,0.311606,null,null,null
0.0226775,null,0.0199034,null,null
0.205654,0.301868,null,null,null
0.097825,null,-0.0367333,null,null
0.212768,0.323584,null,null,null
0.087951,null,-0.0694975,null,null
0.181804,0.292926,null,null,null
0.0400836,null,-0.0532075,null,null
0.230225,0.340118,null,null,null
-0.0095577,null,0.0459013,null,null
0.137462,0.270705,null,null,null
-0.0722905,null,0.07557,null,null
0.19464,0.242331,null,null,null
-0.087045,null,0.105418,null,null
0.166887,0.261669,null,null,null
-0.0997285,null,0.107662,null,null
0.194231,0.251782,null,null,null
-0.105357,null,0.144206,null,null
0.267655,0.249494,null,null,null
-0.137384,null,0.126488,null,null
0.265711,0.210549,null,null,null
-0.074298,null,0.074811,null,null
0.259935,0.182434,null,null,null
-0.0884055,null,0.105858,null,null
0.270755,0.12376,null,null,null
-0.0504545,null,0.0872895,null,null
0.34722,0.174405,null,null,null
-0.168911,null,0.086795,null,null
0.245338,0.247403,null,null,null
-0.133433,null,0.086006,null,null
0.256221,0.205816,null,null,null
-0.104984,null,0.000226711,null,null
0.185563,0.189229,null,null,null
-0.0524335,null,0.0248042,null,null
0.306654,0.320397,null,null,null
0.0219919,null,0.013531,null,null
0.255829,0.288168,null,null,null
0.0187311,null,-0.0262643,null,null
0.308816,0.230561,null,null,null
0.090726,null,0.0318732,null,null
0.305065,0.191652,null,null,null
0.117901,null,-0.0244386,null,null
0.253252,0.178641,null,null,null
0.137241,null,0.0318501,null,null
0.296268,0.123053,null,null,null
0.0197548,null,-0.0276306,null,null
0.292764,0.175705,null,null,null
0.034129,null,-0.0422297,null,null
0.378751,0.106319,null,null,null
-0.0478242,null,0.00780745,null,null
0.273194,0.0600785,null,null,null
-0.047774,null,0.00599265,null,null
0.255393,0.0379969,null,null,null
-0.0216994,null,-0.0264604,null,null
0.193772,0.111814,null,null,null
0.0526055,null,0.0359944,null,null
0.197899,0.0727035,null,null,null
0.000846005,null,0.0364471,null,null
0.173389,0.0532795,null,null,null
0.043439,null,0.0106073,null,null
0.131849,0.0245509,null,null,null
0.094811,null,0.0642385,null,null
0.0927785,-0.0266133,null,null,null
0.0659965,null,0.0494731,null,null
-0.060873,0.0103845,null,null,null
0.0935025,null,0.0270648,null,null
-0.0360373,-0.0150428,null,null,null
0.154656,null,0.0329494,null,null
-0.0353815,0.00720625,null,null,null
0.051759,null,0.0268481,null,null
-0.068004,0.0062057,null,null,null
0.0468841,null,0.0396364,null,null
-0.0156124,-0.0157153,null,null,null
-0.0466143,null,-0.0089619,null,null
-0.0725225,-0.0208862,null,null,null
0.0951945,null,0.0230278,null,null
-0.0450577,-0.0393681,null,null,null
0.051046,null,0.054726,null,null
-0.16645,-0.0355096,null,null,null
0.0425819,null,-0.00544135,null,null
-0.0973555,-0.02712,null,null,null
0.094225,null,0.0179794,null,null
-0.0630445,-0.0638875,null,null,null
-0.0212953,null,0.0314258,null,null
-0.0605015,-0.058022,null,null,null
-0.101913,null,0.0283923,null,null
-0.0358143,-0.0310472,null,null,null
0.00322644,null,-0.0109344,null,null
-0.00061244,0.0403918,null,null,null
-0.113188,null,-0.023713,null,null
0.0580375,0.0420764,null,null,null
-0.135308,null,0.0434652,null,null
-0.0178367,-0.0061105,null,null,null
-0.155508,null,0.0212207,null,null
-0.0122949,-0.100809,null,null,null
-0.226844,null,0.058839,null,null
-0.0348152,-0.0881475,null,null,null
-0.205563,null,0.0548075,null,null
-0.0429373,-0.130737,null,null,null
-0.133235,null,-0.0051107,null,null
-0.0516045,-0.119605,null,null,null
-0.202455,null,0.064876,null,null
-0.124696,-0.166039,null,null,null
-0.220192,null,0.0338997,null,null
-0.066827,-0.0277415,null,null,null
-0.178419,null,0.0346844,null,null
-0.0635405,-0.0395489,null,null,null
-0.150322,null,-0.0282372,null,null
0.00637145,-0.0255154,null,null,null
-0.104828,null,-0.060619,null,null
-0.00243384,-0.0139215,null,null,null
-0.15097,null,0.0522705,null,null
0.102849,0.0471356,null,null,null
-0.0928815,null,0.0336082,null,null
0.097245,0.0342397,null,null,null
-0.107614,null,0.055454,null,null
0.124356,0.0270551,null,null,null
-0.141075,null,0.0276495,null,null
0.118933,0.0846935,null,null,null
-0.162191,null,0.0381232,null,null
0.125506,-0.0132158,null,null,null
-0.057186,null,0.064833,null,null
0.090545,0.0235184,null,null,null
0.061124,null,-0.0624045,null,null
0.081931,0.0165648,null,null,null
-0.0197257,null,-0.0241248,null,null
0.135109,0.0404342,null,null,null
-0.196906,null,0.0581215,null,null
0.118595,0.076826,null,null,null
-0.143761,null,0.128915,null,null
0.118595,0.076826,null,null,null
-0.143761,null,0.128915,null,null
0.178034,0.112227,null,null,null
-0.16665,null,0.140725,null,null
0.204677,0.12907,null,null,null
-0.087619,null,0.094087,null,null
0.184954,0.096156,null,null,null
-0.199945,null,0.123683,null,null
0.184954,0.096156,null,null,null
-0.199945,null,0.123683,null,null
0.235079,0.0734125,null,null,null
-0.190255,null,0.0560095,null,null
0.198977,0.128544,null,null,null
-0.179064,null,0.0298524,null,null
0.1402,0.190485,null,null,null
-0.145434,null,-0.0276196,null,null
0.160132,0.185721,null,null,null
-0.18267,null,0.00141895,null,null
0.1242,0.221073,null,null,null
-0.226801,null,0.0176618,null,null
0.126027,0.116493,null,null,null
-0.285334,null,-0.0362254,null,null
0.210624,0.238537,null,null,null
-0.305887,null,0.00257248,null,null
0.210624,0.238537,null,null,null
-0.305887,null,0.00257248,null,null
0.17423,0.306343,null,null,null
-0.303115,null,-0.0298365,null,null
0.180547,0.329931,null,null,null
-0.205251,null,-0.0987875,null,null
0.204901,0.308354,null,null,null
-0.234986,null,-0.00734435,null,null
0.176919,0.300071,null,null,null
-0.228935,null,-0.0479396,null,null
0.214554,0.272498,null,null,null
-0.236187,null,-0.134446,null,null
0.114786,0.271836,null,null,null
-0.207126,null,-0.108378,null,null
0.142322,0.214667,null,null,null
-0.257112,null,-0.111848,null,null
0.104532,0.218611,null,null,null
-0.305205,null,-0.0854495,null,null
0.188009,0.248443,null,null,null
-0.323683,null,-0.140135,null,null
0.159281,0.237186,null,null,null
-0.276096,null,-0.114121,null,null
0.189047,0.175128,null,null,null
-0.285785,null,-0.115651,null,null
0.134058,0.131289,null,null,null
-0.216463,null,-0.077565,null,null
0.097094,0.135969,null,null,null
-0.214387,null,-0.0336487,null,null
