ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.68601,0.288874,null,null,null
0.15129,null,0.433281,null,null
0.411283,0.279089,null,null,null
-0.080521,null,0.261743,null,null
0.45499,0.149089,null,null,null
-0.07194,null,0.134421,null,null
0.349336,0.334994,null,null,null
0.110145,null,0.241796,null,null
0.325395,0.140817,null,null,null
0.0264516,null,0.21258,null,null
0.210648,0.354146,null,null,null
0.076189,null,0.148881,null,null
0.142837,0.407681,null,null,null
0.229339,null,0.142088,null,null
0.123525,0.129522,null,null,null
0.0563675,null,-0.0267471,null,null
-0.190344,0.123274,null,null,null
0.350222,null,-0.0060576,null,null
-0.110707,0.216221,null,null,null
0.334434,null,-0.0285434,null,null
-0.202135,0.293177,null,null,null
0.0593015,null,0.140633,null,null
-0.206159,0.19566,null,null,null
0.0488875,null,0.112591,null,null
-0.333541,0.213465,null,null,null
-0.090751,null,-0.158497,null,null
-0.425389,0.330527,null,null,null
0.200699,null,0.0846275,null,null
-0.296017,0.23404,null,null,null
0.168976,null,-0.0251318,null,null
-0.337666,0.311944,null,null,null
0.109641,null,-0.090865,null,null
-0.262878,0.27527,null,null,null
0.209109,null,-0.0336819,null,null
-0.262429,0.176974,null,null,null
-0.0268955,null,-0.149337,null,null
-0.305467,0.148977,null,null,null
-0.173573,null,0.074072,null,null
-0.321662,0.00035228,null,null,null
0.079674,null,-0.0752875,null,null
-0.194796,0.0722155,null,null,null
-0.202932,null,0.162054,null,null
0.0445362,0.307216,null,null,null
-0.125991,null,0.104189,null,null
-0.130905,0.228832,null,null,null
-0.274488,null,-0.039265,null,null
-0.0273243,-0.18337,null,null,null
-0.496173,null,0.106455,null,null
-0.12893,-0.154989,null,null,null
-0.491752,null,0.0749195,null,null
-0.196806,-0.214964,null,null,null
-0.256588,null,-0.118822,null,null
-0.364548,-0.124088,null,null,null
-0.259827,null,-0.293826,null,null
-0.28166,-0.230417,null,null,null
-0.63979,null,-0.444308,null,null
-0.129139,-0.00123931,null,null,null
-0.484133,null,-0.230683,null,null
-0.193205,0.0820565,null,null,null
-0.261098,null,-0.3038,null,null
-0.099393,0.076331,null,null,null
-0.267512,null,-0.470895,null,null
-0.10875,0.084835,null,null,null
-0.475821,null,-0.0395872,null,null
0.180052,0.0185489,null,null,null
-0.214249,null,0.00946945,null,null
0.111836,-0.142363,null,null,null
-0.295765,null,0.0330225,null,null
0.444941,-0.159547,null,null,null
-0.159322,null,0.164832,null,null
0.334269,-0.095253,null,null,null
-0.321601,null,0.020954,null,null
0.38114,-0.144148,null,null,null
-0.117087,null,-0.119978,null,null
0.138591,0.0194127,null,null,null
0.0210342,null,-0.272456,null,null
0.355698,0.13891,null,null,null
-0.101325,null,-0.0507525,null,null
0.323592,0.176692,null,null,null
-0.42738,null,0.240559,null,null
0.372979,0.153022,null,null,null
-0.175562,null,0.223807,null,null
0.372979,0.153022,null,null,null
-0.175562,null,0.223807,null,null
0.690695,0.0220049,null,null,null
-0.231221,null,0.353853,null,null
0.87815,0.0140532,null,null,null
-0.0147598,null,0.344691,null,null
0.725445,-0.081879,null,null,null
-0.33411,null,0.300814,null,null
0.725445,-0.081879,null,null,null
-0.33411,null,0.300814,null,null
0.630775,-0.278974,null,null,null
-0.44913,null,0.224442,null,null
0.429426,0.0681795,null,null,null
-0.338122,null,0.0201942,null,null
0.63616,0.218585,null,null,null
-0.0985005,null,0.057903,null,null
0.5713,0.40096,null,null,null
-0.174282,null,0.00284532,null,null
0.487408,0.396873,null,null,null
-0.252866,null,0.338644,null,null
0.655725,0.0153145,null,null,null
-0.526,null,0.0662835,null,null
0.76144,0.388973,null,null,null
-0.452287,null,0.173296,null,null
0.76144,0.388973,null,null,null
-0.452287,null,0.173296,null,null
0.517905,0.50399,null,null,null
-0.621215,null,-0.0187187,null,null
0.555705,0.458937,null,null,null
-0.243956,null,-0.200979,null,null
0.5578,0.397331,null,null,null
-0.530255,null,-0.120025,null,null
0.328971,0.420986,null,null,null
-0.483364,null,-0.330325,null,null
0.57098,0.393565,null,null,null
-0.360362,null,-0.232079,null,null
0.40009,0.451997,null,null,null
-0.320364,null,-0.15905,null,null
0.29777,0.310178,null,null,null
-0.657595,null,-0.255913,null,null
0.0490803,0.439624,null,null,null
-0.467224,null,-0.170406,null,null
0.331486,0.730925,null,null,null
-0.58631,null,-0.116803,null,null
0.397812,0.488687,null,null,null
-0.274784,null,-0.25237,null,null
0.392819,0.494912,null,null,null
-0.430005,null,-0.249314,null,null
0.375902,0.53035,null,null,null
-0.315856,null,-0.102291,null,null
0.251134,0.377555,null,null,null
-0.302268,null,-0.0468436,null,null
0.151577,0.250673,null,null,null
-0.366518,null,-0.113959,null,null
0.179122,0.301314,null,null,null
-0.350944,null,0.124217,null,null
0.141221,0.213894,null,null,null
-0.440829,null,0.0489576,null,null
0.0967245,0.163253,null,null,null
-0.41258,null,0.109465,null,null
0.0531185,0.174191,null,null,null
-0.37643,null,-0.103163,null,null
0.0429578,0.229778,null,null,null
-0.434574,null,-0.131745,null,null
-0.159513,0.0107866,null,null,null
-0.533495,null,-0.12807,null,null
-0.214178,0.158756,null,null,null
-0.41665,null,-0.0626155,null,null
-0.061394,0.374688,null,null,null
-0.373059,null,-0.298278,null,null
0.133435,0.290193,null,null,null
-0.303626,null,-0.222734,null,null
-0.172145,0.194065,null,null,null
-0.370327,null,-0.357824,null,null
-0.176158,-0.0097349,null,null,null
-0.394852,null,-0.054982,null,null
0.00404233,-0.068236,null,null,null
-0.155898,null,-0.071676,null,null
-0.0797285,0.0995815,null,null,null
-0.193006,null,-0.0313261,null,null
-0.185951,0.180456,null,null,null
-0.287695,null,-0.243721,null,null
-0.222326,-0.231627,null,null,null
-0.374909,null,-0.231641,null,null
-0.222326,-0.231627,null,null,null
-0.374909,null,-0.231641,null,null
-0.127279,-0.14325,null,null,null
-0.314632,null,-0.30894,null,null
0.0155269,-0.295643,null,null,null
-0.294502,null,-0.0346082,null,null
0.0477078,-0.157731,null,null,null
-0.453661,null,0.087973,null,null
-0.08932,-0.295643,null,null,null
-0.261159,null,-0.090795,null,null
-0.08932,-0.295643,null,null,null
-0.261159,null,-0.090795,null,null
-0.187278,-0.189703,null,null,null
-0.453377,null,-0.0816875,null,null
-0.430507,-0.53549,null,null,null
-0.58581,null,-0.103018,null,null
-0.342789,-0.361237,null,null,null
-0.506775,null,-0.174422,null,null
-0.342789,-0.361237,null,null,null
-0.506775,null,-0.174422,null,null
-0.379734,-0.238919,null,null,null
-0.206074,null,-0.132819,null,null
-0.411053,-0.14893,null,null,null
-0.293425,null,-0.111013,null,null
-0.084576,0.0136703,null,null,null
-0.314751,null,0.0234908,null,null
-0.318847,-0.153967,null,null,null
-0.371026,null,-0.127515,null,null
-0.421447,-0.109936,null,null,null
-0.306845,null,-0.292874,null,null
-0.0522585,-0.104354,null,null,null
-0.491399,null,-0.154777,null,null
-0.10855,0.153383,null,null,null
-0.6276,null,-0.24095,null,null
-0.138697,0.228992,null,null,null
-0.44019,null,-0.394273,null,null
-0.306828,-0.0867665,null,null,null
-0.543275,null,-0.098753,null,null
-0.079354,0.0264162,null,null,null
-0.497173,null,-0.167233,null,null
-0.00107851,-0.020622,null,null,null
-0.782195,null,-0.134776,null,null
-0.201749,-0.061311,null,null,null
-0.348863,null,-0.0375982,null,null
-0.220415,-0.255976,null,null,null
-0.465427,null,-0.0285606,null,null
-0.133616,-0.246822,null,null,null
-0.23217,null,0.0582015,null,null
-0.200987,-0.369822,null,null,null
-0.26927,null,0.0494958,null,null
-0.0085263,-0.364777,null,null,null
-0.289423,null,-0.0752265,null,null
-0.178347,-0.23344,null,null,null
-0.38281,null,-0.110899,null,null
-0.177524,-0.245724,null,null,null
-0.225375,null,0.0259354,null,null
-0.159078,-0.135979,null,null,null
-0.33593,null,0.056004,null,null
-0.145824,-0.1648,null,null,null
-0.252806,null,0.0936445,null,null
-0.0336742,-0.258315,null,null,null
-0.357759,null,0.0091926,null,null
-0.0905505,-0.300632,null,null,null
-0.424475,null,-0.0423941,null,null
-0.128081,-0.199186,null,null,null
-0.357403,null,0.0407054,null,null
-0.151687,-0.335078,null,null,null
-0.0249727,null,0.00732905,null,null
-0.337357,-0.292769,null,null,null
0.0427226,null,-0.157733,null,null
0.0456579,-0.401615,null,null,null
0.216995,null,-0.117286,null,null
-0.256703,-0.145461,null,null,null
0.0228238,null,-0.216486,null,null
-0.474847,-0.11534,null,null,null
0.256034,null,-0.0116665,null,null
-0.234205,-0.0312911,null,null,null
0.318366,null,-0.138526,null,null
-0.5634,-0.111957,null,null,null
0.22913,null,-0.10083,null,null
-0.363607,-0.223659,null,null,null
0.183708,null,0.0212416,null,null
-0.268171,-0.105755,null,null,null
0.328645,null,0.144776,null,null
-0.162507,-0.192586,null,null,null
0.152273,null,-0.0451814,null,null
-0.162507,-0.192586,null,null,null
0.152273,null,-0.0451814,null,null
-0.284029,-0.243845,null,null,null
0.187369,null,-0.0658685,null,null
-0.317943,-0.284296,null,null,null
0.330273,null,-0.133524,null,null
-0.286334,-0.205289,null,null,null
0.59608,null,-0.171312,null,null
-0.19037,-0.103351,null,null,null
0.359237,null,0.0254585,null,null
-0.176894,-0.223585,null,null,null
0.409499,null,-0.148849,null,null
-0.383688,-0.438594,null,null,null
0.489819,null,-0.078119,null,null
-0.367567,-0.363293,null,null,null
0.488388,null,0.27673,null,null
-0.285876,-0.513955,null,null,null
0.290038,null,0.139257,null,null
-0.252433,-0.342692,null,null,null
0.400301,null,0.128623,null,null
0.025691,-0.488667,null,null,null
0.719095,null,0.107468,null,null
0.103715,-0.58155,null,null,null
0.6781,null,0.385313,null,null
0.103715,-0.58155,null,null,null
0.6781,null,0.385313,null,null
0.103715,-0.58155,null,null,null
0.6781,null,0.385313,null,null
-0.088859,-0.585425,null,null,null
0.49242,null,0.295466,null,null
-0.00629805,-0.59983,null,null,null
0.489775,null,0.29831,null,null
0.0441856,-0.61619,null,null,null
0.352303,null,0.270514,null,null
0.075299,-0.53312,null,null,null
0.326088,null,0.268414,null,null
-0.176449,-0.741805,null,null,null
0.233652,null,0.082806,null,null
-0.116375,-0.880125,null,null,null
0.073721,null,0.295494,null,null
-0.119129,-0.667365,null,null,null
0.266908,null,0.242698,null,null
-0.0350755,-0.637175,null,null,null
0.308221,null,0.116083,null,null
0.225588,-0.672685,null,null,null
0.118348,null,0.27281,null,null
0.12769,-0.70816,null,null,null
0.050382,null,-0.171932,null,null
0.0284783,-0.63144,null,null,null
-0.0872705,null,0.100569,null,null
0.0407855,-0.66052,null,null,null
0.264757,null,0.0607085,null,null
0.099825,-0.662455,null,null,null
0.181063,null,0.36738,null,null
0.0509935,-0.368633,null,null,null
0.148766,null,0.376694,null,null
-0.0260141,-0.416791,null,null,null
0.404023,null,0.283033,null,null
0.0275365,-0.53243,null,null,null
0.445371,null,0.214095,null,null
-0.0203877,-0.825305,null,null,null
0.241915,null,0.335998,null,null
-0.136325,-0.56692,null,null,null
0.253817,null,0.336491,null,null
-0.12039,-0.543775,null,null,null
0.112075,null,0.248954,null,null
-0.0317561,-0.50466,null,null,null
-0.0181643,null,0.230904,null,null
-0.212839,-0.64179,null,null,null
0.143395,null,0.19202,null,null
-0.139886,-0.793305,null,null,null
0.12122,null,0.463236,null,null
0.00953995,-0.739725,null,null,null
0.071862,null,0.269918,null,null
-0.099873,-0.95548,null,null,null
0.202289,null,-0.096572,null,null
-0.245913,-0.801815,null,null,null
0.255989,null,0.114236,null,null
-0.245913,-0.801815,null,null,null
0.255989,null,0.114236,null,null
-0.115722,-0.662115,null,null,null
0.51619,null,0.0857935,null,null
-0.285606,-0.759905,null,null,null
0.319456,null,0.151255,null,null
-0.234815,-0.74584,null,null,null
0.104899,null,0.252736,null,null
-0.0363785,-0.723815,null,null,null
0.154835,null,0.452103,null,null
-0.172113,-0.644435,null,null,null
0.291757,null,0.42664,null,null
0.10146,-0.85771,null,null,null
0.0432592,null,0.300841,null,null
-0.0267558,-0.71604,null,null,null
0.127407,null,0.327925,null,null
-0.0461563,-0.795745,null,null,null
0.169479,null,0.356911,null,null
-0.160199,-0.527945,null,null,null
0.278278,null,0.377843,null,null
-0.372605,-0.930755,null,null,null
0.30114,null,0.296902,null,null
-0.329497,-0.801685,null,null,null
0.345651,null,0.261969,null,null
-0.151542,-0.64412,null,null,null
0.316823,null,0.329191,null,null
-0.18896,-0.797205,null,null,null
0.29826,null,0.325592,null,null
-0.329632,-0.717595,null,null,null
0.081336,null,0.149506,null,null
-0.216668,-0.697195,null,null,null
0.0290045,null,0.0243492,null,null
0.161556,-0.465804,null,null,null
0.158711,null,-0.00455719,null,null
0.078342,-0.529375,null,null,null
0.336004,null,-0.0664895,null,null
0.078342,-0.529375,null,null,null
0.336004,null,-0.0664895,null,null
0.278155,-0.471842,null,null,null
0.280589,null,-0.165991,null,null
0.109039,-0.630505,null,null,null
0.0158901,null,-0.236993,null,null
0.109039,-0.630505,null,null,null
0.0158901,null,-0.236993,null,null
0.178873,-0.557265,null,null,null
0.0578285,null,-0.124971,null,null
0.228026,-0.6366,null,null,null
0.053604,null,-0.082858,null,null
0.199819,-0.581,null,null,null
0.199805,null,0.0227747,null,null
0.130475,-0.500075,null,null,null
0.0072007,null,-0.117586,null,null
-0.233943,-0.280724,null,null,null
0.0538265,null,0.0743725,null,null
-0.212694,-0.458597,null,null,null
0.040563,null,0.0340408,null,null
-0.36304,-0.56432,null,null,null
0.151417,null,0.0168105,null,null
-0.168142,-0.689575,null,null,null
0.0815885,null,-0.00188188,null,null
-0.498774,-0.25923,null,null,null
-0.210909,null,-0.043951,null,null
-0.17123,-0.224787,null,null,null
0.0100678,null,-0.0301905,null,null
-0.414621,-0.0974415,null,null,null
-0.083157,null,-0.0032012,null,null
-0.289406,-0.232374,null,null,null
-0.212516,null,0.210366,null,null
-0.258227,-0.235063,null,null,null
-0.2322,null,0.145184,null,null
-0.368881,-0.301097,null,null,null
-0.323325,null,0.235751,null,null
-0.491484,-0.34846,null,null,null
-0.282068,null,0.22957,null,null
-0.18,-0.352375,null,null,null
-0.339688,null,0.291994,null,null
-0.332391,-0.150409,null,null,null
-0.298165,null,0.227179,null,null
-0.230739,-0.447945,null,null,null
-0.189386,null,0.286,null,null
-0.52978,-0.292903,null,null,null
-0.151864,null,0.214635,null,null
-0.334936,-0.106649,null,null,null
-0.055273,null,0.17594,null,null
-0.147812,-0.0792665,null,null,null
-0.285542,null,0.218273,null,null
-0.103223,-0.088805,null,null,null
-0.126968,null,0.440557,null,null
-0.0466261,-0.113241,null,null,null
-0.261147,null,0.508045,null,null
0.113977,0.107145,null,null,null
-0.170039,null,0.391917,null,null
0.118123,0.194159,null,null,null
-0.0442482,null,0.357692,null,null
0.0792655,0.156567,null,null,null
0.0457026,null,0.358216,null,null
0.0792655,0.156567,null,null,null
0.0457026,null,0.358216,null,null
0.196621,0.328284,null,null,null
-0.098609,null,0.263744,null,null
0.155118,0.0222443,null,null,null
-0.0689415,null,0.0471196,null,null
0.185273,-0.055977,null,null,null
-0.366729,null,0.436165,null,null
0.00614995,-0.170482,null,null,null
-0.567865,null,0.378362,null,null
0.206208,-0.176058,null,null,null
-0.477814,null,0.472856,null,null
0.282311,-0.252304,null,null,null
-0.267679,null,0.218393,null,null
0.195169,-0.232371,null,null,null
-0.44311,null,0.123649,null,null
0.58132,-0.372129,null,null,null
-0.382806,null,0.277834,null,null
0.39829,-0.163383,null,null,null
-0.228035,null,0.166868,null,null
0.594485,0.041151,null,null,null
-0.0168085,null,0.319419,null,null
0.50251,0.095464,null,null,null
-0.187556,null,0.597315,null,null
0.43193,0.212107,null,null,null
-0.338044,null,0.538605,null,null
0.353841,0.028382,null,null,null
-0.284588,null,0.360972,null,null
0.412292,0.0329409,null,null,null
-0.313061,null,0.228236,null,null
0.294015,0.217339,null,null,null
-0.09214,null,0.0533495,null,null
0.120017,-0.054516,null,null,null
-0.157629,null,0.178397,null,null
0.201985,0.090538,null,null,null
-0.0431612,null,0.142531,null,null
-0.190851,0.0300265,null,null,null
-0.0560635,null,-0.146427,null,null
-0.175363,0.268777,null,null,null
-0.0824585,null,0.0801555,null,null
-0.0592805,0.0167026,null,null,null
0.080697,null,0.272718,null,null
0.077412,-0.0014745,null,null,null
0.073313,null,0.0988595,null,null
-0.0335441,0.183623,null,null,null
-0.0815635,null,0.197228,null,null
0.0878815,0.13682,null,null,null
-0.0625935,null,0.0598885,null,null
0.162595,0.0053669,null,null,null
0.0898635,null,0.0885725,null,null
0.0817265,0.103132,null,null,null
-0.0140263,null,0.150418,null,null
0.0220912,-0.0069692,null,null,null
0.232184,null,0.171259,null,null
0.106076,0.0237023,null,null,null
0.28213,null,0.0468255,null,null
0.0419696,-0.198461,null,null,null
0.304563,null,-0.0308606,null,null
-0.23208,-0.287668,null,null,null
0.395184,null,-0.0729225,null,null
-0.067836,-0.108658,null,null,null
0.184001,null,-0.14681,null,null
-0.0173282,-0.0375794,null,null,null
0.263167,null,-0.20359,null,null
-0.136529,0.13602,null,null,null
0.189292,null,-0.282802,null,null
-0.148052,-0.0483688,null,null,null
0.0999155,null,-0.207402,null,null
-0.148052,-0.0483688,null,null,null
0.0999155,null,-0.207402,null,null
-0.148052,-0.0483688,null,null,null
0.0999155,null,-0.207402,null,null
-0.117347,-0.140672,null,null,null
0.067583,null,-0.114223,null,null
-0.0334957,-0.0946715,null,null,null
0.0191704,null,-0.369381,null,null
-0.203207,-0.041433,null,null,null
0.0564305,null,-0.332485,null,null
-0.36891,0.176275,null,null,null
0.0413236,null,-0.62782,null,null
-0.332499,0.077098,null,null,null
0.09967,null,-0.595175,null,null
-0.431391,0.189237,null,null,null
0.157137,null,-0.379626,null,null
-0.321223,0.200906,null,null,null
0.30298,null,-0.298277,null,null
-0.188064,0.194269,null,null,null
0.359201,null,-0.346241,null,null
-0.194949,0.264097,null,null,null
0.163165,null,-0.283472,null,null
-0.161321,0.323945,null,null,null
0.303028,null,-0.199784,null,null
-0.161544,0.159604,null,null,null
0.38578,null,-0.05558,null,null
-0.220432,0.428497,null,null,null
0.206744,null,0.00810065,null,null
-0.134237,0.253707,null,null,null
0.323051,null,0.0799925,null,null
-0.083065,0.370849,null,null,null
0.207273,null,0.00139765,null,null
-0.0673295,0.288608,null,null,null
0.200917,null,0.188069,null,null
-0.08477,0.180383,null,null,null
0.102347,null,0.134781,null,null
0.0358762,0.135998,null,null,null
-0.000547625,null,0.00266512,null,null
-0.128418,0.29062,null,null,null
-0.135958,null,0.176762,null,null
0.230106,0.298826,null,null,null
-0.142509,null,-0.0169192,null,null
0.24104,0.441276,null,null,null
0.161214,null,0.0179029,null,null
0.24104,0.441276,null,null,null
0.161214,null,0.0179029,null,null
0.00431653,0.318298,null,null,null
0.050923,null,0.194328,null,null
0.0344372,0.306441,null,null,null
-0.217319,null,-0.0700155,null,null
-0.154847,0.371132,null,null,null
-0.273116,null,-0.080847,null,null
-0.283508,0.460983,null,null,null
-0.284878,null,-0.0441544,null,null
-0.184629,0.407971,null,null,null
-0.223743,null,0.264041,null,null
-0.184629,0.407971,null,null,null
-0.223743,null,0.264041,null,null
-0.0129199,0.448812,null,null,null
-0.185831,null,0.175345,null,null
0.177295,0.465917,null,null,null
-0.179613,null,0.304872,null,null
0.091162,0.734135,null,null,null
-0.0358016,null,0.223962,null,null
0.0314624,0.651555,null,null,null
-0.063679,null,0.317868,null,null
0.0314624,0.651555,null,null,null
-0.063679,null,0.317868,null,null
-0.0924905,0.60669,null,null,null
-0.0564185,null,0.0688665,null,null
0.230641,0.5969,null,null,null
-0.021461,null,-0.0292704,null,null
0.226039,0.538265,null,null,null
-0.059618,null,0.286571,null,null
0.164054,0.65293,null,null,null
0.0101548,null,0.225586,null,null
-0.025796,0.538465,null,null,null
-0.056411,null,0.287618,null,null
0.178282,0.45827,null,null,null
-0.084238,null,0.0104951,null,null
0.118396,0.393891,null,null,null
-0.0271077,null,0.0809555,null,null
0.0909175,0.365239,null,null,null
0.0149266,null,0.127496,null,null
0.0589565,0.1893,null,null,null
-0.0276126,null,0.127402,null,null
-0.072368,0.117662,null,null,null
-0.150388,null,-0.136757,null,null
0.235189,0.126208,null,null,null
-0.230339,null,0.0491259,null,null
0.168181,0.185213,null,null,null
-0.151421,null,-0.0527545,null,null
0.012098,0.200577,null,null,null
0.0360282,null,0.067085,null,null
0.005268,0.253507,null,null,null
-0.192354,null,0.335873,null,null
0.030868,0.0983455,null,null,null
-0.0800975,null,-0.0372299,null,null
-0.00939635,0.273765,null,null,null
-0.157887,null,-0.00402443,null,null
-0.123375,0.356169,null,null,null
-0.202078,null,-0.149818,null,null
-0.298454,0.257088,null,null,null
-0.0493895,null,-0.153299,null,null
-0.0185946,0.259602,null,null,null
-0.14513,null,-0.156481,null,null
-0.227416,0.283788,null,null,null
-0.282676,null,-0.15606,null,null
-0.0805475,0.369715,null,null,null
-0.321381,null,-0.148119,null,null
-0.327024,0.06914,null,null,null
-0.246243,null,-0.103356,null,null
-0.320682,0.169655,null,null,null
-0.166965,null,-0.351891,null,null
-0.62365,0.198018,null,null,null
-0.349523,null,-0.269064,null,null
-0.302623,0.379578,null,null,null
-0.194161,null,-0.106416,null,null
-0.32381,0.233274,null,null,null
-0.236917,null,-0.175953,null,null
-0.430268,-0.0534215,null,null,null
-0.07816,null,-0.405898,null,null
-0.116078,0.067235,null,null,null
-0.330206,null,-0.325242,null,null
-0.0636015,0.061635,null,null,null
-0.178132,null,-0.365681,null,null
-0.221372,-0.0666135,null,null,null
-0.226442,null,-0.120994,null,null
-0.438202,-0.339165,null,null,null
-0.144597,null,-0.201858,null,null
-0.250574,0.067366,null,null,null
-0.162161,null,-0.115963,null,null
-0.263971,0.200723,null,null,null
-0.0249686,null,-0.184015,null,null
-0.172558,0.039913,null,null,null
-0.072989,null,-0.415067,null,null
-0.100718,0.276786,null,null,null
0.172552,null,-0.640435,null,null
-0.343597,0.254418,null,null,null
-0.20793,null,-0.303219,null,null
-0.225528,0.165481,null,null,null
-0.320196,null,-0.48471,null,null
-0.45602,0.00486212,null,null,null
-0.18504,null,-0.464946,null,null
-0.54138,0.137287,null,null,null
0.0117427,null,-0.56567,null,null
-0.58882,0.0961475,null,null,null
-0.0305759,null,-0.327854,null,null
-0.51352,0.130167,null,null,null
-0.125808,null,-1.07903,null,null
-0.429131,0.039511,null,null,null
-0.000867795,null,-0.748625,null,null
-0.337944,0.107833,null,null,null
-0.085538,null,-0.62074,null,null
-0.181404,-0.058858,null,null,null
-0.246099,null,-0.96824,null,null
-0.283401,0.0641325,null,null,null
-0.121119,null,-0.59403,null,null
-0.196651,-0.0688065,null,null,null
-0.18305,null,-0.689915,null,null
-0.170397,0.00564165,null,null,null
-0.0507045,null,-0.64422,null,null
-0.0430794,0.051622,null,null,null
-0.00250511,null,-0.57059,null,null
-0.256551,0.062742,null,null,null
-0.137917,null,-0.513295,null,null
-0.0291962,0.0410662,null,null,null
0.137414,null,-0.599515,null,null
-0.407585,-0.066022,null,null,null
0.165201,null,-0.587445,null,null
-0.539555,-0.114168,null,null,null
0.166083,null,-0.424243,null,null
-0.4999,-0.270747,null,null,null
0.257707,null,-0.382019,null,null
-0.605185,-0.0436396,null,null,null
0.206659,null,-0.505405,null,null
-0.53866,0.0850585,null,null,null
-0.075501,null,-0.271166,null,null
-0.53866,0.0850585,null,null,null
-0.075501,null,-0.271166,null,null
-0.492701,-0.060732,null,null,null
0.0593185,null,-0.314929,null,null
-0.444378,-0.17546,null,null,null
0.272707,null,0.065147,null,null
-0.510035,-0.548435,null,null,null
0.113026,null,0.232708,null,null
-0.301758,-0.59811,null,null,null
0.119456,null,0.209033,null,null
-0.4409,-0.554905,null,null,null
0.277418,null,0.083022,null,null
0.00830065,-0.516115,null,null,null
-0.072417,null,-0.101264,null,null
-0.174333,-0.190546,null,null,null
-0.151787,null,0.0267828,null,null
-0.190347,-0.490219,null,null,null
-0.0165401,null,-0.0297064,null,null
-0.236035,-0.253545,null,null,null
-0.0213006,null,0.073579,null,null
-0.140273,-0.240481,null,null,null
0.0516115,null,0.0120744,null,null
-0.154312,-0.29957,null,null,null
0.0587445,null,0.0071362,null,null
0.0221652,-0.300407,null,null,null
0.059228,null,-0.0878135,null,null
0.0864175,-0.166857,null,null,null
-0.104587,null,-0.096166,null,null
0.0864175,-0.166857,null,null,null
-0.104587,null,-0.096166,null,null
0.0445612,-0.0979365,null,null,null
-0.285021,null,-0.178561,null,null
0.098777,0.00051702,null,null,null
-0.24014,null,-0.258001,null,null
-0.079439,0.0886405,null,null,null
-0.246643,null,-0.127687,null,null
-0.177232,0.102848,null,null,null
-0.240328,null,-0.178053,null,null
-0.277075,-0.000456696,null,null,null
-0.25084,null,-0.304399,null,null
-0.197381,-0.129666,null,null,null
-0.399923,null,-0.1502,null,null
-0.122513,-0.289061,null,null,null
-0.351084,null,-0.0117953,null,null
-0.208074,-0.340853,null,null,null
-0.39626,null,-0.114517,null,null
-0.0994575,-0.283146,null,null,null
-0.246783,null,-0.186866,null,null
-0.133404,-0.229406,null,null,null
-0.231081,null,-0.265103,null,null
0.0124725,-0.087776,null,null,null
-0.137826,null,-0.093849,null,null
0.0492819,-0.076622,null,null,null
-0.386236,null,0.0147603,null,null
-0.00390125,-0.0392641,null,null,null
-0.328574,null,0.0353378,null,null
0.101836,-0.12458,null,null,null
-0.469865,null,0.089565,null,null
0.120863,-0.170295,null,null,null
-0.361368,null,0.123141,null,null
-0.0223507,-0.0853165,null,null,null
-0.286538,null,-0.00298046,null,null
0.145196,0.00156023,null,null,null
-0.273306,null,0.0411878,null,null
0.158205,-0.00979815,null,null,null
-0.187983,null,-0.0265716,null,null
0.117663,-0.074168,null,null,null
-0.132853,null,0.0309531,null,null
0.0499982,-0.066801,null,null,null
0.0238056,null,0.127289,null,null
-0.171903,-0.060126,null,null,null
0.135868,null,0.051479,null,null
0.0072591,-0.174404,null,null,null
0.0133512,null,-0.104342,null,null
-0.109229,0.102217,null,null,null
-0.090908,null,-0.299189,null,null
-0.102723,0.131681,null,null,null
0.00456433,null,-0.44869,null,null
-0.228638,-0.0095769,null,null,null
-0.149771,null,-0.329703,null,null
-0.106542,0.360167,null,null,null
-0.215949,null,-0.345786,null,null
-0.0318323,0.224288,null,null,null
-0.608845,null,-0.156857,null,null
-0.12472,0.230708,null,null,null
-0.540375,null,-0.180515,null,null
-0.094325,0.31021,null,null,null
-0.24672,null,-0.193805,null,null
-0.314142,0.395614,null,null,null
-0.400645,null,-0.252437,null,null
-0.328728,0.34302,null,null,null
-0.336952,null,-0.256963,null,null
-0.32136,0.196587,null,null,null
-0.383906,null,-0.0662945,null,null
-0.166776,0.242374,null,null,null
-0.478552,null,-0.158883,null,null
-0.193755,0.158681,null,null,null
-0.462967,null,-0.344624,null,null
-0.145598,0.261556,null,null,null
-0.396896,null,-0.284411,null,null
-0.107599,0.281064,null,null,null
-0.124763,null,-0.5487,null,null
-0.103062,0.415088,null,null,null
-0.157784,null,-0.442939,null,null
-0.0681105,0.372227,null,null,null
-0.254084,null,-0.54651,null,null
-0.129444,0.354552,null,null,null
-0.0703795,null,-0.50803,null,null
-0.105457,0.0479334,null,null,null
-0.184263,null,-0.544605,null,null
-0.135604,0.18535,null,null,null
-0.06955,null,-0.593785,null,null
0.00156241,0.055683,null,null,null
-0.397498,null,-0.487322,null,null
-0.091436,0.0853655,null,null,null
-0.157554,null,-0.777525,null,null
-0.285048,0.0545305,null,null,null
-0.110372,null,-0.583745,null,null
-0.410452,-0.194038,null,null,null
-0.120479,null,-0.53845,null,null
-0.414771,-0.127738,null,null,null
-0.0874205,null,-0.473288,null,null
-0.273079,0.0639155,null,null,null
-0.195496,null,-0.426524,null,null
-0.483689,-0.068835,null,null,null
