MDTU,S_B
1874,0.99397
1875,1.00548
1876,0.989781
1877,0.99613
1878,1.00339
1879,0.995397
1880,0.989941
1881,0.99035
1882,1.00009
1883,0.995006
1884,1.00233
1885,0.986442
1886,0.994457
1887,0.994457
1888,0.993138
1889,0.996809
1890,0.999753
1891,0.999753
1892,1.00589
1893,1.00589
1894,1.001
1895,0.99417
1896,0.996471
1897,0.996159
1898,0.99332
1899,1.00053
1900,1.00278
1901,0.99726
1902,0.994667
1903,0.99951
1904,0.997749
1905,1.00121
1906,0.991761
1907,1.00026
1908,1.01095
1909,1.00088
1910,1.00538
1911,1.00538
1912,1.00538
1913,1.00538
1914,1.00287
1915,1.00403
1916,1.00738
1917,0.994706
1918,0.997466
1919,0.997466
1920,0.994943
1921,1.00229
1922,0.997737
1923,0.999121
1924,0.999121
1925,0.997689
1926,0.995482
1927,1.0025
1928,1.0016
1929,0.991726
1930,0.993005
1931,0.992995
1932,0.994779
1933,0.992367
1934,0.995565
1935,0.995458
1936,1.00293
1937,0.997535
1938,1.00374
1939,0.997118
1940,1.00049
1941,1.00261
1942,1.00405
1943,1.00366
1944,1.00151
1945,1.00495
1946,1.00132
1947,0.993675
1948,0.998945
1949,0.99912
1950,0.992041
1951,0.995494
1952,0.992131
1953,0.997911
1954,0.997697
1955,0.9951
1956,0.996858
1957,0.996858
1958,0.995402
1959,1.00401
1960,0.996827
1961,1.00254
1962,1.00254
1963,1.001
1964,1.0083
1965,1.00119
1966,1.00119
1967,0.998905
1968,0.998691
1969,0.998019
1970,1.0019
1971,0.999331
1972,1.00054
1973,0.994207
1974,0.992058
1975,0.997844
1976,1.00205
1977,1.00305
1978,0.998684
1979,1.0063
1980,1.00215
1981,1.00215
1982,1.00215
1983,1.00048
1984,1.00048
1985,1.00688
1986,1.00083
1987,0.999492
1988,1.00369
1989,1.0096
1990,1.00152
1991,1.00254
1992,1.00883
1993,1.00094
1994,0.997995
1995,0.995578
1996,1.00167
1997,1.01041
1998,1.00972
1999,1.0101
2000,1.01062
2001,1.00119
2002,0.994836
2003,0.994836
2004,1.00038
2005,1.00437
2006,1.00663
2007,1.00917
2008,1.00001
2009,1.00309
2010,0.999495
2011,0.999495
2012,1.00374
2013,0.995643
2014,1.00155
2015,1.00325
2016,0.993433
2017,1.00797
2018,1.00178
2019,1.00443
2020,0.9945
2021,0.9945
2022,1.00264
2023,0.999582
2024,0.99732
2025,0.99804
2026,1.00277
2027,0.998519
2028,0.996337
2029,0.991384
2030,1.00062
2031,0.994733
2032,0.999578
2033,0.994866
2034,0.998127
2035,0.99896
2036,0.996601
2037,0.996601
2038,0.993957
2039,0.991425
2040,0.997946
2041,0.993404
2042,0.986797
2043,1.00489
2044,0.997607
2045,0.994082
2046,0.99339
2047,0.99339
2048,0.99339
2049,0.9981
2050,0.995599
2051,0.997162
2052,1.00279
2053,1.00279
2054,0.997493
2055,0.994974
2056,0.999243
2057,0.997013
2058,1.00117
2059,0.999287
2060,1.00209
2061,0.999331
2062,0.998392
2063,0.998521
2064,0.999351
2065,0.992633
2066,0.99968
2067,0.99968
2068,0.99968
2069,1.00076
2070,1.00362
2071,1.00197
2072,0.999643
2073,0.995147
2074,0.997968
2075,0.983872
2076,0.99455
2077,0.992099
2078,0.992195
2079,0.999361
2080,1.00318
2081,1.00041
2082,1.00132
2083,1.00757
2084,1.00399
2085,1.00399
2086,1.00227
2087,1.00342
2088,0.996677
2089,0.996127
2090,0.993734
2091,0.994047
2092,0.988436
2093,0.997478
2094,0.99884
2095,1.00231
2096,0.997271
2097,1.00507
2098,1.00117
2099,1.00117
2100,1.00161
2101,0.998435
2102,1.00558
2103,0.997041
2104,0.999048
2105,0.993587
2106,0.992045
2107,0.997456
2108,0.995685
2109,0.993506
2110,0.996192
2111,0.99907
2112,0.997063
2113,1.00312
2114,1.00029
2115,0.994479
2116,0.992108
2117,0.993485
2118,0.997414
2119,0.999638
2120,0.999512
2121,1.00757
2122,0.993712
2123,1.0002
2124,1.00798
2125,1.00572
2126,1.00572
2127,1.00174
2128,1.00817
2129,1.00225
2130,0.998833
2131,0.995918
2132,1.00262
2133,0.996171
2134,1.00642
2135,1.00612
2136,1.00818
2137,0.998735
2138,1.00535
2139,0.999205
2140,0.999976
2141,1.00168
2142,0.996588
2143,1.00134
2144,0.998103
2145,0.999071
2146,1.00526
2147,0.996038
2148,1.00063
2149,1.00456
2150,0.999976
2151,1.00192
2152,1.00352
2153,1.00095
2154,0.999876
2155,0.995635
2156,0.995674
2157,0.995674
2158,0.997872
2159,0.989808
2160,1.00491
2161,1.00347
2162,1.00511
2163,1.00516
2164,0.994317
2165,0.995327
2166,1.00165
2167,0.993737
2168,0.999675
2169,0.995774
2170,0.99868
2171,1.00626
2172,1.00066
2173,1.00578
2174,1.0055
2175,1.00198
2176,0.991514
2177,0.997994
2178,0.995771
2179,0.994475
2180,1.00186
2181,1.002
2182,0.999072
2183,0.997819
2184,1.0069
2185,1.00202
2186,0.999254
2187,0.997478
2188,0.992861
2189,0.995561
2190,1.00656
2191,1.00138
2192,0.998037
2193,1.00035
2194,1.01705
2195,1.01012
2196,1.01021
2197,1.00246
2198,1.00534
2199,1.00216
2200,1.00079
2201,0.997218
2202,1.0018
2203,1.00349
2204,1.00753
2205,0.997705
2206,1.0035
2207,0.993349
2208,0.996953
2209,0.996953
2210,0.997771
2211,0.993352
2212,0.993352
2213,0.994564
2214,1.00302
2215,0.999336
2216,1.0071
2217,0.996379
2218,0.998769
2219,0.999002
2220,0.996464
2221,0.994437
2222,1.00115
2223,0.995888
2224,0.993461
2225,0.996675
2226,0.999154
2227,0.99276
2228,0.997845
2229,0.994673
2230,0.994806
2231,0.992982
2232,0.995044
2233,1.00324
2234,1.00003
2235,0.997019
2236,0.994469
2237,0.999196
2238,1.00251
2239,0.999095
2240,0.996768
2241,0.99413
2242,0.993164
2243,1.00059
2244,0.998042
2245,0.99298
2246,1.00018
2247,1.00303
2248,1.00292
2249,0.99397
2250,0.99672
2251,0.996719
2252,0.995672
2253,0.998436
2254,0.994289
2255,0.993793
2256,0.991575
2257,0.990442
2258,0.996021
2259,0.998859
2260,1.00503
2261,0.993733
2262,0.990319
2263,0.996127
2264,0.995182
2265,0.999994
2266,0.99672
2267,1.00143
2268,1.0033
2269,0.99707
2270,1.00506
2271,0.997727
2272,1.00631
2273,1.00512
2274,1.00512
2275,0.999697
2276,1.00155
2277,1.00062
2278,1.00262
2279,0.993998
2280,0.996344
2281,1.00113
2282,1.00113
2283,1.00113
2284,0.996294
2285,1.0054
2286,0.995622
2287,0.995504
2288,0.991945
2289,0.988683
2290,0.988683
2291,0.995342
2292,0.996317
2293,0.98998
2294,1.00157
2295,1.01211
2296,1.00656
2297,0.996917
2298,1.00134
2299,1.00027
2300,0.997116
2301,0.999227
2302,0.995248
2303,0.994171
2304,0.995283
2305,0.993881
2306,0.993524
2307,1.00051
2308,1.0038
2309,1.00493
2310,0.999205
2311,0.994908
2312,1.00603
2313,0.997651
2314,0.999175
2315,1.00238
2316,0.995019
2317,0.995222
2318,0.999184
2319,0.999464
2320,1.00015
2321,0.993017
2322,0.995244
2323,0.990162
2324,0.991236
2325,0.997607
2326,0.992525
2327,1.00379
2328,1.00305
2329,1.00305
2330,1.00482
2331,1.00482
2332,0.998139
2333,0.998139
2334,0.998883
2335,0.999827
2336,1.00351
2337,0.997923
2338,1.00237
2339,0.999101
2340,1.00134
2341,1.0031
2342,1.00319
2343,1.00464
2344,0.9943
2345,0.998846
2346,0.995
2347,0.994834
2348,0.998369
2349,0.99351
2350,0.990289
2351,0.992494
2352,0.998551
2353,1.00051
2354,0.995881
2355,0.998701
2356,0.991255
2357,0.992632
2358,0.99727
2359,0.997843
2360,1.00623
2361,0.997185
2362,1.00008
2363,1.00008
2364,0.995265
2365,0.993414
2366,0.994031
2367,1.00226
2368,0.996509
2369,0.998334
2370,1.00087
2371,0.99452
2372,0.994338
2373,0.99688
2374,0.999327
2375,0.994452
2376,0.998793
2377,0.99691
2378,1.00041
2379,1.00232
2380,1.0062
2381,1.00621
2382,1.00487
2383,1.00074
2384,1.00259
2385,0.998616
2386,0.999741
2387,0.99988
2388,0.994412
2389,0.995214
2390,1.00108
2391,1.0049
2392,1.0033
2393,0.996867
2394,0.996605
2395,0.992378
2396,0.999155
2397,0.997498
2398,1.00589
2399,1.00162
2400,1.00181
2401,1.00133
2402,1.00075
2403,1.00265
2404,0.997642
2405,0.993379
2406,1.00229
2407,0.994015
2408,0.996694
2409,0.996694
2410,0.995249
2411,1.00489
2412,1.00489
2413,0.997607
2414,1.00454
2415,0.995089
2416,1.00057
2417,0.99199
2418,0.985203
2419,0.994255
2420,0.994255
2421,0.996705
2422,0.997849
2423,0.997282
2424,0.993715
2425,0.996227
2426,0.996207
2427,0.994243
2428,0.999924
2429,1.001
2430,0.996476
2431,0.987963
2432,1.00529
2433,0.993969
2434,0.997031
2435,1.00029
2436,1.00503
2437,0.99838
2438,0.99838
2439,0.991458
2440,0.99713
2441,0.995503
2442,1.00583
2443,1.0038
2444,1.00941
2445,1.00582
2446,0.997716
2447,0.996121
2448,0.991998
2449,0.99319
2450,0.992903
2451,0.990254
2452,0.999106
2453,1.00189
2454,1.00185
2455,0.995266
2456,0.997422
2457,0.99931
2458,0.994586
2459,1.00471
2460,0.9999
2461,0.993479
2462,0.998496
2463,1.00195
2464,1.0003
2465,0.997226
2466,0.997226
2467,0.997226
2468,0.99777
2469,0.996681
2470,1.0043
2471,0.994512
2472,0.997517
2473,1.00415
2474,1.00265
2475,1.00409
2476,1.00248
2477,1.00361
2478,0.998411
2479,0.998411
2480,1.00257
2481,1.00191
2482,0.998313
2483,1.00117
2484,1.00127
2485,1.0004
2486,0.994802
2487,0.998419
2488,0.992975
2489,0.995585
2490,0.995585
2491,1.00279
2492,0.997362
2493,0.997958
2494,1.00088
2495,0.995577
2496,0.995577
2497,1.00033
2498,0.996253
2499,1.00153
2500,0.999007
2501,0.999007
2502,1.00091
2503,1.00651
2504,1.00008
2505,0.997067
2506,0.999084
2507,0.999739
2508,0.99969
2509,1.00072
2510,1.00161
2511,0.998419
2512,0.998419
2513,1.00329
2514,0.99579
2515,0.989499
2516,1.0045
2517,0.999436
2518,0.99594
2519,0.995623
2520,0.997948
2521,1.0023
2522,1.00161
2523,1.00272
2524,1.00091
2525,0.99959
2526,0.998803
2527,0.998203
2528,0.997238
2529,1.00291
2530,1.00065
2531,0.995852
2532,0.987385
2533,0.995203
2534,0.99284
2535,0.996369
2536,1.0052
2537,0.994108
2538,0.998904
2539,0.998904
2540,0.999461
2541,0.997978
2542,0.997797
2543,1.00415
2544,1.00735
2545,1.00719
2546,1.00077
2547,1.00838
2548,0.998444
2549,0.99907
2550,0.995794
2551,0.99891
2552,0.99891
2553,0.99696
2554,1.00344
2555,1.00139
2556,0.996047
2557,0.999696
2558,1.00391
2559,1.00162
2560,1.00162
2561,1.00186
2562,1.00497
2563,1.00505
2564,1.00567
2565,0.998173
2566,1.0013
2567,0.996989
2568,0.996989
2569,1.0012
2570,1.00639
2571,0.993515
2572,0.99782
2573,0.99782
2574,1.0013
2575,0.995529
2576,0.999302
2577,0.990188
2578,0.998145
2579,0.996373
2580,0.993175
2581,0.988941
2582,0.998545
2583,1.00029
2584,0.99817
2585,1.00245
2586,0.988927
2587,0.999488
2588,0.996376
2589,1.00178
2590,1.00178
2591,1.00137
2592,0.993574
2593,1.00037
2594,1.00037
2595,0.997661
2596,1.00194
2597,0.993447
2598,0.996019
2599,0.997269
2600,0.997608
2601,1.00094
2602,1.00004
2603,0.996119
2604,1.0059
2605,1.00277
2606,1.00338
2607,0.997005
2608,0.997005
2609,1.00571
2610,1.00571
2611,1.002
2612,1.01099
2613,1.00735
2614,1.00399
2615,0.99905
2616,1.00225
2617,0.995425
2618,1.00149
2619,1.00565
2620,0.999926
2621,0.99588
2622,1.00518
2623,0.995057
2624,0.999709
2625,0.999709
2626,0.994319
2627,0.99637
2628,0.990145
2629,1.00155
2630,0.99426
2631,1.00759
2632,1.00329
2633,0.998014
2634,0.998038
2635,0.999956
2636,0.997056
2637,1.00108
2638,1.00108
2639,1.00181
2640,0.994499
2641,0.995899
2642,0.990131
2643,0.990131
2644,0.990368
2645,0.999554
2646,0.997488
2647,1.00093
2648,1.01115
2649,1.0096
2650,1.00203
2651,1.0025
2652,1.00421
2653,0.998807
2654,0.997705
2655,1.00304
2656,1.00674
2657,1.00789
2658,1.00323
2659,0.997729
2660,0.991765
2661,0.998051
2662,0.997107
2663,0.996954
2664,1.00412
2665,1.00542
2666,1.00439
2667,0.992381
2668,0.998706
2669,0.993171
2670,1.00027
2671,0.997998
2672,1.0019
2673,1.00787
2674,0.999054
2675,0.994073
2676,1.00133
2677,1.00146
2678,0.987375
2679,0.998951
2680,0.999207
2681,1.00059
2682,0.994941
2683,0.994037
2684,0.995959
2685,1.00026
2686,1.00785
2687,1.00084
2688,0.995076
2689,0.996917
2690,0.995547
2691,0.997053
2692,1.00401
2693,1.00418
2694,0.989555
2695,0.999967
2696,1.00323
2697,1.00602
2698,1.00049
2699,1.00249
2700,1.00552
2701,1.00552
2702,1.00789
2703,1.00789
2704,1.0099
2705,1.00036
2706,0.998061
2707,0.997803
2708,1.00619
2709,0.99145
2710,0.997296
2711,0.992512
2712,0.995916
2713,0.998579
2714,1.00849
2715,1.00563
2716,1.00687
2717,1.00407
2718,0.99802
2719,1.00378
2720,0.995736
2721,1.0042
2722,1.00207
2723,1.00087
2724,1.00932
2725,1.00092
2726,1.00126
2727,1.00457
2728,1.00125
2729,1.00125
2730,1.0074
2731,1.00397
2732,1.01449
2733,1.00555
2734,1.00778
2735,1.01018
2736,1.00359
2737,0.996018
2738,0.996004
2739,0.994762
2740,0.996542
2741,0.999539
2742,0.999539
2743,0.991734
2744,0.996348
2745,0.999058
2746,0.994884
2747,0.99621
2748,0.99632
2749,1.00121
2750,0.999922
2751,0.999922
2752,0.997647
2753,1.00057
2754,1.00336
2755,1.00831
2756,1.00141
2757,1.00423
2758,1.00179
2759,1.00314
2760,1.00423
2761,1.00872
2762,1.0043
2763,1.00232
2764,1.00232
2765,1.00792
2766,1.00454
2767,0.992534
2768,0.996909
2769,1.00269
2770,1.00055
2771,0.993565
2772,0.998693
2773,0.995363
2774,0.99772
2775,1.0048
2776,1.0048
2777,0.998986
2778,0.999397
2779,0.995919
2780,0.992736
2781,0.992736
2782,0.998747
2783,0.986578
2784,0.997633
2785,0.997472
2786,0.998459
2787,0.995014
2788,1.00297
2789,0.999249
2790,1.00621
2791,1.00157
2792,0.992507
2793,0.987715
2794,0.988268
2795,0.998086
2796,0.993208
2797,0.994745
2798,1.00332
2799,0.997001
2800,1.0027
2801,1.00066
2802,0.997764
2803,1.00072
2804,0.996116
2805,0.998747
2806,0.998747
2807,0.994835
2808,0.990857
2809,1.00112
2810,0.995171
2811,0.990021
2812,0.998737
2813,1.00509
2814,0.993126
2815,0.995914
2816,0.996657
2817,1.00455
2818,0.995144
2819,1.00045
2820,1.00233
2821,1.00704
2822,1.00704
2823,1.00223
2824,1.00154
2825,1.00154
2826,1.00075
2827,1.00577
2828,0.996368
2829,0.992045
2830,0.994447
2831,0.993972
2832,1.00094
2833,0.991845
2834,1.00441
2835,1.00117
2836,1.00214
2837,0.99477
2838,0.998851
2839,0.990776
2840,0.988842
2841,0.995143
2842,0.995143
2843,0.995331
2844,0.992122
2845,0.995725
2846,0.999464
2847,0.995402
2848,0.997633
2849,0.999966
2850,0.999966
2851,0.989203
2852,0.998613
2853,0.998613
2854,0.986154
2855,0.986154
2856,1.00194
2857,1.00539
2858,0.996792
2859,1.0011
2860,0.996102
2861,0.99255
2862,0.999654
2863,0.999654
2864,0.996226
2865,1.00753
2866,1.00663
2867,1.00214
2868,0.992298
2869,0.998029
2870,0.985418
2871,0.997994
2872,1.00361
2873,1.00027
2874,1.00374
2875,0.988601
2876,0.991431
2877,0.991062
2878,0.994335
2879,0.990325
2880,0.998733
2881,0.997788
2882,1.00129
2883,1.00099
2884,0.998896
2885,0.998896
2886,0.998774
2887,0.994078
2888,0.999654
2889,0.997139
2890,0.997139
2891,0.998892
2892,0.992045
2893,0.994895
2894,1.00523
2895,0.998716
2896,0.99727
2897,1.00117
2898,1.00117
2899,0.999074
2900,1.00334
2901,1.00122
2902,0.999823
2903,1.00417
2904,1.00133
2905,1.00191
2906,1.01842
2907,1.00809
2908,1.00357
2909,1.00137
2910,1.00157
2911,1.00154
2912,1.00754
2913,0.99895
2914,0.998503
2915,0.998503
2916,0.994206
2917,0.992349
2918,0.99425
2919,0.994543
2920,0.995384
2921,0.995384
2922,0.995685
2923,0.993738
2924,0.994914
2925,0.997962
2926,0.997708
2927,0.99656
2928,1.00534
2929,1.00355
2930,1.00219
2931,0.99902
2932,0.999615
2933,0.997066
2934,0.995717
2935,1.00551
2936,1.00158
2937,0.996538
2938,0.994677
2939,0.99929
2940,0.996611
2941,1.00187
2942,1.00045
2943,1.00077
2944,0.995477
2945,0.99868
2946,0.998336
2947,0.99875
2948,0.990843
2949,0.99706
2950,0.9911
2951,1.00373
2952,0.999237
2953,0.998833
2954,1
2955,1.00215
2956,1.00036
2957,0.995775
2958,0.995682
2959,0.997168
2960,0.999432
2961,0.995604
2962,0.998291
2963,0.999375
2964,1.00323
2965,0.999202
2966,0.991568
2967,1.00581
2968,1.00428
2969,0.998026
2970,0.998026
2971,0.998607
2972,0.996293
2973,0.998583
2974,1.00145
2975,1.00703
2976,0.99639
2977,0.998252
2978,0.997218
2979,1.00091
2980,0.999783
2981,0.999401
2982,0.990841
2983,0.999762
2984,1.0031
2985,1.002
2986,1.00925
2987,1.00637
2988,1.00283
2989,0.998703
2990,0.998312
2991,1.00149
2992,0.999772
2993,1.00411
2994,1.00127
2995,0.994276
2996,0.992105
2997,0.992751
2998,0.994543
2999,1.00264
3000,1.00012
3001,1.00614
3002,1.00614
3003,0.998958
3004,0.999371
3005,0.999447
3006,1.00478
3007,1.00478
3008,1.00041
3009,1.00439
3010,0.992421
3011,0.99774
3012,0.992724
3013,0.993812
3014,0.99366
3015,1.00074
3016,0.992695
3017,1.00354
3018,1.0081
3019,0.999851
3020,0.996611
3021,1.00184
3022,0.996986
3023,0.996974
3024,1.00433
3025,1.00514
3026,1.0009
3027,0.994946
3028,0.996516
3029,1.00133
3030,1.00032
3031,0.998979
3032,0.998124
3033,0.993833
3034,0.996645
3035,1.00075
3036,0.994375
3037,0.994479
3038,0.994479
3039,0.99227
3040,0.997452
3041,0.997652
3042,1.00337
3043,0.998506
3044,0.996673
3045,0.996673
3046,0.99868
3047,0.999179
3048,0.997407
3049,0.995689
3050,0.991979
3051,0.994765
3052,1.00627
3053,0.997821
3054,1.00502
3055,0.997844
3056,0.998324
3057,0.998324
3058,1.00437
3059,1.00881
3060,1.00317
3061,1.00317
3062,1.00039
3063,1.00252
3064,0.995617
3065,0.9976
3066,1.00015
3067,1.00994
3068,1.00183
3069,1.00345
3070,0.998486
3071,1.00169
3072,1.00114
3073,0.991955
3074,0.98759
3075,0.98759
3076,0.984793
3077,0.993484
3078,0.992675
3079,1.01083
3080,1.00254
3081,1.00075
3082,1.00038
3083,0.995159
3084,0.998892
3085,1.00368
3086,1.00316
3087,1.00336
3088,0.998118
3089,0.990881
3090,0.994095
3091,0.994095
3092,0.998987
3093,0.997279
3094,1.00179
3095,1.00188
3096,0.996838
3097,1.00009
3098,1.00199
3099,1.0001
3100,0.998968
3101,1.00491
3102,1.00436
3103,1.00145
3104,1.00236
3105,0.996208
3106,0.993612
3107,0.996788
3108,0.996897
3109,1.00172
3110,1.00503
3111,0.999093
3112,0.989982
3113,0.99592
3114,0.997277
3115,1.00372
3116,0.987164
3117,1.00706
3118,1.00098
3119,1.00575
3120,1.00114
3121,1.0039
3122,1.0039
3123,1.0039
3124,1.0039
3125,0.99845
3126,0.993961
3127,0.986326
3128,0.992228
3129,0.992736
3130,0.988504
3131,0.998167
3132,0.995413
3133,1.00047
3134,1.00827
3135,1.00911
3136,1.00265
3137,1.00232
3138,0.995622
3139,0.997012
3140,0.992355
3141,1.00929
3142,0.990913
3143,0.990913
3144,0.990913
3145,0.993945
3146,0.984139
3147,0.997722
3148,0.994655
3149,0.99456
3150,0.9912
3151,0.998188
3152,0.998188
3153,1.00034
3154,0.998206
3155,1.00267
3156,0.999942
3157,0.994309
3158,0.988703
3159,0.996717
3160,0.994249
3161,1.00305
3162,1.00305
3163,0.991836
3164,0.998262
3165,0.991634
3166,0.991634
3167,0.993823
3168,0.99132
3169,0.997184
3170,0.994642
3171,0.994642
3172,0.999709
3173,1.00309
3174,1.00291
3175,1.00291
3176,1.00202
3177,1.00202
3178,1.00614
3179,1.00004
3180,1.0007
3181,1.00612
3182,0.998889
3183,0.991038
3184,0.997704
3185,0.992541
3186,0.992346
3187,0.995554
3188,0.999712
3189,0.997801
3190,1.01029
3191,1.00362
3192,1.00053
3193,1.00684
3194,1.00126
3195,1.00477
3196,0.998082
3197,1.00991
3198,1.00794
3199,1.00954
3200,1.01297
3201,0.998774
3202,1.00318
3203,0.999585
3204,1.00663
3205,0.999589
3206,1.00618
3207,1.00618
3208,1.00545
3209,1.00108
3210,1.00278
3211,1.00462
3212,1.00449
3213,1.00276
3214,0.997303
3215,0.990072
3216,0.993823
3217,0.99469
3218,0.99783
3219,1.00047
3220,1.00476
3221,0.999643
3222,0.99888
3223,0.996852
3224,0.996852
3225,0.997645
3226,1.00261
3227,0.999164
3228,0.997673
3229,0.997673
3230,1.00027
3231,0.997039
3232,0.997225
3233,0.998377
3234,0.992551
3235,0.997294
3236,1.00471
3237,0.998342
3238,0.997133
3239,1.00377
3240,1.00726
3241,0.992613
3242,0.998556
3243,0.993729
3244,0.994454
3245,0.997295
3246,1.00396
3247,0.994095
3248,0.996787
3249,0.99052
3250,0.999202
3251,0.996857
3252,0.995846
3253,0.995525
3254,0.998412
3255,0.998747
3256,1.00559
3257,1.00183
3258,0.998379
3259,1.00673
3260,0.995862
3261,0.995862
3262,0.999629
3263,0.998696
3264,0.991625
3265,0.997346
3266,0.997346
3267,0.986666
3268,0.995199
3269,1.00494
3270,1.0055
3271,1.00155
3272,1.00155
3273,1.00155
3274,1.00257
3275,1.00177
3276,0.997095
3277,1.0073
3278,1.00214
3279,1.00555
3280,1.0015
3281,1.00168
3282,0.99516
3283,1.00085
3284,1.0035
3285,1.00327
3286,1.00465
3287,1.00465
3288,0.992696
3289,0.992696
3290,1.00166
3291,1.00121
3292,0.998789
3293,1.00283
3294,0.998129
3295,1.00402
3296,1.0094
3297,1.00941
3298,0.996688
3299,1.00149
3300,1.00149
3301,0.994825
3302,0.990731
3303,1.00023
3304,0.997538
3305,1.00021
3306,0.992687
3307,0.992687
3308,0.997865
3309,0.993914
3310,1.00041
3311,0.994673
3312,0.999995
3313,1.0056
3314,1.00597
3315,1.00453
3316,1.0049
3317,1.00781
3318,0.997846
3319,1.00881
3320,1.00176
3321,1.0031
3322,1.01054
3323,1.00767
3324,1.00761
3325,1.00355
3326,1.00583
3327,1.00293
3328,1.00524
3329,1.01116
3330,1.00413
3331,0.999853
3332,1.00484
3333,1.00512
3334,1.00505
3335,1.00222
3336,0.998292
3337,1.00806
3338,1.0058
3339,0.995788
3340,0.986752
3341,0.993133
3342,0.994813
3343,0.997696
3344,1.00066
3345,0.999294
3346,0.999118
3347,1.00228
3348,1.00429
3349,1.00605
3350,0.997261
3351,0.992939
3352,0.998352
3353,1.0016
3354,1.00525
3355,1.00461
3356,1.00141
3357,1.00247
3358,1.00033
3359,1.00381
3360,0.999167
3361,1.00222
3362,1.0034
3363,1.00064
3364,1.00309
3365,0.997698
3366,0.997646
3367,1.00242
3368,1.00134
3369,0.998214
3370,1.00425
3371,0.999208
3372,1.00269
3373,0.995838
3374,1.00646
3375,1.00646
3376,0.994825
3377,0.992623
3378,1.00185
3379,1.00185
3380,1.00185
3381,1.00948
3382,1.00202
3383,1.00374
3384,1.00106
3385,1.002
3386,1.00501
3387,0.996613
3388,0.999408
3389,0.997344
3390,0.99813
3391,0.989068
3392,0.994014
3393,0.997584
3394,1.00243
3395,1.00377
3396,1.00278
3397,1.00278
3398,0.999425
3399,1.00199
3400,1.01398
3401,1.00163
3402,1.00346
3403,1.00223
3404,1.00564
3405,1.0014
3406,0.998671
3407,0.997178
3408,1.00006
3409,0.999995
3410,0.998059
3411,0.992206
3412,0.992206
3413,0.997787
3414,0.9974
3415,0.9974
3416,0.993047
3417,0.996496
3418,1.00213
3419,1.00006
3420,1.00428
3421,1.00312
3422,1.00022
3423,0.99738
3424,0.989827
3425,0.992823
3426,0.992128
3427,1.00075
3428,0.992429
3429,0.987713
3430,0.984856
3431,0.995969
3432,0.997642
3433,1.0013
3434,1.00438
3435,0.992942
3436,1.00111
3437,1.00111
3438,0.999802
3439,0.99779
3440,1.0002
3441,0.999726
3442,0.997546
3443,1.00004
3444,1.00421
3445,1.00421
3446,1.00043
3447,1.00043
3448,0.999504
3449,1.00287
3450,0.998087
3451,0.998656
3452,0.999523
3453,0.999523
3454,0.997973
3455,0.99719
3456,0.992448
3457,0.996875
3458,0.998869
3459,0.995162
3460,0.994589
3461,0.994498
3462,0.988495
3463,0.993861
3464,1.00332
3465,1.00675
3466,1.00538
3467,1.01093
3468,1.00446
3469,1.00684
3470,0.995353
3471,1.0007
3472,1.0028
3473,0.999369
3474,0.994891
3475,0.994891
3476,0.991495
3477,0.998637
3478,1.00049
3479,1.00049
3480,0.995188
3481,0.995847
3482,1.00141
3483,1.006
3484,1.00578
3485,0.997106
3486,0.988099
3487,0.988099
3488,0.991702
3489,0.992775
3490,0.993078
3491,0.998502
3492,0.998124
3493,0.998894
3494,1.0055
3495,1.01619
3496,1.00478
3497,1.00785
3498,0.994844
3499,1.00166
3500,1.00077
3501,0.993267
3502,0.993835
3503,0.994924
3504,0.988289
3505,1.0023
3506,1.001
3507,1.00168
3508,1.00817
3509,1.00318
3510,1.00318
3511,1.00318
3512,1.00423
3513,0.993167
3514,0.999161
3515,0.999161
3516,0.997349
3517,0.997349
3518,0.998154
3519,0.993942
3520,0.998633
3521,1.00085
3522,0.996051
3523,0.992788
3524,0.998147
3525,1.00071
3526,1.00289
3527,1.00536
3528,0.995043
3529,1.00389
3530,1.00584
3531,0.996587
3532,1.00074
3533,1.00474
3534,0.999105
3535,1.00303
3536,0.999053
3537,0.99797
3538,0.99797
3539,0.99728
3540,0.994573
3541,0.999076
3542,0.994859
3543,0.995424
3544,0.993549
3545,0.993753
3546,0.992193
3547,0.999474
3548,0.990912
3549,0.997032
3550,1.00195
3551,0.99995
3552,0.999513
3553,0.994665
3554,0.994841
3555,0.99462
3556,0.986928
3557,0.988529
3558,0.990907
3559,0.99521
3560,0.998511
3561,0.999681
3562,0.998507
3563,0.998507
3564,0.998635
3565,0.998635
3566,0.998635
3567,1.00045
3568,0.995403
3569,0.993468
3570,0.993468
3571,0.993468
3572,0.994114
3573,0.996132
3574,0.989143
3575,0.990232
3576,1.00053
3577,0.996226
3578,0.996488
3579,0.996488
3580,0.994431
3581,0.997626
3582,1.00121
3583,0.992231
3584,1.00383
3585,1.00178
3586,1.00036
3587,0.994987
3588,0.996182
3589,1.00317
3590,0.995795
3591,1.0005
3592,1.00018
3593,0.996892
3594,1.00169
3595,0.999322
3596,0.99919
3597,1.00565
3598,1.00375
3599,0.990003
3600,1.00053
3601,0.997998
3602,0.998172
3603,0.998986
3604,0.998577
3605,1.00447
3606,1.00029
3607,1.00029
3608,0.99914
3609,0.997982
3610,0.999883
3611,1.00164
3612,1.00409
3613,1.00372
3614,1.00927
3615,0.997831
3616,1.00031
3617,1.00826
3618,1.00142
3619,0.999392
3620,1.00001
3621,1.00005
3622,0.999894
3623,0.99557
