ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.66682,null,1.01684,null,null
0.0343104,-0.64641,null,null,null
-0.66682,null,1.01684,null,null
-0.0225427,-0.695885,null,null,null
-1.32456,null,0.886325,null,null
-0.210786,-0.088117,null,null,null
-1.1197,null,0.455858,null,null
0.142898,-0.90093,null,null,null
-0.80997,null,0.99746,null,null
-0.123858,-0.497959,null,null,null
-0.69387,null,0.97816,null,null
-0.58384,-0.502415,null,null,null
-0.498663,null,1.79004,null,null
-0.989085,-0.418491,null,null,null
-1.2152,null,1.46734,null,null
-0.9254,-0.00879625,null,null,null
-1.08503,null,2.16911,null,null
-0.89187,-0.70333,null,null,null
-0.376578,null,2.14729,null,null
-0.0600835,-0.166135,null,null,null
-0.93987,null,1.52612,null,null
-0.57104,0.136851,null,null,null
-0.52541,null,0.969505,null,null
-0.57104,0.136851,null,null,null
-0.52541,null,0.969505,null,null
-1.95123,-0.80876,null,null,null
-0.64579,null,0.92158,null,null
-2.23071,0.536555,null,null,null
-0.923405,null,0.802155,null,null
-1.26501,0.282326,null,null,null
-0.570395,null,0.678615,null,null
-1.2656,0.401117,null,null,null
-1.08923,null,0.50069,null,null
0.468849,1.52568,null,null,null
-0.497555,null,0.294606,null,null
-1.67132,0.249301,null,null,null
-0.634245,null,1.22974,null,null
-1.97819,1.26802,null,null,null
-0.743325,null,1.69945,null,null
-2.2296,1.07978,null,null,null
-1.89896,null,1.18666,null,null
-2.2296,1.07978,null,null,null
-1.89896,null,1.18666,null,null
-2.2296,1.07978,null,null,null
-1.89896,null,1.18666,null,null
-0.683675,1.23171,null,null,null
-1.02557,null,1.72912,null,null
-0.683675,1.23171,null,null,null
-1.02557,null,1.72912,null,null
-1.20034,1.27841,null,null,null
-1.29269,null,2.85907,null,null
-1.39696,1.05581,null,null,null
-1.00063,null,1.91946,null,null
-1.01279,0.477172,null,null,null
-0.365534,null,3.57951,null,null
-1.29892,1.35521,null,null,null
-1.38526,null,2.21774,null,null
-1.3404,1.29266,null,null,null
-2.16121,null,1.6582,null,null
-2.12887,0.9506,null,null,null
-1.69507,null,2.11153,null,null
-2.12362,1.33085,null,null,null
-1.0573,null,1.78638,null,null
-1.60722,0.064001,null,null,null
-0.851,null,1.73996,null,null
-1.2337,0.140989,null,null,null
-1.82602,null,2.3219,null,null
-1.8576,0.911935,null,null,null
-1.98706,null,2.02511,null,null
-0.73921,0.78279,null,null,null
-1.68745,null,1.98205,null,null
-0.992335,0.00709605,null,null,null
-1.40111,null,2.70397,null,null
-0.397151,-0.481768,null,null,null
-0.91643,null,2.4758,null,null
-0.66848,-0.0318298,null,null,null
-1.03019,null,3.05832,null,null
-2.04741,0.586465,null,null,null
-1.73339,null,3.67522,null,null
-1.03845,0.562935,null,null,null
-0.70003,null,2.02637,null,null
-0.92914,0.96678,null,null,null
-1.53572,null,2.12435,null,null
-1.29703,0.35759,null,null,null
-1.4377,null,2.84874,null,null
-0.302872,0.272163,null,null,null
-1.4197,null,1.41675,null,null
-1.2048,-0.0495608,null,null,null
-2.19771,null,2.19834,null,null
-0.074003,-0.251542,null,null,null
-2.01729,null,1.69233,null,null
-1.15152,0.162334,null,null,null
-0.901795,null,2.41617,null,null
-0.98257,-1.04653,null,null,null
-0.98679,null,2.27687,null,null
-0.98257,-1.04653,null,null,null
-0.98679,null,2.27687,null,null
-1.71765,-0.458946,null,null,null
-1.11342,null,2.16397,null,null
-1.48211,-0.26747,null,null,null
-0.651535,null,2.58384,null,null
-1.62248,-0.373563,null,null,null
-1.11106,null,2.91595,null,null
-1.68748,0.035654,null,null,null
-3.02709,null,2.58556,null,null
-1.81576,-0.273921,null,null,null
-3.01568,null,2.11626,null,null
-1.65848,-1.09656,null,null,null
-2.00558,null,2.00493,null,null
-1.41801,-1.2367,null,null,null
-2.02361,null,2.17932,null,null
-0.81439,-1.96487,null,null,null
-2.54785,null,1.63025,null,null
-0.924515,-0.83733,null,null,null
-5.6641,null,1.22416,null,null
-0.71253,-0.398232,null,null,null
-3.58955,null,2.3058,null,null
-1.14846,-0.70849,null,null,null
-3.33089,null,2.45175,null,null
-2.13067,-1.07696,null,null,null
-1.77925,null,1.70144,null,null
-0.83715,-0.558095,null,null,null
-3.29557,null,1.99388,null,null
-1.40513,-1.21613,null,null,null
-2.58833,null,2.01292,null,null
-0.91272,-0.826915,null,null,null
0.0726085,null,3.0995,null,null
-0.517275,-0.193874,null,null,null
-1.13386,null,3.1913,null,null
-0.347322,-0.134296,null,null,null
-0.353309,null,2.83688,null,null
-0.462668,-0.366619,null,null,null
-0.638515,null,0.895535,null,null
-0.759845,0.32303,null,null,null
0.172476,null,2.08521,null,null
-0.95457,-0.91522,null,null,null
0.434341,null,2.50089,null,null
-0.95457,-0.91522,null,null,null
0.434341,null,2.50089,null,null
-1.70924,-0.386783,null,null,null
0.653185,null,3.19666,null,null
-2.20384,-0.0553775,null,null,null
0.375039,null,2.82543,null,null
-1.62393,-0.379124,null,null,null
-1.03373,null,3.90108,null,null
-1.62393,-0.379124,null,null,null
-1.03373,null,3.90108,null,null
-1.18715,-0.628675,null,null,null
-0.72501,null,3.41204,null,null
-1.72657,0.71101,null,null,null
-0.355647,null,3.15078,null,null
-0.767705,-1.11,null,null,null
0.0952335,null,4.29134,null,null
-1.11915,0.028513,null,null,null
1.29362,null,4.69196,null,null
-0.96542,-0.356272,null,null,null
-1.33424,null,4.66958,null,null
-1.43238,-0.253443,null,null,null
-1.21471,null,3.37391,null,null
-0.61459,-0.55873,null,null,null
-0.0415367,null,3.24535,null,null
-1.90505,-0.268668,null,null,null
-1.52573,null,2.96637,null,null
-0.764695,0.054021,null,null,null
-0.957975,null,3.82973,null,null
-1.64074,-1.13154,null,null,null
-1.34576,null,5.1931,null,null
-1.10146,-0.603645,null,null,null
-1.31795,null,3.54338,null,null
-0.79155,-0.909105,null,null,null
-1.75442,null,2.55798,null,null
-0.691935,-0.216419,null,null,null
-2.59794,null,2.85872,null,null
-0.576045,-0.159383,null,null,null
-0.86323,null,2.02887,null,null
-1.2749,-0.357232,null,null,null
-0.69195,null,1.70982,null,null
-1.33831,-0.665525,null,null,null
-0.292768,null,1.50331,null,null
-0.365163,0.734205,null,null,null
-1.2873,null,2.39093,null,null
-1.7224,-0.383107,null,null,null
-1.26887,null,2.77007,null,null
-1.91471,0.6007,null,null,null
-1.11277,null,1.99866,null,null
-0.345938,0.461586,null,null,null
-0.82833,null,2.34403,null,null
-0.62306,0.72648,null,null,null
-0.261593,null,1.90883,null,null
-0.758165,0.660195,null,null,null
-0.196213,null,1.36701,null,null
-0.458943,0.284059,null,null,null
-0.148596,null,1.33813,null,null
-0.502735,1.15848,null,null,null
-0.21458,null,1.23376,null,null
0.790485,0.87707,null,null,null
-0.62063,null,1.24175,null,null
-0.406327,1.34893,null,null,null
-1.05238,null,1.58455,null,null
-0.382839,0.7208,null,null,null
-0.66575,null,1.66125,null,null
-0.178004,0.590805,null,null,null
-0.98201,null,1.45645,null,null
0.596205,1.18968,null,null,null
-1.35559,null,1.70227,null,null
0.071444,1.52584,null,null,null
-1.03011,null,1.64084,null,null
0.484492,1.13017,null,null,null
-0.495943,null,0.872425,null,null
0.18526,2.38792,null,null,null
-0.832935,null,0.714645,null,null
-0.56331,1.86542,null,null,null
-0.74578,null,0.587525,null,null
0.0186194,0.429362,null,null,null
-1.2814,null,0.381657,null,null
0.757925,1.24365,null,null,null
-0.445325,null,0.0510745,null,null
0.49722,1.66911,null,null,null
-0.835495,null,0.349416,null,null
0.271398,0.58017,null,null,null
-1.0083,null,0.88208,null,null
-1.20589,0.87537,null,null,null
-1.13199,null,0.373195,null,null
-0.355949,1.11862,null,null,null
-1.17952,null,0.643905,null,null
-0.341116,1.00553,null,null,null
-1.24408,null,0.263199,null,null
-0.105782,1.25599,null,null,null
-0.86695,null,-0.302289,null,null
-0.302621,1.00188,null,null,null
0.218559,null,-0.860465,null,null
0.398786,1.25656,null,null,null
-0.973485,null,-0.804395,null,null
0.119816,0.900375,null,null,null
-1.0029,null,-1.16434,null,null
0.0253562,1.47971,null,null,null
-0.831385,null,-0.299577,null,null
-0.685515,1.46751,null,null,null
-0.95015,null,-0.642715,null,null
-0.325631,1.15744,null,null,null
-0.141877,null,-1.51158,null,null
-0.247775,1.04644,null,null,null
-0.99241,null,-1.20908,null,null
-1.49752,0.632105,null,null,null
-0.579325,null,-0.75356,null,null
-0.00254113,0.27757,null,null,null
-0.53117,null,0.434109,null,null
-0.172811,0.977845,null,null,null
-1.42877,null,-1.14051,null,null
0.0942195,0.72012,null,null,null
-1.22999,null,-0.916295,null,null
-0.74181,0.349332,null,null,null
-1.72372,null,0.99733,null,null
-0.74181,0.349332,null,null,null
-1.72372,null,0.99733,null,null
-0.74181,0.349332,null,null,null
-1.72372,null,0.99733,null,null
0.0370974,0.826525,null,null,null
-1.6108,null,0.415704,null,null
0.226468,0.727325,null,null,null
-1.5083,null,-0.732665,null,null
0.117191,0.53449,null,null,null
-2.05987,null,-0.97513,null,null
-0.0930905,0.23222,null,null,null
-1.40432,null,-1.90353,null,null
-0.387092,0.475768,null,null,null
-1.29489,null,-1.06454,null,null
-0.541105,0.18864,null,null,null
-1.5857,null,-0.699925,null,null
-0.50567,0.341387,null,null,null
-1.77486,null,-0.86013,null,null
-0.939295,0.568285,null,null,null
-0.849685,null,-0.52903,null,null
-0.939295,0.568285,null,null,null
-0.849685,null,-0.52903,null,null
-1.02302,0.571745,null,null,null
-1.17786,null,-1.04571,null,null
-0.7287,0.52267,null,null,null
-0.67404,null,-1.00896,null,null
-0.120932,1.09991,null,null,null
-0.78927,null,-0.312331,null,null
-0.84905,1.0718,null,null,null
-1.42996,null,-0.261055,null,null
-0.441904,0.894295,null,null,null
-0.9532,null,-1.46241,null,null
-0.878,0.300826,null,null,null
-1.32477,null,-1.67502,null,null
-1.06577,0.716535,null,null,null
-1.25276,null,-1.6865,null,null
-0.888305,1.52491,null,null,null
-2.62298,null,-0.55068,null,null
-0.24324,1.35467,null,null,null
-2.17515,null,-1.51545,null,null
-0.1478,1.85669,null,null,null
-1.979,null,-1.95219,null,null
-0.427513,1.12611,null,null,null
-2.48345,null,-3.11814,null,null
-0.146792,1.79931,null,null,null
-0.93882,null,-3.0707,null,null
0.124921,1.20542,null,null,null
-1.39236,null,-4.28106,null,null
0.338467,1.20416,null,null,null
-2.15702,null,-3.30883,null,null
0.0850655,0.478633,null,null,null
-1.88664,null,-1.7665,null,null
0.418579,1.12182,null,null,null
-1.66369,null,-1.91458,null,null
0.7932,0.536975,null,null,null
-1.30212,null,-1.77926,null,null
0.433378,-0.72106,null,null,null
-2.75571,null,-3.32714,null,null
0.376406,0.430791,null,null,null
-2.67512,null,-1.2239,null,null
1.17728,0.164322,null,null,null
-2.42137,null,-1.91637,null,null
0.74423,0.87936,null,null,null
-1.74052,null,-2.56828,null,null
0.180039,0.458289,null,null,null
-1.79835,null,-2.78953,null,null
-0.402294,0.172545,null,null,null
-1.3073,null,-2.42966,null,null
1.83584,-0.128995,null,null,null
-1.52222,null,-1.52089,null,null
0.75543,-0.502135,null,null,null
-0.395776,null,-2.08307,null,null
0.75543,-0.502135,null,null,null
-0.395776,null,-2.08307,null,null
0.72962,-0.062603,null,null,null
0.28628,null,-1.68974,null,null
2.16503,0.0291828,null,null,null
-0.856145,null,-2.7418,null,null
0.0776365,1.7351,null,null,null
-0.63172,null,-2.1701,null,null
0.0776365,1.7351,null,null,null
-0.63172,null,-2.1701,null,null
1.99608,-1.59945,null,null,null
-0.96105,null,-2.21705,null,null
1.16833,-1.03635,null,null,null
-0.0169105,null,-2.92809,null,null
5.28575,-1.0721,null,null,null
-0.289232,null,-1.82609,null,null
3.10126,-0.566125,null,null,null
-0.0131795,null,-1.75809,null,null
4.85705,-0.0386741,null,null,null
-0.177421,null,-1.85261,null,null
1.8931,1.25713,null,null,null
-0.387493,null,-1.92111,null,null
2.20844,0.986285,null,null,null
-0.188241,null,-2.40952,null,null
3.3186,-0.505165,null,null,null
-1.10298,null,-1.33709,null,null
3.80519,-1.85752,null,null,null
-0.85031,null,-0.65575,null,null
1.48448,-2.56542,null,null,null
-0.787815,null,-1.01795,null,null
1.48448,-2.56542,null,null,null
-0.787815,null,-1.01795,null,null
2.25046,-2.25206,null,null,null
-1.25776,null,-1.13314,null,null
3.54655,-1.76185,null,null,null
-0.8185,null,-1.04102,null,null
1.66091,-3.47198,null,null,null
-0.593035,null,-0.87959,null,null
2.41125,-2.81294,null,null,null
-0.320032,null,-1.50614,null,null
1.99618,-3.21231,null,null,null
-0.455364,null,-0.267734,null,null
1.17725,-3.04318,null,null,null
-0.63168,null,-1.51754,null,null
1.86055,-5.37355,null,null,null
-1.40133,null,-1.79662,null,null
0.681935,-3.48064,null,null,null
-1.39194,null,-1.80615,null,null
2.00766,-3.62767,null,null,null
-1.24313,null,-1.70574,null,null
4.3832,-2.59424,null,null,null
-1.40038,null,-1.67198,null,null
7.9519,-2.73455,null,null,null
-1.10434,null,-2.03872,null,null
4.27867,0.971035,null,null,null
-1.3638,null,-1.07123,null,null
6.01115,-2.51903,null,null,null
-2.277,null,-1.99019,null,null
4.04068,-1.61933,null,null,null
-1.41608,null,-1.15608,null,null
4.46809,-3.37668,null,null,null
-1.27488,null,-0.652695,null,null
3.66543,-1.94922,null,null,null
-1.37861,null,-1.09946,null,null
1.25272,-2.33023,null,null,null
-1.37537,null,-1.13157,null,null
2.90668,-2.00464,null,null,null
-0.344512,null,-1.58185,null,null
0.614955,-2.05313,null,null,null
-0.201213,null,-1.80112,null,null
1.42795,-2.05173,null,null,null
0.23771,null,-1.85177,null,null
0.0316963,-4.00644,null,null,null
-0.080857,null,-1.25921,null,null
-0.339465,-2.93873,null,null,null
0.0427342,null,-1.77894,null,null
1.22262,-2.81697,null,null,null
0.77926,null,-1.24659,null,null
1.93422,-2.47462,null,null,null
0.8327,null,-1.42717,null,null
1.06112,-1.18036,null,null,null
-0.00204521,null,-1.78208,null,null
0.289009,-1.07632,null,null,null
0.724455,null,-1.38929,null,null
1.7344,-0.227572,null,null,null
1.15556,null,-1.80117,null,null
1.44451,-0.411986,null,null,null
0.91239,null,-1.46973,null,null
0.64273,0.0257892,null,null,null
0.528955,null,-1.31682,null,null
1.86029,-0.86601,null,null,null
0.36321,null,-1.93212,null,null
2.08293,-0.92973,null,null,null
-0.121385,null,-1.52087,null,null
4.61703,-1.24125,null,null,null
-0.161344,null,-0.872785,null,null
2.413,-1.39314,null,null,null
0.090154,null,-1.29638,null,null
0.983525,-1.99551,null,null,null
0.281838,null,-1.26117,null,null
0.81859,-1.5669,null,null,null
0.253538,null,-1.05004,null,null
-1.04436,-0.394246,null,null,null
-0.0483913,null,-0.491163,null,null
0.272587,-0.890785,null,null,null
0.184685,null,-0.543805,null,null
0.399711,-2.25113,null,null,null
0.244035,null,-1.38566,null,null
0.686755,-4.51037,null,null,null
-0.179282,null,-0.977985,null,null
-0.188942,-2.08682,null,null,null
-1.17221,null,-0.823785,null,null
0.059797,-4.11508,null,null,null
-0.408838,null,-0.50877,null,null
-0.31466,-2.3717,null,null,null
0.227938,null,-0.488715,null,null
-0.379707,-2.59971,null,null,null
-0.156418,null,-1.24216,null,null
-0.27097,-3.4446,null,null,null
-0.282113,null,-2.49981,null,null
-0.128002,-2.75859,null,null,null
-0.249066,null,-1.84543,null,null
1.61108,-2.88653,null,null,null
-1.80967,null,-1.17117,null,null
0.68369,-1.55509,null,null,null
-1.23612,null,-0.58643,null,null
-0.276272,-3.35605,null,null,null
-1.20652,null,-0.303472,null,null
-0.118485,-4.09879,null,null,null
-1.27906,null,-0.995075,null,null
-0.118485,-4.09879,null,null,null
-1.27906,null,-0.995075,null,null
-1.80743,-4.55614,null,null,null
-0.159581,null,-0.870885,null,null
0.379951,-2.37997,null,null,null
-0.458442,null,-1.12365,null,null
0.435885,-3.53402,null,null,null
-0.269671,null,-1.57542,null,null
0.919245,-2.94355,null,null,null
0.0544395,null,-1.33855,null,null
1.06506,-2.59728,null,null,null
0.196564,null,-1.63888,null,null
1.10825,-1.68337,null,null,null
0.618935,null,-0.908425,null,null
1.4108,-2.29977,null,null,null
-0.175383,null,-1.49595,null,null
1.55581,-2.48592,null,null,null
0.440773,null,-1.31035,null,null
2.8123,-2.07283,null,null,null
1.13638,null,-1.12535,null,null
1.03784,-3.80283,null,null,null
0.68736,null,-1.13152,null,null
1.51812,-4.82716,null,null,null
1.29906,null,-0.906975,null,null
1.82069,-4.48971,null,null,null
0.79725,null,-1.15866,null,null
1.81427,-3.96534,null,null,null
1.59893,null,-1.19209,null,null
1.81427,-3.96534,null,null,null
1.59893,null,-1.19209,null,null
1.81427,-3.96534,null,null,null
1.59893,null,-1.19209,null,null
3.81899,-1.59998,null,null,null
1.21636,null,-1.09885,null,null
3.48163,-2.79933,null,null,null
0.7223,null,-0.949485,null,null
1.02381,-3.1673,null,null,null
0.379475,null,-1.04147,null,null
3.48188,-1.38905,null,null,null
0.76873,null,-0.654855,null,null
4.51371,-1.8174,null,null,null
1.23516,null,-1.50784,null,null
2.8489,-2.41709,null,null,null
1.77877,null,-0.7689,null,null
2.87721,-1.72781,null,null,null
1.71296,null,-1.77754,null,null
2.78249,-0.52476,null,null,null
1.41863,null,-0.410803,null,null
2.62333,-2.00829,null,null,null
0.91318,null,-0.850675,null,null
3.06644,-1.28505,null,null,null
0.622455,null,-1.40353,null,null
2.6471,-1.02984,null,null,null
0.101065,null,-0.290979,null,null
3.78836,-1.5267,null,null,null
1.55436,null,-1.43447,null,null
5.1918,-0.511335,null,null,null
1.06063,null,-1.45277,null,null
4.2302,2.76525,null,null,null
1.36982,null,-0.81231,null,null
3.789,0.602095,null,null,null
0.97618,null,-1.14146,null,null
3.09648,1.71933,null,null,null
1.7897,null,-1.74612,null,null
2.53078,0.80387,null,null,null
2.30156,null,-2.11485,null,null
2.4485,0.665925,null,null,null
1.17367,null,-1.38847,null,null
2.4485,0.665925,null,null,null
1.17367,null,-1.38847,null,null
1.00839,1.46215,null,null,null
1.53968,null,-1.8879,null,null
2.87955,0.9701,null,null,null
1.01696,null,-1.19565,null,null
3.53534,2.53997,null,null,null
0.677125,null,-1.5017,null,null
3.67139,1.829,null,null,null
0.467572,null,-1.22284,null,null
4.28541,0.532465,null,null,null
0.826875,null,-1.21005,null,null
3.86723,1.00265,null,null,null
0.70677,null,-1.33379,null,null
3.94417,1.49492,null,null,null
0.68595,null,-2.48585,null,null
3.88552,1.9029,null,null,null
1.4496,null,-1.6582,null,null
1.71254,1.53125,null,null,null
1.32014,null,-2.1823,null,null
1.96131,0.60903,null,null,null
0.562895,null,-2.21898,null,null
1.26028,0.67522,null,null,null
1.38553,null,-1.37513,null,null
3.39879,-0.246407,null,null,null
2.45357,null,-1.05014,null,null
2.13288,0.425119,null,null,null
2.14525,null,-0.394323,null,null
2.13288,0.425119,null,null,null
2.14525,null,-0.394323,null,null
1.4971,0.90182,null,null,null
1.17175,null,-0.278618,null,null
1.77635,1.07299,null,null,null
1.11269,null,-0.278974,null,null
0.83443,2.52224,null,null,null
1.2099,null,-0.253819,null,null
1.7782,1.93992,null,null,null
1.08595,null,-0.497713,null,null
0.538655,0.808735,null,null,null
1.34666,null,0.192669,null,null
0.78448,1.1909,null,null,null
1.7566,null,0.21519,null,null
0.428578,1.02201,null,null,null
2.1452,null,1.01633,null,null
1.15404,0.97688,null,null,null
2.20011,null,0.473367,null,null
1.18874,0.636925,null,null,null
1.67883,null,1.64701,null,null
1.18874,0.636925,null,null,null
1.67883,null,1.64701,null,null
0.5612,0.652475,null,null,null
3.13263,null,1.69884,null,null
1.06309,0.459458,null,null,null
2.47816,null,1.22555,null,null
0.268111,0.559695,null,null,null
1.51379,null,0.360889,null,null
0.28676,0.895165,null,null,null
1.41714,null,0.976375,null,null
0.895975,1.11138,null,null,null
1.94283,null,0.78319,null,null
0.376414,0.92441,null,null,null
1.17642,null,0.434432,null,null
0.546415,1.01816,null,null,null
1.07117,null,0.534325,null,null
0.360084,0.72194,null,null,null
0.395726,null,0.290994,null,null
0.345125,0.6091,null,null,null
0.481926,null,1.33614,null,null
0.78466,0.77178,null,null,null
0.690695,null,1.09867,null,null
0.579425,0.7376,null,null,null
0.9886,null,1.1693,null,null
0.61341,-0.00495436,null,null,null
0.616875,null,1.15641,null,null
0.9776,-0.094251,null,null,null
0.89892,null,0.920815,null,null
0.758085,0.467768,null,null,null
1.08245,null,0.72838,null,null
-0.100757,0.439055,null,null,null
0.83102,null,1.2624,null,null
0.449856,0.382761,null,null,null
1.0029,null,3.21617,null,null
0.075607,0.392273,null,null,null
1.16427,null,3.1134,null,null
-0.320893,0.202337,null,null,null
0.312576,null,2.26803,null,null
-0.086146,0.300461,null,null,null
0.373202,null,3.64208,null,null
0.0392248,0.298839,null,null,null
1.65116,null,3.05439,null,null
-0.667195,-0.71692,null,null,null
0.9226,null,4.18476,null,null
0.04826,-0.183892,null,null,null
0.895055,null,3.49444,null,null
0.18784,0.0111025,null,null,null
0.90385,null,1.95354,null,null
0.552115,-0.924905,null,null,null
0.516725,null,2.57742,null,null
0.500195,0.0091413,null,null,null
2.15596,null,2.42648,null,null
0.351977,-0.80696,null,null,null
2.30206,null,2.12364,null,null
0.622385,-1.54882,null,null,null
1.51353,null,2.02438,null,null
0.649295,-0.88274,null,null,null
3.50517,null,1.72828,null,null
0.649295,-0.88274,null,null,null
3.50517,null,1.72828,null,null
0.131148,-0.367136,null,null,null
2.46139,null,1.59648,null,null
0.232126,-0.482793,null,null,null
1.96359,null,2.21284,null,null
-0.0868565,-1.19481,null,null,null
1.44714,null,0.960345,null,null
0.587675,-0.631415,null,null,null
1.18226,null,0.765955,null,null
-0.378847,-1.55059,null,null,null
1.42268,null,0.855585,null,null
0.436341,-1.31421,null,null,null
2.17506,null,1.04594,null,null
0.614785,-0.228963,null,null,null
1.50606,null,0.619215,null,null
0.500745,-0.94062,null,null,null
1.85598,null,1.25743,null,null
0.482514,-0.7277,null,null,null
2.26553,null,0.7768,null,null
0.354181,-1.37931,null,null,null
2.17866,null,1.01606,null,null
0.217168,-0.97294,null,null,null
1.12792,null,1.32447,null,null
1.12372,-0.825995,null,null,null
0.352586,null,1.91605,null,null
1.92454,-1.47996,null,null,null
0.64454,null,1.29588,null,null
0.503905,-1.31089,null,null,null
0.589105,null,1.23622,null,null
0.72896,-1.27303,null,null,null
0.76393,null,0.97524,null,null
0.645445,-1.48254,null,null,null
0.50631,null,0.85233,null,null
0.393606,-1.35093,null,null,null
0.698565,null,1.25701,null,null
0.689405,-1.25832,null,null,null
0.92812,null,1.25778,null,null
-0.152084,-0.194529,null,null,null
0.457543,null,1.37713,null,null
-0.176888,-1.45698,null,null,null
1.09923,null,0.944155,null,null
0.6313,-2.91927,null,null,null
0.462668,null,1.18382,null,null
0.6313,-2.91927,null,null,null
0.462668,null,1.18382,null,null
-0.079418,-2.38043,null,null,null
1.03815,null,2.22431,null,null
-0.236832,-3.02801,null,null,null
0.67286,null,3.04253,null,null
1.23083,-2.42075,null,null,null
0.0359278,null,2.05042,null,null
0.574335,-1.15586,null,null,null
0.0612345,null,2.14798,null,null
-0.77332,-1.35676,null,null,null
0.508,null,3.24029,null,null
-0.135635,-1.59888,null,null,null
1.25404,null,2.15066,null,null
-0.74855,-2.11466,null,null,null
0.0164322,null,3.12494,null,null
-0.72353,-1.53601,null,null,null
-0.91581,null,3.53595,null,null
-0.00315403,-1.24759,null,null,null
-1.28442,null,2.17008,null,null
-0.614055,-1.42708,null,null,null
-0.91673,null,2.1248,null,null
-0.605745,-0.90708,null,null,null
-0.326161,null,2.55977,null,null
-0.185339,-0.84963,null,null,null
-1.18122,null,2.26084,null,null
-0.0302758,-1.28121,null,null,null
-0.727995,null,1.75303,null,null
-0.92282,-1.3011,null,null,null
0.355734,null,0.820855,null,null
-0.75694,-0.463631,null,null,null
-1.02456,null,0.780495,null,null
-0.87533,-0.89698,null,null,null
-0.0202109,null,1.94741,null,null
-0.7234,-0.73847,null,null,null
-0.966965,null,3.45518,null,null
-0.188696,-1.13847,null,null,null
-0.333764,null,1.63037,null,null
-0.26024,-1.07715,null,null,null
0.398348,null,3.08138,null,null
-0.26024,-1.07715,null,null,null
0.398348,null,3.08138,null,null
-0.190365,-0.921695,null,null,null
0.138129,null,1.96214,null,null
-0.0207908,-0.85797,null,null,null
0.660855,null,2.31991,null,null
0.0524265,-1.08201,null,null,null
0.51657,null,1.50852,null,null
0.618585,-0.889575,null,null,null
0.724225,null,1.73982,null,null
0.770245,-1.10901,null,null,null
1.1533,null,0.97687,null,null
-0.164358,-1.23158,null,null,null
0.86709,null,1.31167,null,null
0.55033,-1.6895,null,null,null
1.44145,null,1.93763,null,null
0.55033,-1.6895,null,null,null
1.44145,null,1.93763,null,null
0.199174,-1.07575,null,null,null
1.16992,null,2.0093,null,null
-0.254202,-0.890795,null,null,null
1.8557,null,0.90041,null,null
-0.791905,-1.31919,null,null,null
0.632885,null,2.49998,null,null
-0.148031,-0.705,null,null,null
2.39936,null,1.60404,null,null
-0.02914,-0.813725,null,null,null
1.46782,null,2.90027,null,null
-0.0314419,-0.69625,null,null,null
1.32593,null,2.95005,null,null
0.161189,-0.404342,null,null,null
3.00068,null,2.59999,null,null
0.310734,-0.79214,null,null,null
1.8603,null,3.37892,null,null
0.51611,-0.471635,null,null,null
2.13638,null,3.59966,null,null
0.300112,-0.397299,null,null,null
3.38956,null,2.29745,null,null
0.63418,-0.301277,null,null,null
4.04493,null,2.66518,null,null
0.308203,-0.153195,null,null,null
3.63236,null,2.20458,null,null
0.52859,0.0108138,null,null,null
4.67288,null,3.05857,null,null
0.51305,-0.190619,null,null,null
3.99018,null,2.58372,null,null
0.792485,0.0120196,null,null,null
3.45322,null,2.65192,null,null
0.792485,0.0120196,null,null,null
3.45322,null,2.65192,null,null
0.494361,-0.28768,null,null,null
2.93958,null,3.02087,null,null
0.50282,-0.245608,null,null,null
4.89605,null,5.1752,null,null
0.424431,0.0457653,null,null,null
3.50598,null,5.79855,null,null
0.69948,-0.0399038,null,null,null
4.3484,null,4.83652,null,null
0.62964,-0.110441,null,null,null
2.72674,null,4.43267,null,null
0.312356,0.101253,null,null,null
4.91354,null,6.2654,null,null
0.115848,0.0110826,null,null,null
2.99417,null,6.19755,null,null
0.116655,0.0083466,null,null,null
0.797405,null,3.74468,null,null
0.64492,-0.061323,null,null,null
1.30922,null,2.58142,null,null
0.66666,-0.264217,null,null,null
0.748635,null,2.99391,null,null
0.55651,-0.0085003,null,null,null
2.47712,null,3.22578,null,null
0.347541,-0.275578,null,null,null
1.71869,null,1.77531,null,null
0.193383,-0.601485,null,null,null
3.14397,null,0.89767,null,null
0.155211,-0.314883,null,null,null
1.60884,null,2.68384,null,null
0.240105,-0.279656,null,null,null
1.13735,null,2.255,null,null
0.507135,-0.0479962,null,null,null
0.565025,null,1.63712,null,null
0.501625,-0.122686,null,null,null
1.46935,null,1.94407,null,null
0.50524,-0.254065,null,null,null
1.4045,null,2.8655,null,null
0.50524,-0.254065,null,null,null
1.4045,null,2.8655,null,null
0.928925,-0.212286,null,null,null
1.24325,null,3.17635,null,null
0.463917,-0.702425,null,null,null
1.05707,null,3.00554,null,null
0.60729,-0.532825,null,null,null
0.65273,null,4.14053,null,null
0.559615,-0.638225,null,null,null
0.997665,null,2.83892,null,null
0.701855,-1.06543,null,null,null
0.749985,null,2.87268,null,null
0.911205,-0.945085,null,null,null
0.573565,null,2.68227,null,null
0.98368,-0.119612,null,null,null
1.10615,null,2.12841,null,null
0.9255,-0.436018,null,null,null
0.559615,null,0.72354,null,null
0.545725,-0.23253,null,null,null
0.94452,null,0.5751,null,null
0.87566,-0.595015,null,null,null
