t,cg_iters
2498,6769
2499,6780
2500,6275
2501,6572
2502,6439
2503,7096
2504,7231
2505,6666
2506,6757
2507,6822
2508,6944
2509,7035
2510,7012
2511,6853
2512,6750
2513,7026
2514,6872
2515,6686
2516,7035
2517,7509
2518,7315
2519,7226
2520,7311
2521,7652
2522,7882
2523,7469
2524,7657
2525,7368
2526,7298
2527,7169
2528,7018
2529,7133
2530,7011
2531,7051
2532,6812
2533,6671
2534,6748
2535,6792
2536,7055
2537,6670
2538,7205
2539,7107
2540,6848
2541,6875
2542,7157
2543,6901
2544,6783
2545,6844
2546,7205
2547,7149
2548,7369
2549,7435
2550,7479
2551,7833
2552,7576
2553,8083
2554,7928
2555,8194
2556,7595
2557,8250
2558,8054
2559,7496
2560,7829
2561,7392
2562,6938
2563,6979
2564,7386
2565,7882
2566,8287
2567,8297
2568,8406
2569,8057
2570,7076
2571,6879
2572,7016
2573,7348
2574,7110
2575,6807
2576,6956
2577,6880
2578,6774
2579,6683
2580,6952
2581,7465
2582,7174
2583,7290
2584,7416
2585,7009
2586,7180
2587,6682
2588,6583
2589,6720
2590,6825
2591,6716
2592,6649
2593,6986
2594,7159
2595,7122
2596,7193
2597,7234
2598,7110
2599,7097
2600,7176
2601,7079
2602,7120
2603,7070
2604,7282
2605,7154
2606,7213
2607,6696
2608,6835
2609,6979
2610,6897
2611,6908
2612,6646
2613,6907
2614,7112
2615,7425
2616,7226
2617,7198
2618,7249
2619,7347
2620,7209
2621,7101
2622,7068
2623,7166
2624,7002
2625,6954
2626,7209
2627,6981
2628,6761
2629,7027
2630,6948
2631,6981
2632,6859
2633,6914
2634,6983
2635,7045
2636,6760
2637,6683
2638,6594
2639,6686
2640,6938
2641,7203
2642,7122
2643,7306
2644,7085
2645,7009
2646,6844
2647,6756
2648,7177
2649,7046
2650,6649
2651,6746
2652,6456
2653,6775
2654,6915
2655,6888
2656,6926
2657,6957
2658,7041
2659,6278
2660,6175
2661,6082
2662,6139
2663,5989
2664,5979
2665,5861
2666,6151
2667,6229
2668,6495
2669,6710
2670,6554
2671,6661
2672,6547
2673,6512
2674,6601
2675,6453
2676,6366
2677,6299
2678,6258
2679,5965
2680,6016
2681,6058
2682,6022
2683,6028
2684,5854
2685,5989
2686,6144
2687,6269
2688,6152
2689,6092
2690,6031
2691,6142
2692,6219
2693,6562
2694,6726
2695,6646
2696,6734
2697,6616
2698,6464
2699,6463
2700,6615
2701,6768
2702,6475
2703,6484
2704,6925
2705,7060
2706,7117
2707,7106
2708,7443
2709,7203
2710,6957
2711,6836
2712,6840
2713,6714
2714,6773
2715,6771
2716,6601
2717,6723
2718,6737
2719,6217
2720,6248
2721,6229
2722,6073
2723,5996
2724,6025
2725,5894
2726,5884
2727,6062
2728,6130
2729,5915
2730,5946
2731,6263
2732,6118
2733,6015
2734,6109
2735,6195
2736,6464
2737,6352
2738,6945
2739,6894
2740,6657
2741,6612
2742,6616
2743,6343
2744,6565
2745,6420
2746,6207
2747,5952
2748,6128
2749,6401
2750,6190
2751,6022
2752,6014
2753,6038
2754,6103
2755,6223
2756,6239
2757,6105
2758,6162
2759,6175
2760,6402
2761,6398
2762,6318
2763,6077
2764,6342
2765,6127
2766,6127
2767,6149
2768,5999
2769,6007
2770,6024
2771,6145
2772,6112
2773,6046
2774,5950
2775,5972
2776,5793
2777,5922
2778,5882
2779,5995
2780,6041
2781,6002
2782,6050
2783,5980
2784,5918
2785,5801
2786,5395
2787,5470
2788,5918
2789,5924
2790,5911
2791,5908
2792,5954
2793,5964
2794,5917
2795,5914
2796,5974
2797,5885
2798,5857
2799,5881
2800,5861
2801,5853
2802,5971
2803,6075
2804,6034
2805,5898
2806,5959
2807,6052
2808,5815
2809,5939
2810,6066
2811,5982
2812,5958
2813,5915
2814,5707
2815,5650
2816,5767
2817,5728
2818,5778
2819,5580
2820,5570
2821,5957
2822,5947
2823,6027
2824,5973
2825,5868
2826,6007
2827,6013
2828,5943
2829,5907
2830,5986
2831,5921
2832,5747
2833,5798
2834,5474
2835,5618
2836,5504
2837,5614
2838,5448
2839,5602
2840,5779
2841,5822
2842,5763
2843,5724
2844,5547
2845,5523
2846,5367
2847,5431
2848,5569
2849,5705
2850,5546
2851,5462
2852,5344
2853,5325
2854,5310
2855,5291
2856,4954
2857,4857
2858,4895
2859,5332
2860,5481
2861,5543
2862,5427
2863,5170
2864,5451
2865,5401
2866,5410
2867,5485
2868,5639
2869,5522
2870,5445
2871,5381
2872,5343
2873,5234
2874,5239
2875,4986
2876,5177
2877,5399
2878,5446
2879,5439
2880,5368
2881,5428
2882,5552
2883,5662
2884,5694
2885,5782
2886,5729
2887,5726
2888,5533
2889,5457
2890,5586
2891,5652
2892,5673
2893,5637
2894,5519
2895,5468
2896,5464
2897,5435
2898,5440
2899,5562
2900,5410
2901,5448
2902,5606
2903,5589
2904,5369
2905,5495
2906,5207
2907,5336
2908,5484
2909,5545
2910,5632
2911,5689
2912,5666
2913,5716
2914,5640
2915,5529
2916,5476
2917,5523
2918,5690
2919,5745
2920,5741
2921,5582
2922,5647
2923,5942
2924,5671
2925,5971
2926,5861
2927,5996
2928,5837
2929,5711
2930,5737
2931,5627
2932,5840
2933,6075
2934,6029
2935,5950
2936,5921
2937,6108
2938,5863
2939,5875
2940,5937
2941,5973
2942,5988
2943,5886
2944,5757
2945,5696
2946,5751
2947,5614
2948,5526
2949,5379
2950,5751
2951,5812
2952,5898
2953,5952
2954,5874
2955,5865
2956,5913
2957,6088
2958,6306
2959,6258
2960,6166
2961,6243
2962,6212
2963,6060
2964,5892
2965,5876
2966,5533
2967,5728
2968,5609
2969,5705
2970,5814
2971,5807
2972,5650
2973,5823
2974,5579
2975,5580
2976,5509
2977,5672
2978,5648
2979,5635
2980,5580
2981,5589
2982,5747
2983,5592
2984,5659
2985,5653
2986,5412
2987,5341
2988,5415
2989,5376
2990,5502
2991,5547
2992,5517
2993,5279
2994,5289
2995,5489
2996,5309
2997,5127
2998,5427
2999,5600
3000,5632
3001,5534
3002,5448
3003,5386
3004,5481
3005,5388
3006,5286
3007,5253
3008,5322
3009,5346
3010,5427
3011,5330
3012,5295
3013,5284
3014,5348
3015,5396
3016,5276
3017,5425
3018,5469
3019,5453
3020,5206
3021,5357
3022,5376
3023,5473
3024,5419
3025,5416
3026,5203
3027,5368
3028,5541
3029,5576
3030,5456
3031,5310
3032,5403
3033,5493
3034,5575
3035,5465
3036,5442
3037,5369
3038,5376
3039,5487
3040,5506
3041,5516
3042,5514
3043,5703
3044,5731
3045,5598
3046,5813
3047,5579
3048,5589
3049,5720
3050,5716
3051,5916
3052,5878
3053,5963
3054,5940
3055,6020
3056,5967
3057,6035
3058,6110
3059,6187
3060,6162
3061,6204
3062,6141
3063,6132
3064,6064
3065,6050
3066,6039
3067,5888
3068,5714
3069,5620
3070,5691
3071,5397
3072,5684
3073,5504
3074,5562
3075,5474
3076,5532
3077,5523
3078,5587
3079,5485
3080,5856
3081,5968
3082,6022
3083,6127
3084,6157
3085,6199
3086,6285
3087,6489
3088,6479
3089,6500
3090,6444
3091,6755
3092,6484
3093,6830
3094,6688
3095,6503
3096,6758
3097,6763
3098,6609
3099,6719
3100,6580
3101,6635
3102,6602
3103,6485
3104,6461
3105,6162
3106,6087
3107,6175
3108,6227
3109,6342
3110,6419
3111,6272
3112,6256
3113,6305
3114,6557
3115,6394
3116,6502
3117,6367
3118,6689
3119,6356
3120,6414
3121,6590
3122,6610
3123,6764
3124,6621
3125,6740
3126,6610
3127,6681
3128,6566
3129,6350
3130,6517
3131,6420
3132,6434
3133,6506
3134,6441
3135,6337
3136,6187
3137,6276
3138,6194
3139,6195
3140,6099
3141,5978
3142,5853
3143,5731
3144,5721
3145,5730
3146,5812
3147,5729
3148,5692
3149,5745
3150,5886
3151,5684
3152,5960
3153,5591
3154,5770
3155,6119
3156,5857
3157,6068
3158,5797
3159,5969
3160,6093
3161,6372
3162,6504
3163,6253
3164,6068
3165,6177
3166,6047
3167,6202
3168,6005
3169,5930
3170,6004
3171,5984
3172,5790
3173,5616
3174,5394
3175,5665
3176,5676
3177,5750
3178,5634
3179,5476
3180,5369
3181,5461
3182,5440
3183,5475
3184,5466
3185,5261
3186,5470
3187,5588
3188,5671
3189,5587
3190,5533
3191,5608
3192,5440
3193,5243
3194,5413
3195,5422
3196,5546
3197,5377
3198,5351
3199,5258
3200,5136
3201,5256
3202,5073
3203,5320
3204,5345
3205,5370
3206,5086
3207,4658
3208,5028
3209,5071
3210,5166
3211,4964
3212,5044
3213,5189
3214,4994
3215,5097
3216,4614
3217,4574
3218,4975
3219,4953
3220,4619
3221,4536
3222,4731
3223,4889
3224,4977
3225,4895
3226,4921
3227,5059
3228,5223
3229,5036
3230,4967
3231,5057
3232,4959
3233,5134
3234,5216
3235,5090
3236,5075
3237,4908
3238,4869
3239,4866
3240,4812
3241,4736
3242,4766
3243,4705
3244,4547
3245,4567
3246,4436
3247,4676
3248,4628
3249,4568
3250,4683
3251,4718
3252,4796
3253,4839
3254,4713
3255,4695
3256,4962
3257,4587
3258,4317
3259,4352
3260,4385
3261,4427
3262,4552
3263,4413
3264,4294
3265,4606
3266,4688
3267,4635
3268,4557
3269,4953
3270,4923
3271,4835
3272,4579
3273,4596
3274,4776
3275,4765
3276,4807
3277,4679
3278,4671
3279,4883
3280,4663
3281,4633
3282,4552
3283,4637
3284,4616
3285,4669
3286,4789
3287,4768
3288,4723
3289,4858
3290,4815
3291,4682
3292,4904
3293,4787
3294,4759
3295,4850
3296,4969
3297,4924
3298,4831
3299,4884
3300,4817
3301,4763
3302,4896
3303,4647
3304,4666
3305,4556
3306,4510
3307,4695
3308,4643
3309,4448
3310,4529
3311,4533
3312,4690
3313,4610
3314,4568
3315,4541
3316,4709
3317,4620
3318,4567
3319,4591
3320,4392
3321,4675
3322,4736
3323,4473
3324,4529
3325,4752
3326,4594
3327,4505
3328,4788
3329,4919
3330,4832
3331,4454
3332,4506
3333,4412
3334,4539
3335,4333
3336,4495
3337,4365
3338,4405
3339,4334
3340,4457
3341,4487
3342,4766
3343,4573
3344,4542
3345,4596
3346,4500
3347,4591
3348,4621
3349,4668
3350,4698
3351,4560
3352,4568
3353,4625
3354,4761
3355,4581
3356,4808
3357,4839
3358,5009
3359,4657
3360,4702
3361,4799
3362,4586
3363,4571
3364,4661
3365,4592
3366,4729
3367,4730
3368,4740
3369,4795
3370,4676
3371,4444
3372,4684
3373,4569
3374,4339
3375,4474
3376,4487
3377,4418
3378,4371
3379,4340
3380,4333
3381,4520
3382,4297
3383,4534
3384,4596
3385,4647
3386,4473
3387,4584
3388,4634
3389,4674
3390,4647
3391,4746
3392,4884
3393,4615
3394,4765
3395,4837
3396,4867
3397,4972
3398,5078
3399,5068
3400,4904
3401,4856
3402,4847
3403,4862
3404,4677
3405,4773
3406,4885
3407,4791
3408,4696
3409,4733
3410,4674
3411,4661
3412,4768
3413,4696
3414,4692
3415,4477
3416,4577
3417,4595
3418,4731
3419,4624
3420,4669
3421,4681
3422,4616
3423,4571
3424,4447
3425,4341
3426,4410
3427,4395
3428,4380
3429,4354
3430,4489
3431,4444
3432,4410
3433,4422
3434,4585
3435,4544
3436,4501
3437,4527
3438,4601
3439,4572
3440,4622
3441,4548
3442,4528
3443,4555
3444,4710
3445,4565
3446,4553
3447,4487
3448,4642
3449,4577
3450,4556
3451,4645
3452,4496
3453,4475
3454,4440
3455,4432
3456,4365
3457,4564
3458,4365
3459,4555
3460,4505
3461,4518
3462,4467
3463,4452
3464,4416
3465,4622
3466,4489
3467,4404
3468,4432
3469,4494
3470,4528
3471,4452
3472,4482
3473,4722
3474,4528
3475,4558
3476,4483
3477,4492
3478,4519
3479,4552
3480,4753
3481,5011
3482,4798
3483,4678
3484,4856
3485,4725
3486,4858
3487,4950
3488,4658
3489,4759
3490,4920
3491,4806
3492,4855
3493,4837
3494,4921
3495,5021
3496,5060
3497,5116
3498,5138
3499,4977
3500,4917
3501,5028
3502,5049
3503,4950
3504,4833
3505,4822
3506,4685
3507,4791
3508,4744
3509,4749
3510,4822
3511,4927
3512,5014
3513,5008
3514,5035
3515,5099
3516,5078
3517,5030
3518,5166
3519,5061
3520,5113
3521,5035
3522,4913
3523,5017
3524,5070
3525,4896
3526,4960
3527,4969
3528,5033
3529,4888
3530,4938
3531,4813
3532,4921
3533,5054
3534,5351
3535,5237
3536,5046
3537,5142
3538,5003
3539,5026
3540,5186
3541,5148
3542,5141
3543,4935
3544,5172
3545,5127
3546,5077
3547,5305
3548,5198
3549,5143
3550,5162
3551,5176
3552,5275
3553,5212
3554,5216
3555,4994
3556,5161
3557,5198
3558,5098
3559,4990
3560,5313
3561,5415
3562,5291
3563,5150
3564,5284
3565,5266
3566,5370
3567,5295
3568,5338
3569,5245
3570,5225
3571,5078
3572,5095
3573,5060
3574,5156
3575,5173
3576,5020
3577,5202
3578,5077
3579,5317
3580,5171
3581,5155
3582,5023
3583,5272
3584,4945
3585,5071
3586,5043
3587,5256
3588,5151
3589,5280
3590,5249
3591,5186
3592,5266
3593,5311
3594,5025
3595,5191
3596,5135
3597,5310
3598,5142
3599,4911
3600,4785
3601,4917
3602,5049
3603,4881
3604,4950
3605,4891
3606,4913
3607,5047
3608,4890
3609,4718
3610,4889
3611,4796
3612,4896
3613,4763
3614,4867
3615,4966
3616,4966
3617,4816
3618,4952
3619,5072
3620,4893
3621,4898
3622,4863
3623,4858
3624,4996
3625,4791
3626,4852
3627,4899
3628,5042
3629,5008
3630,4850
3631,4861
3632,4937
3633,4900
3634,4823
3635,4710
3636,4897
3637,4733
3638,4581
3639,4672
3640,4763
3641,4561
3642,4614
3643,4732
3644,4825
3645,4735
3646,4791
3647,4579
3648,4709
3649,4780
3650,4674
3651,4610
3652,4583
3653,4595
3654,4659
3655,4595
3656,4634
3657,4772
3658,4651
3659,4593
3660,4654
3661,4563
3662,4649
3663,4802
3664,4591
3665,4619
3666,4437
3667,4538
3668,4581
3669,4471
3670,4634
3671,4610
3672,4673
3673,4544
3674,4615
3675,4505
3676,4569
3677,4505
3678,4565
3679,4644
3680,4444
3681,4420
3682,4366
3683,4332
3684,4269
3685,4334
3686,4506
3687,4315
3688,4290
3689,4274
3690,4329
3691,4290
3692,4252
3693,4380
3694,4373
3695,4401
3696,4409
3697,4330
3698,4313
3699,4327
3700,4372
3701,4426
3702,4324
3703,4331
3704,4444
3705,4325
3706,4404
3707,4444
3708,4382
3709,4282
3710,4422
3711,4500
3712,4389
3713,4397
3714,4132
3715,4233
3716,4280
3717,4385
3718,4527
3719,4448
3720,4493
3721,4517
3722,4489
3723,4540
3724,4679
3725,4682
3726,4551
3727,4579
3728,4391
3729,4572
3730,4620
3731,4518
3732,4575
3733,4712
3734,4635
3735,4529
3736,4503
3737,4485
3738,4612
3739,4661
3740,4765
3741,4951
3742,4548
3743,4655
3744,4743
3745,4706
3746,4743
3747,4854
3748,4943
3749,5126
3750,5065
3751,4962
3752,4968
3753,4883
3754,5060
3755,5327
3756,4924
3757,4854
3758,4897
3759,4918
3760,5052
3761,5032
3762,5008
3763,4948
3764,4915
3765,4986
3766,5044
3767,5133
3768,5286
3769,5414
3770,5291
3771,5248
3772,5416
3773,5218
3774,5232
3775,5307
3776,5078
3777,5045
3778,5162
3779,4919
3780,5057
3781,5131
3782,4999
3783,5287
3784,5339
3785,4933
3786,4820
3787,5030
3788,4817
3789,4831
3790,4842
3791,4734
3792,4584
3793,4714
3794,4486
3795,4664
3796,4589
3797,4712
3798,4842
3799,4720
3800,4721
3801,4750
3802,4825
3803,4989
3804,4757
3805,4830
3806,4857
3807,5023
3808,4954
3809,5019
3810,5120
3811,5247
3812,5377
3813,5246
3814,5277
3815,5354
3816,5682
3817,5906
3818,5738
3819,5479
3820,5436
3821,5689
3822,5747
3823,5804
3824,5884
3825,5592
3826,5640
3827,5901
3828,5739
3829,5649
3830,5526
3831,5613
3832,5720
3833,5452
3834,5214
3835,5492
3836,5501
3837,5553
3838,5714
3839,5752
3840,5870
3841,5659
3842,5463
3843,5193
3844,5388
3845,5490
3846,5686
3847,5405
3848,5189
3849,5547
3850,5540
3851,5359
3852,5714
3853,5995
3854,6084
3855,5619
3856,5494
3857,5456
3858,4949
3859,4901
3860,4901
3861,4956
3862,4904
3863,5080
3864,4867
3865,4855
3866,4844
3867,4826
3868,5002
3869,5004
3870,5039
3871,5074
3872,5061
3873,5052
3874,5130
3875,5128
3876,5062
3877,5110
3878,4901
3879,4926
3880,4986
3881,5020
3882,5134
3883,5120
3884,5104
3885,4902
3886,5057
3887,5167
3888,5022
3889,4982
3890,4996
3891,4983
3892,4948
3893,5114
3894,5066
3895,5157
3896,4918
3897,4873
3898,4969
3899,4780
3900,4842
3901,4709
3902,4744
3903,4756
3904,5043
3905,4906
3906,4903
3907,4892
3908,4853
3909,4900
3910,4706
3911,4748
3912,4754
3913,4772
3914,5011
3915,5065
3916,4906
3917,4891
3918,5076
3919,5041
3920,5005
3921,4840
3922,4746
3923,4996
3924,4902
3925,5012
3926,4942
3927,4827
3928,4980
3929,5058
3930,5037
3931,5032
3932,5190
3933,5336
3934,5171
3935,4998
3936,4986
3937,5027
3938,4963
3939,4954
3940,4971
3941,5002
3942,4965
3943,4688
3944,4740
3945,4882
3946,4759
3947,5030
3948,5109
3949,4927
3950,4879
3951,4910
3952,4892
3953,4903
3954,4878
3955,4859
3956,4890
3957,4757
3958,4713
3959,4916
3960,5070
3961,5031
3962,4813
3963,4863
3964,4980
3965,4857
3966,4716
3967,4879
3968,4932
3969,4927
3970,5007
3971,5003
3972,4920
3973,4937
3974,4907
3975,4753
3976,4624
3977,4714
3978,4788
3979,4755
3980,4655
3981,4484
3982,4594
3983,4664
3984,4815
3985,4770
3986,4760
3987,4783
3988,4844
3989,4844
3990,4766
3991,4871
3992,4666
3993,4821
3994,4788
3995,4679
3996,4740
3997,4607
3998,4768
3999,4753
4000,4807
4001,4594
4002,4782
4003,4793
4004,4763
4005,4840
4006,4800
4007,4634
4008,4658
4009,4584
4010,4673
